0.9162821,0.2974164,3
-0.47780123,0.6897177,2
0.96905226,0.13287301,3
-0.800644,-0.04074136,4
0.05615751,-0.6060168,4
-0.81504107,-0.5025247,1
0.07264261,0.41358215,3
0.96014947,0.35718054,3
0.24530527,-0.9673024,4
-0.055776842,0.34553495,4
-0.5689149,-0.81771845,1
0.18502557,-0.69590163,2
-0.17124583,-0.0866461,4
0.06717202,0.8903021,3
0.97750497,-0.99059147,4
-0.25139782,0.3701689,2
-0.26951426,-0.1674907,4
0.3816823,0.23093504,1
0.2682849,0.63458264,1
-0.91672796,0.7835583,4
0.1568206,0.20799147,3
0.08887459,-0.65107834,4
-0.043956082,0.4545527,4
-0.44080552,-0.89212686,1
0.95031756,-0.78026104,4
-0.8968732,-0.75593215,4
0.19828491,-0.43111604,2
-0.7605909,-0.38009116,1
0.28949776,0.57478756,1
0.739866,-0.10029071,4
0.9470235,-0.35880354,4
-0.9196162,0.77052826,4
0.9297066,-0.5957862,4
-0.9285488,-0.29004037,4
-0.43528894,-0.6662323,1
-0.8516899,-0.3885178,1
-0.31957436,-0.70014983,1
-0.22854096,-0.49819317,1
-0.28823608,-0.42668787,1
-0.078542,0.5709851,4
0.31434762,0.998582,3
-0.23231429,-0.21512881,1
-0.048988078,0.40574998,4
0.24890257,-0.5391418,2
0.6035264,-0.27795875,2
-0.47582284,0.36163664,2
-0.985622,0.69777775,4
0.035935894,0.09805234,3
0.6779145,0.67950684,1
0.27259994,-0.06903176,4
-0.822898,0.4430529,2
0.22647516,-0.57663685,2
0.4016011,0.7418268,1
-0.9867347,-0.18227161,4
-0.31517914,-0.06919454,4
-0.84721905,-0.49984857,1
-0.037937514,0.7941726,4
0.60611963,0.4613042,1
0.67881745,0.5346889,1
0.8227974,-0.7241194,2
0.36773795,-0.22456063,2
0.7720124,-0.20414183,4
0.5647515,0.3796824,1
-0.784573,-0.510716,1
-0.9507568,-0.087896116,4
0.32455572,-0.8448844,2
0.27018383,0.64485794,1
-0.845948,0.60597485,2
0.25953382,-0.8456467,4
-0.5471135,0.8345001,2
0.33620727,0.7598236,1
0.82861644,0.16531117,3
0.46833205,-0.6777033,2
-0.6243546,-0.05656976,4
-0.71150315,-0.74734324,1
-0.46342087,0.42132735,2
-0.5538722,0.9700722,4
-0.8135172,-0.3194095,1
0.23309062,-0.4928619,2
0.7130517,-0.3394535,2
0.23306823,0.47566226,1
0.21140674,-0.33501267,2
-0.87778455,0.187101,4
0.8204338,-0.92051524,4
-0.3119528,-0.63577086,1
0.6982836,-0.54439527,2
0.63546836,0.5857068,1
-0.8321422,-0.39533967,1
-0.18669279,0.37278357,2
0.15880473,-0.107529506,4
0.121667415,-0.34254038,4
0.23075542,-0.4620797,2
0.54986674,-0.7360009,2
-0.81676865,-0.60805386,1
0.5466836,-0.009226771,4
0.540859,0.40989715,1
-0.7609145,-0.10301593,4
-0.9517696,0.82905316,4
-0.10743279,0.47890174,2
0.71694994,0.9244073,3
0.44567925,0.5628243,1
-0.061886396,-0.8603522,4
0.95328,-0.052952826,4
-0.29333332,-0.62339467,1
0.3374982,0.092708945,3
-0.9002076,0.2752566,4
-0.027653238,0.49345645,4
0.8096845,-0.57229507,2
0.31737962,0.74645156,1
0.75176114,0.64338654,1
-0.9322616,-0.19768006,4
-0.44741958,0.6190797,2
-0.897611,-0.6107807,4
0.06742106,0.6661202,3
-0.110701494,0.18628442,4
-0.014305507,-0.49144295,4
0.9457608,0.9642826,3
0.053057868,0.58981,3
0.45402667,0.6163927,1
0.4723013,-0.188284,2
0.19685243,0.76959807,3
0.6407847,-0.8213158,2
-0.39546913,0.49726257,2
0.5404031,0.43100318,1
0.8944228,0.5460364,1
-0.18323629,0.42517525,2
0.035960898,0.4453173,3
0.86745787,0.7554782,3
0.58854914,-0.11493086,2
-0.8949814,-0.09021447,4
-0.66326374,-0.17211907,1
0.96835387,-0.8859982,4
0.08649361,0.9637247,3
0.22715001,0.94330084,3
0.9883801,-0.67905045,4
-0.34305558,0.76467854,2
-0.6821671,-0.8853713,4
0.25826696,-0.8758345,4
-0.23022798,-0.75654763,1
-0.14854535,0.3033669,4
0.01416289,0.23893899,3
-0.90055305,0.44383082,4
0.51113284,0.92581457,3
-0.20592795,-0.12593044,4
0.3986909,0.5699889,1
-0.4129637,0.57289004,2
-0.3569471,0.8706342,2
-0.7449647,-0.9359842,4
-0.41897163,0.79545116,2
-0.9408958,-0.53918856,4
-0.5141232,-0.036714412,4
-0.20846832,0.86624897,4
-0.14750399,-0.9541655,4
-0.30063766,-0.11791701,4
-0.2752428,0.49026287,2
0.6317171,0.5925309,1
-0.42274562,-0.24287401,1
-0.5211367,-0.9384197,4
-0.9843098,0.22307412,4
0.25417036,-0.8806231,4
-0.12542814,-0.084608614,4
0.01578897,-0.9880289,4
0.16784444,-0.6744991,2
0.23309489,0.35003266,1
0.78754306,0.6911459,1
0.17364316,-0.284032,2
0.84749657,0.3420335,1
0.41957945,-0.7247941,2
-0.86643,0.97130805,4
0.7181595,-0.2137577,2
0.2488861,0.025296412,3
-0.9707684,-0.48463407,4
0.73191816,-0.20345107,2
-0.14676222,-0.26418784,4
0.67730117,0.26027465,1
-0.2935047,-0.27257717,1
0.2036603,-0.7881504,4
-0.04377887,-0.50828415,4
-0.51029134,-0.15684503,1
0.13596566,0.75859857,3
0.039320923,-0.46192124,4
0.3328264,0.28478447,1
-0.66175944,-0.6274061,1
-0.72898686,-0.06969607,4
-0.8704671,-0.42759615,1
-0.68795913,-0.45167467,1
-0.8381508,0.011224188,4
0.7500302,-0.6651679,2
-0.5459807,0.72534716,2
-0.4987036,-0.04147063,4
0.8714442,-0.6247858,2
0.5706124,-0.4723178,2
0.12421345,0.60230035,1
0.5222351,0.24941416,1
-0.8261767,0.3096906,2
-0.40801424,0.49832562,2
0.47482854,0.03730921,3
0.047378287,-0.0648839,4
0.4797092,0.8078382,1
-0.06400467,0.30222675,4
0.39969048,0.086941615,3
0.45801076,0.57234335,1
-0.6587941,-0.16851088,1
0.8569642,0.23693159,3
0.62714547,-0.007949133,4
0.94359386,0.6958026,3
-0.63601357,0.2910137,2
0.15073809,-0.05496442,4
0.13035548,-0.38475296,2
-0.6369807,0.059411958,4
0.03952412,0.9423252,3
-0.32677352,0.32684457,2
0.36779416,0.3618891,1
0.68801606,-0.68388766,2
-0.5573194,-0.5411879,1
0.03875376,0.64554006,3
0.54925495,-0.9075907,4
-0.65097654,-0.23090988,1
-0.7600372,-0.563991,1
0.06853196,0.7076621,3
0.6226849,0.033784334,3
-0.69615793,0.32722333,2
0.95376146,0.58681935,3
-0.9404315,-0.49827775,4
-0.82284427,0.19796304,4
0.14937603,-0.7024358,4
0.9278829,-0.1148973,4
0.4443206,0.17775832,1
-0.04271456,0.31506586,4
0.096778244,-0.85233,4
-0.06031151,-0.08456137,4
-0.0885903,-0.24935517,4
-0.8155776,-0.21083365,4
-0.8696885,0.8705951,4
-0.095848314,-0.8131203,4
-0.44229248,0.40996996,2
0.37990454,0.68446904,1
0.17023806,-0.91464293,4
0.6151476,-0.33149347,2
0.142107,-0.18070678,4
-0.11429314,0.24969453,4
0.5600499,-0.4943118,2
-0.030714065,-0.6954033,4
0.011290181,0.28759483,3
0.77778816,-0.011514257,4
0.6983524,0.9098864,3
-0.3823996,-0.232779,1
-0.23219433,-0.8042695,4
-0.6325487,-0.2163534,1
-0.8642864,0.24457662,4
0.49040756,0.20407826,1
0.25076818,-0.43929696,2
0.9860282,0.083026715,3
-0.043207884,-0.0048037916,4
-0.85935384,0.23938236,4
-0.10050748,0.12056454,4
0.24820273,-0.3451361,2
0.76805586,-0.5439836,2
0.3510116,-0.014386503,4
0.07037501,0.8227603,3
-0.51071626,0.92039686,4
0.111403525,0.032512505,3
-0.049804118,-0.6760539,4
-0.62266594,0.09872794,4
-0.42825937,-0.6284384,1
-0.37599722,-0.7911053,1
0.28354692,-0.7888341,2
0.6261231,0.8075641,1
-0.24368538,0.08158261,4
0.764656,0.31361347,1
-0.71654063,0.2708891,2
0.41282773,0.23157027,1
-0.16698311,0.81627256,4
0.42700717,-0.28435004,2
0.58480906,0.4268952,1
-0.043139458,0.0064921794,4
0.20732775,-0.24614775,2
0.2599022,-0.41559398,2
0.6307444,-0.16361262,2
0.23876487,0.36926278,1
0.13690801,0.32110366,3
-0.9847852,0.8460047,4
-0.78585404,-0.1190085,4
-0.9868589,-0.39393628,4
0.8141357,0.15366845,3
-0.25654906,-0.5311851,1
0.40006852,-0.5266928,2
-0.23299296,0.083515815,4
0.4897804,-0.31169543,2
0.15744384,-0.28898862,4
-0.725524,0.4368229,2
-0.806094,0.7458126,2
-0.6668721,0.39491323,2
0.9844524,0.4629845,3
0.46458358,0.21700802,1
0.25407398,0.46060833,1
0.22386755,-0.843851,4
-0.37302408,-0.6825901,1
0.8761185,0.6813943,3
0.39097893,-0.90352637,4
0.17105451,-0.19757432,4
0.95259595,-0.5002071,4
-0.40718773,0.26645842,2
0.9745448,-0.2852693,4
-0.44553992,-0.6898709,1
-0.46683955,-0.7077019,1
0.3834369,-0.7708802,2
0.5413728,-0.24151888,2
0.8836222,0.67085207,3
0.15362012,0.08367849,3
0.76169753,0.26066417,1
0.90227133,-0.37836117,4
-0.7300917,0.939461,4
-0.08916889,-0.32188514,4
0.04429413,-0.7790929,4
-0.31259057,-0.51922023,1
-0.6930965,-0.5311915,1
-0.27736425,-0.0042206147,4
-0.6475355,-0.749591,1
-0.60059637,-0.22737797,1
-0.4455632,-0.1610958,1
-0.43246546,0.79793525,2
-0.99767894,0.018554375,4
-0.4553479,-0.8000518,1
0.32155716,-0.51164424,2
0.27526096,-0.43061525,2
-0.7707054,0.3653079,2
0.91322887,0.64878243,3
0.9437722,-0.44410712,4
-0.8114277,0.1910787,4
0.6919965,-0.9055402,4
-0.42235047,-0.10036482,4
-0.75013745,-0.060212903,4
-0.483431,-0.46430084,1
-0.29918733,-0.82382727,1
0.68082196,0.5156275,1
0.41358316,-0.9170205,4
-0.3001455,-0.38097098,1
-0.38345906,-0.8833566,4
0.5834936,0.790308,1
0.8855655,0.49172845,1
-0.39215147,-0.56008077,1
0.36438584,-0.24730952,2
0.44150892,-0.86202544,2
-0.39926758,0.4955913,2
0.88856643,-0.8583321,4
0.5086214,-0.77091813,2
0.78318846,0.80931354,3
-0.84346277,0.25655076,4
-0.7088236,-0.3723773,1
0.8332358,-0.5835859,2
-0.8428572,-0.68483156,1
0.15734206,-0.4649006,2
-0.7183523,-0.73618037,1
0.87387,-0.4726448,2
-0.5791668,0.44125178,2
0.4202451,0.22109517,1
-0.22819735,-0.19852978,4
0.34636283,-0.8109346,2
-0.25980788,-0.7633891,1
-0.762329,0.13719946,4
0.28208354,0.15210971,3
-0.082785435,-0.27039385,4
0.87061584,0.8586619,3
-0.60796326,0.122710764,2
-0.6416513,-0.8517806,1
0.2612827,0.9361513,3
0.7896415,0.6576031,1
0.11780466,-0.094393626,4
-0.43699107,0.92213464,4
0.85202116,-0.9571875,4
0.2516212,-0.6169792,2
0.7062361,0.77060455,1
-0.13918266,-0.9639484,4
0.42957607,0.20589156,1
0.3347055,-0.1044996,4
0.9481576,-0.4689401,4
0.71962506,-0.0040548034,4
-0.4079497,0.22437139,2
-0.44955018,0.26605412,2
-0.88994783,0.81250393,4
-0.25358468,-0.7177892,1
0.45525005,-0.23654026,2
0.586354,0.64617956,1
0.63878846,-0.84435606,2
0.17892821,-0.47015822,2
0.82622457,0.8389961,3
-0.7483494,-0.20864025,1
-0.7097,0.94663215,4
-0.9468111,0.9909557,4
0.8359129,0.8205363,3
0.696651,-0.37918136,2
0.87752724,0.6824178,3
0.36725155,0.9124822,3
0.47620937,0.71092576,1
0.47596514,0.69634384,1
0.33293462,0.5789954,1
-0.9385284,0.9618236,4
0.9867605,0.9601746,3
0.52590495,0.0029891378,3
-0.71908456,-0.9696401,4
0.13561891,0.33330232,3
-0.4631941,0.5714473,2
0.6263851,0.9144695,3
-0.18460295,-0.07401659,4
-0.2768558,0.6682069,2
-0.85262424,-0.24302128,4
0.41763294,-0.2739392,2
0.67795837,-0.66537577,2
-0.5570887,-0.5787513,1
0.29915696,0.90172976,3
-0.45797855,-0.3621825,1
0.53177315,0.5622818,1
-0.15129223,0.8062427,4
-0.8286593,-0.9074055,4
-0.018664254,-0.4290808,4
-0.4733098,-0.90789074,4
-0.70315385,-0.04617581,4
-0.043235406,-0.02902844,4
-0.8402128,-0.30003968,1
0.85076475,-0.5859029,2
-0.9478313,0.41401413,4
-0.8013397,-0.8334874,4
0.8830868,0.08399488,3
0.46355134,0.2523391,1
-0.047231708,-0.36355424,4
0.5943211,0.06985958,3
-0.31610876,-0.72085226,1
-0.2935268,-0.8023055,1
0.45373663,-0.43893537,2
-0.7890003,-0.7978158,4
0.6439327,0.31560645,1
-0.014421746,0.25365755,4
0.37025458,-0.047885016,4
0.5593517,0.9393414,3
-0.73685366,-0.07819458,4
-0.7780041,0.30324796,2
-0.8596654,0.6082246,2
0.46973345,-0.1515505,2
0.4461069,-0.6213853,2
0.2654062,-0.9952657,4
-0.07247001,-0.9185992,4
0.21667051,-0.6052902,2
0.17608799,-0.11365378,4
-0.034165498,-0.8759973,4
-0.6160782,-0.9622496,4
-0.16319303,0.27627808,4
-0.05294472,-0.1726098,4
0.09908376,0.81138384,3
-0.6063032,0.8927351,4
-0.9143517,0.14499964,4
0.5239071,-0.19270653,2
-0.15888336,-0.16924964,4
-0.3823711,0.8537764,2
-0.021588566,0.9708222,4
0.10127479,-0.14290689,4
-0.013299154,0.24869692,4
0.15877602,-0.9969794,4
-0.63970685,0.8076972,2
0.4311944,-0.3202829,2
-0.39237076,0.5916165,2
0.1697057,-0.44692132,2
0.45147017,-0.7812171,2
0.98996407,-0.67673475,4
0.34582806,0.9784841,3
0.7215613,0.90855104,3
0.81214345,0.11876232,3
-0.24550259,0.1639821,4
0.036664832,-0.762839,4
0.75528157,-0.33384803,2
0.6729382,0.29108754,1
-0.3415129,0.5817351,2
-0.14223057,0.5120324,2
-0.5647142,-0.8137556,1
0.075973704,0.337963,3
0.29869035,-0.78919023,2
-0.3013198,-0.6292098,1
0.7259379,-0.13140108,4
-0.22808614,-0.6791188,1
0.96164894,-0.851165,4
0.9466275,-0.08182611,4
0.5111007,0.7651883,1
-0.6816877,0.84952205,2
-0.45884377,-0.9933491,4
0.38376775,-0.07551772,4
-0.9229062,0.6628313,4
0.32456332,0.8768295,3
0.41678405,-0.81806904,2
-0.6088197,-0.5233326,1
0.2793671,-0.73150265,2
-0.7112277,-0.041923158,4
0.8637813,0.2393722,3
-0.84506106,-0.8401751,4
-0.7867968,-0.3699154,1
0.97185725,-0.7682656,4
0.06465728,0.78026485,3
-0.93042827,-0.7231081,4
0.7087597,-0.5745155,2
-0.24580564,-0.120048955,4
-0.7072377,0.6842546,2
0.034220614,0.11436523,3
-0.5292342,-0.74725544,1
0.9201202,0.32646257,3
0.33817717,0.10610936,3
0.83681387,-0.23814677,4
-0.8168162,0.5541431,2
0.31560236,-0.07026069,4
-0.253774,-0.8896958,4
0.32156375,0.49327245,1
0.3991495,0.30698627,1
-0.6756077,0.4291858,2
0.938922,-0.6737649,4
0.53510183,-0.7824972,2
-0.46349645,0.113942765,2
0.6079715,0.90220416,3
0.7896616,-0.49312392,2
0.5465645,0.0063129216,3
-0.20077454,-0.1742742,4
0.554604,0.48993462,1
-0.27852222,-0.6263095,1
-0.8630587,-0.79263115,4
-0.6549158,0.32893723,2
0.8828087,-0.3505146,4
0.89916503,0.6306101,3
-0.94700193,0.15013786,4
0.5198163,0.6318846,1
0.34456223,-0.8095362,2
0.5855896,0.52989405,1
0.02108838,0.9525005,3
0.47814563,0.88118464,1
-0.026453996,0.8536222,4
0.23249622,-0.12732035,4
0.2161646,-0.5641167,2
0.0119558945,-0.5580343,4
-0.17624985,-0.31056955,1
-0.62387526,-0.17296089,1
0.38130212,-0.34327605,2
-0.09407087,0.67448056,4
-0.3562542,0.99438745,4
0.90794873,0.44635245,3
-0.70695174,-0.93791723,4
0.64096254,0.53994346,1
0.431939,-0.9371151,4
0.79084855,0.27081126,1
-0.23209056,-0.22278869,1
-0.23432384,-0.33159673,1
0.318119,-0.48756513,2
0.79103184,0.8948642,3
0.90528816,0.03289237,3
-0.24367614,0.021464804,4
0.7166122,-0.5599258,2
-0.703987,0.88341784,4
0.7621826,0.24036214,1
-0.31457993,-0.21732813,1
-0.80364424,0.16775838,4
-0.21103476,-0.08039538,4
0.15496205,0.7216284,3
0.5193949,-0.39163652,2
0.013202164,-0.16544285,4
-0.9502428,0.5669306,4
0.78352904,0.60299695,1
0.36558998,-0.12818347,2
-0.25023177,-0.4065359,1
-0.34701386,-0.471384,1
-0.62681735,-0.12038248,4
0.4889079,-0.9665132,4
0.008139889,-0.3293668,4
-0.16667873,0.78694016,4
0.029493872,-0.84113604,4
-0.5815728,-0.22983862,1
-0.39925346,0.044854756,4
0.28846887,-0.49459577,2
-0.49849364,0.09035907,4
0.96429574,-0.004165399,4
-0.81528354,-0.9949172,4
-0.009928119,0.0765235,4
0.5485749,-0.009542313,4
0.46521467,0.40712005,1
-0.2149736,-0.65617317,1
-0.42714304,0.19806226,2
-0.8938458,0.66900045,4
0.086826414,0.68601125,3
-0.84824246,0.44422066,2
-0.6276594,-0.6394764,1
-0.55415,-0.03384968,4
0.49131775,0.9928036,3
0.39677012,-0.9814201,4
-0.31859207,0.6287062,2
0.025045762,-0.9928753,4
0.6985515,-0.118010506,4
-0.14488992,-0.24373825,4
-0.70392483,-0.8998582,4
-0.77858305,0.6826356,2
0.4590389,0.27394053,1
-0.38354078,-0.36136138,1
0.92075026,0.923224,3
0.6476453,-0.63714963,2
-0.040934216,-0.38481274,4
0.6719419,0.17899904,1
0.5033023,-0.74215734,2
0.24164605,0.3526852,1
0.17828378,0.86011046,3
-0.8783995,0.34518716,4
0.07025313,0.061335955,3
-0.17237967,0.096244395,4
-0.27991948,-0.5931433,1
0.387853,-0.57720536,2
0.13240395,-0.91742885,4
0.343245,0.6382175,1
0.43504032,-0.37971124,2
0.8802436,-0.4232837,2
0.23120844,-0.05303094,4
0.42831302,0.35004705,1
0.65780836,-0.92521393,4
-0.94319963,0.36888286,4
0.69620574,-0.28471762,2
0.5701363,-0.57132095,2
-0.62232953,-0.85029507,1
0.3273119,-0.010017191,4
-0.8161745,0.79894227,4
-0.4989762,-0.8242905,1
-0.8368386,-0.8896864,4
0.7438347,0.46298593,1
0.06787755,0.61478406,3
0.043147318,0.5647383,3
0.16101387,-0.69298726,2
0.9237455,0.57628137,3
-0.7479617,0.8619656,4
0.096107475,0.10474404,3
-0.010239014,-0.3743455,4
0.15064937,0.8042422,3
-0.5253529,0.803891,2
0.96251243,-0.49270812,4
0.84830445,-0.17822666,4
-0.90154314,0.97302926,4
-0.32387528,-0.5620492,1
-0.29311812,0.16538656,2
-0.34023902,0.8715398,4
0.12394275,-0.07055302,4
0.4993258,-0.06410716,4
0.74318844,-0.04821628,4
-0.42910036,0.9722507,4
0.5730986,0.9706631,3
0.4931392,0.23763502,1
0.3463494,0.3445717,1
-0.3725174,0.3251681,2
-0.95340794,-0.7073944,4
0.089647114,0.18133332,3
0.28298151,0.38783625,1
-0.054178417,-0.6664808,4
-0.93035555,0.2148484,4
0.92515695,0.052516866,3
-0.7432698,0.49522057,2
0.20086251,-0.65153015,2
-0.8883594,-0.56020075,1
0.57541734,-0.06489698,4
-0.6365126,-0.39580595,1
-0.24888864,-0.40411556,1
0.4007819,-0.8959985,4
-0.7246687,-0.2528951,1
-0.7481912,-0.31115943,1
0.22071283,0.416684,1
0.47909665,-0.12063686,2
-0.30652082,0.34384376,2
0.18384406,0.13898058,3
-0.14100471,-0.5463841,1
0.9431182,-0.1178757,4
-0.6682367,0.5714787,2
-0.3079075,-0.9865618,4
-0.5022061,-0.08275308,4
0.3155457,-0.35262266,2
-0.37951252,-0.34633374,1
0.02729605,0.6752667,3
0.4268642,0.56399244,1
-0.50680196,0.92695075,4
0.2791837,0.79416245,1
-0.90721726,-0.18325591,4
-0.9923003,-0.48100564,4
-0.28342545,-0.43153018,1
0.013497654,0.3781796,3
0.060572505,0.3819522,3
-0.6539353,0.5766601,2
-0.49366555,-0.7665933,1
-0.88155234,-0.34468925,4
0.36455864,0.39475065,1
-0.15644446,-0.8883246,4
-0.48799196,-0.7880677,1
0.058366567,0.28683364,3
-0.73392326,0.19995953,2
-0.051496852,-0.7666972,4
0.7182515,0.0923819,3
0.5938421,-0.3597926,2
-0.31282648,0.12556201,4
-0.073471785,0.3157792,4
-0.046041463,-0.45685157,4
0.5259658,0.21357387,1
0.5068889,0.07374034,3
0.97106254,-0.4623753,4
-0.8504597,0.96481407,4
-0.37179506,0.07307642,4
0.015863014,0.04855696,3
-0.5258512,-0.43732578,1
-0.7123123,0.27033448,2
0.83620787,-0.31419137,2
-0.2754192,-0.8719059,4
-0.22216907,0.9956463,4
0.49292672,0.55108637,1
-0.7341424,-0.96879464,4
0.22056691,0.88886356,3
0.22644798,-0.2549402,2
0.20528075,0.8865927,3
0.12988412,-0.62631124,2
-0.7301566,-0.20970042,1
-0.15985647,-0.07368808,4
-0.11664808,0.055736538,4
-0.8766507,0.5793815,2
0.85796237,-0.47285286,2
-0.5700962,-0.5622698,1
-0.8178666,0.40727693,2
-0.651684,-0.6402998,1
0.36592665,0.8575586,1
-0.5255637,-0.15758991,1
-0.9491341,-0.35252103,4
-0.6519855,0.3246406,2
-0.4236897,0.9147103,4
-0.42079824,0.6886515,2
-0.30374908,0.80267066,2
-0.67918175,0.2285685,2
-0.29510793,0.5097526,2
0.83791244,0.90180665,3
-0.14366755,-0.88546085,4
-0.9156578,0.29132736,4
-0.846886,0.43390527,2
0.91680783,0.38035077,3
0.3303603,-0.87402177,4
-0.14002518,-0.022523832,4
-0.8233223,0.2675111,2
0.18202189,-0.57101,2
-0.79005235,-0.2846992,1
0.4481583,0.11646949,1
-0.8344095,-0.29614055,1
-0.30964658,0.16161732,2
0.7568344,-0.6633725,2
0.86472726,-0.25340742,4
-0.2690247,0.8955935,4
0.36375213,0.5069293,1
0.37257022,0.22426505,1
-0.99137974,-0.43453643,4
0.2939541,0.8315126,1
-0.8321667,-0.050482627,4
0.6054286,0.818886,1
0.43127558,-0.6300839,2
0.37192068,-0.74841744,2
0.6147328,0.63924444,1
-0.3601353,0.1733227,2
-0.22197595,-0.6319265,1
0.25751245,0.10796708,3
0.41061592,0.0017204372,3
0.21383035,0.5957888,1
0.9717917,-0.25357106,4
-0.7144043,-0.920109,4
0.5681517,-0.5173108,2
-0.590743,-0.71166146,1
-0.29057607,-0.62525827,1
0.3835756,0.15015055,1
-0.19573405,0.5591386,2
0.261021,0.23837954,1
0.3409451,-0.96843547,4
0.10034371,0.75108016,3
-0.4565157,-0.35005316,1
0.6297023,0.12104836,3
-0.29793555,-0.9667876,4
-0.1908233,-0.51220906,1
0.34717965,0.058877937,3
-0.71655005,0.4702636,2
0.97024167,-0.35101295,4
0.27989647,0.9464915,3
0.089034684,-0.41726243,4
-0.365734,0.87626827,2
-0.88537484,-0.81453204,4
0.31560627,0.5957042,1
-0.30296722,0.91750306,4
0.074021496,0.4674735,3
0.010174016,-0.87731594,4
0.64931446,-0.7118098,2
0.7822901,0.4952393,1
0.3555162,-0.565583,2
-0.21372226,0.18497719,4
0.79575795,-0.62860596,2
-0.024959404,-0.11538656,4
-0.036105715,0.85364765,4
-0.5198148,-0.27062902,1
-0.94626087,0.9142219,4
-0.71191293,0.38782048,2
0.92372984,-0.43064988,4
0.5655557,-0.66574347,2
0.3542873,-0.942035,4
0.32803065,-0.03326722,4
-0.012906972,-0.6094794,4
-0.5735554,-0.028791472,4
