0.9162821,0.2974164,3
-0.8500419,-8.188095E-4,4
0.6745906,0.13108547,3
-0.35208943,0.3615071,2
-0.6529638,0.6427434,2
-0.9594169,-0.3876528,4
-0.75167185,0.9215106,4
-0.07206726,0.36372647,4
-0.912564,0.8688325,4
-0.6692179,-0.77990675,1
-0.012914476,0.6202324,4
-0.6203809,-0.19362932,1
-0.38416487,-0.09501745,4
-0.7854492,-0.4811659,1
-0.34854627,-0.67776376,1
0.2512558,0.66391474,1
-0.93264097,0.07469607,4
0.7822356,0.16760741,3
0.07958074,-2.7630347E-4,4
-0.7403833,-0.38176095,1
0.4999139,0.09912424,3
0.54520917,-0.9520673,4
-0.28836644,-0.80733407,1
-0.084519,-0.4368216,4
-0.48265806,0.8067244,2
-0.3264414,-0.29749638,1
-0.29577452,-0.041731097,4
0.84732014,0.22931015,3
-0.66980076,0.10573546,4
-0.35790154,-0.03947434,4
0.4551222,0.21216151,1
-0.9315345,-0.8132055,4
-0.67553216,0.6022823,2
0.48002192,-0.74248856,2
0.85853845,0.09412019,3
-0.3669296,0.9840787,4
-0.29148483,-0.25307646,1
-0.6804981,0.6573471,2
-0.8886621,0.49114224,2
-0.373821,0.6802778,2
-0.6913871,0.8924535,4
-0.56144536,0.08444114,4
0.39044923,-0.6493199,2
0.93321306,0.5290455,3
0.08332783,0.14577192,3
0.4934792,-0.22623049,2
-0.77818984,0.9168492,4
0.734191,-0.928254,4
0.4270974,0.3966334,1
-0.8638161,-0.55337226,1
0.86115247,-0.4775779,2
-0.8320091,0.39773995,2
-0.1666976,0.40608907,2
-0.28828683,-0.7800956,1
0.50694025,0.06942147,3
0.111969486,-0.17040178,4
-0.012851018,-0.6625664,4
-0.7687126,0.7566872,2
-0.3342259,-0.16887647,1
-0.47774974,0.7910537,2
-0.14132704,-0.38753092,1
-0.6838322,-0.33398536,1
-0.50942636,0.7082858,2
0.27999315,0.11550584,3
0.8661786,-0.5241008,2
0.30765855,0.65958554,1
-0.58814937,-0.42758924,1
0.9889583,-0.44711155,4
0.6804244,-0.8493344,2
-0.7614401,-0.5267605,1
-0.117614314,0.82885796,4
0.6696757,-0.2672846,2
0.73986876,0.9670388,3
-0.13861659,0.061019737,4
0.55562055,-0.1673826,2
-0.20446572,-0.6588853,1
-0.95271283,0.3482775,4
-0.5713574,0.06963224,4
-0.28192103,0.28955686,2
0.6161024,0.76966465,1
0.3180746,-0.9643335,4
-0.5794689,0.10111203,4
-0.70387185,-0.7240454,1
0.21299203,-0.006155731,4
0.05054444,0.4357479,3
-0.08469849,0.7715106,4
0.25739372,0.00913152,3
0.23357968,0.9389105,3
-0.41146278,-0.52744323,1
-0.20234384,0.07341602,4
-0.27285972,-0.99800617,4
-0.25210398,-0.9089855,4
-0.25334844,-0.17232543,4
-0.4995363,0.050118804,4
-0.3600694,0.73429984,2
0.17399691,-0.3886301,2
-0.9315906,-0.0490881,4
-0.5248867,0.28923553,2
-0.7531247,-0.52653754,1
-0.28287104,-0.2887147,1
-0.71233165,-0.27556592,1
0.08581855,0.2436031,3
0.29878598,0.3777006,1
-0.73199946,-0.45412686,1
-0.93640596,0.16314153,4
-0.8768151,0.887256,4
0.22554442,0.51435167,1
0.20547274,0.38424855,1
-0.44049627,-0.9658826,4
-0.3676485,0.71429914,2
-0.8680004,0.9261575,4
-0.9510189,-0.6859707,4
-0.06410468,-0.22204484,4
-0.74897885,-0.41151154,1
0.93070596,-0.62166333,4
0.4060014,0.23795024,1
-0.67202723,-0.38522136,1
0.75269043,0.45133227,1
-0.56818515,-0.080744475,4
0.15987231,-0.5795953,2
0.37798163,-0.78223324,2
-0.009607724,-0.6034744,4
0.71043164,-0.11249015,4
-0.65671355,0.3417247,2
-0.10733373,0.83699596,4
-0.06373585,-0.88147014,4
-0.42824855,-0.50176924,1
-0.3572368,-0.8819865,4
0.69616175,0.25641224,1
0.012253548,-0.7568892,4
0.43428558,-0.35857388,2
-0.020584632,0.24434176,4
-0.751367,0.46674538,2
0.4072738,-0.45235345,2
-0.548509,0.025171312,4
0.111322224,0.9191211,3
0.10097321,-0.56282103,4
-0.4238773,0.57901937,2
-0.8078839,0.2964606,2
-0.29717824,0.70746624,2
0.75587445,0.8685865,3
-0.38452378,0.676902,2
-0.30042568,-0.7274679,1
-0.19396597,-0.19864036,4
-0.994417,-0.68885165,4
0.71226996,0.9102527,3
0.25065923,-0.08452064,4
0.19992869,-0.36557025,2
-0.6833485,-0.470839,1
0.35978055,-0.06516937,4
0.6339121,0.18296108,1
0.53224885,0.109156385,1
-0.66799897,0.49585044,2
-0.46327966,-0.7204559,1
-0.73204416,0.3878222,2
-0.29039595,0.19431524,2
0.06060471,0.9010041,3
0.5446566,0.06944454,3
-0.019892773,0.19943859,4
0.48104447,-0.8495257,2
-0.17489374,-0.4457687,1
-0.3009312,0.6931781,2
-0.23442008,0.9195979,4
0.66042894,0.14135413,1
0.53768575,0.5666676,1
0.5693561,-0.5772916,2
0.3475905,-0.83427095,2
0.9329002,0.48886546,3
-0.62551546,-0.30606735,1
-0.036892615,0.4931216,4
0.8586808,0.59429246,1
-0.30922213,-0.6703645,1
-0.5810974,0.7231564,2
-0.65005344,0.6503273,2
-0.53643197,0.7971449,2
-0.155816,-0.069163434,4
-0.6559199,-0.71311563,1
0.9202655,-0.32553238,4
0.2438365,-0.9963108,4
-0.9482881,0.42312834,4
0.70487636,-0.013323545,4
-0.025842702,0.8868465,4
0.16478166,0.72162366,3
-0.6835483,-0.7914726,1
-0.090341665,-0.7907909,4
-0.16413796,0.14819199,4
-0.5552792,-0.050898165,4
0.39268458,-0.19898424,2
0.44221094,0.5176963,1
-0.0109618995,0.35606426,4
-0.8529183,0.09111658,4
-0.05144121,0.35770127,4
-0.59591776,0.0014395914,4
0.6281706,0.94922173,3
0.31558195,-0.7870802,2
-0.06994059,-0.34165785,4
0.94767535,-0.5336794,4
-0.6785694,0.42675698,2
-0.5271879,-0.23670927,1
-0.92841536,-0.2089515,4
-0.32959965,-0.15095145,1
-0.01970328,0.38981676,4
-0.19746593,-0.59953386,1
-0.0015590687,0.3019727,4
-0.459802,-0.2620245,1
0.83125186,0.11371656,3
-0.1639917,0.05354305,4
-0.13343039,-0.933198,4
0.422748,0.38329077,1
0.5848679,-0.8417363,2
-0.03733858,0.85216826,4
-0.015182494,-0.3581349,4
0.7806742,-0.92059183,4
0.49759045,0.024100743,3
-0.41459247,-0.94267327,4
0.365064,-0.64733446,2
-0.38493982,-0.69764185,1
0.5215361,-0.637118,2
0.2409348,-0.3739597,2
-0.354483,0.8776543,4
-0.7804144,0.48499706,2
0.23761532,0.74909556,1
0.50527126,0.54279083,1
-0.6675098,0.5850544,2
0.8175981,0.8128467,3
-0.23270738,0.5213431,2
-0.99505955,-0.44952112,4
-0.19402526,-0.6194506,1
-0.3475679,0.9233758,4
0.358297,0.70089054,1
0.35402098,0.41373152,1
0.034316726,0.32364872,3
0.6012869,0.89153665,3
0.83959544,-0.5046985,2
-0.6625783,-0.6526291,1
-0.5566858,-0.22945718,1
-0.11702298,-0.6156309,4
0.640941,0.39496613,1
-0.8393146,0.7428566,4
0.88504523,-0.6987409,4
0.929867,0.3674843,3
0.5723094,-0.6296614,2
0.086632974,-0.17448586,4
0.15174007,0.18893288,3
0.9943037,-0.7537588,4
-0.9414655,0.17769405,4
-0.72083884,0.3753619,2
-0.019990208,0.6690049,4
-0.4401426,0.8244273,2
0.024458367,0.2812195,3
-0.82549393,0.14434972,4
0.9907437,0.7661578,3
0.12768553,-0.03674267,4
-0.8740955,0.3992497,2
0.20028517,-0.89717954,4
0.50998855,-0.063195094,4
-0.5516689,0.32350162,2
-0.47820956,-0.81753874,1
0.1626295,0.14800812,3
0.71612126,-0.71505725,2
0.76926774,-0.9264433,4
0.8826894,-0.9681628,4
-0.87827986,0.40738443,2
0.058628302,0.6091807,3
0.16850433,-0.053728703,4
-0.16884468,-0.43578544,1
-0.9239603,-0.23033342,4
0.39380425,-0.96124053,4
-0.45543778,-0.47266108,1
0.5091226,-0.26677272,2
0.2756524,-0.22370116,2
0.78268117,0.516372,1
0.3331366,0.158071,1
0.467694,0.113457516,1
0.48482522,0.5062198,1
-0.6034974,-0.11440193,1
0.52075475,-0.66463774,2
-0.4253715,-0.6443929,1
0.014301917,-0.41327134,4
-0.5249462,-0.15923442,1
0.025744526,-0.008339406,4
0.1348416,-0.679498,4
-0.15645681,-0.036737345,4
-0.21683958,-0.50294834,1
0.016824264,0.5377549,3
0.9192314,-0.10025718,4
0.6532451,-0.43910226,2
0.51066947,-0.16136488,2
0.23962763,0.051192403,3
0.29714194,-0.9691875,4
-0.9115518,0.47038582,4
0.06122362,-0.19728683,4
0.9214754,0.4931384,3
0.16777676,-0.08554492,4
0.07255021,-0.20845957,4
0.6751421,-0.7428049,2
0.32470673,0.33649117,1
0.88587534,-0.057862625,4
0.49253407,0.7667835,1
-0.6682792,-0.37011507,1
-0.48111716,0.48806372,2
-0.1230354,0.34140614,4
0.07572491,-0.66233414,4
0.8762634,-0.55303377,2
0.4421748,-0.112353824,2
-0.86250174,0.04695295,4
-0.22161253,-0.24282612,1
0.8171565,0.53860074,1
-0.17775135,0.6667598,2
-0.684804,-0.19479981,1
0.50647676,-0.6093654,2
-0.26169828,-0.83054614,4
0.02696017,-0.7500838,4
0.5648958,-0.9797805,4
-0.5111452,-0.6619678,1
-0.22778387,0.85195994,4
0.41517162,0.28119433,1
0.8752314,0.348796,3
0.12328568,0.01054773,3
0.0791144,0.1001384,3
-0.7419972,0.75894654,2
-0.9385531,-0.44754952,4
-0.38447896,-0.70586425,1
0.77728474,0.8817749,3
0.8008297,0.26144776,1
0.11966235,0.614232,1
-0.76821053,-0.5670514,1
-0.7299283,0.026778793,4
0.53634226,-0.3537009,2
-0.8620985,0.6280936,2
0.48500115,-0.7345776,2
-0.5852228,0.34953016,2
0.2589745,-0.893601,4
0.45919472,-0.53133637,2
-0.92501867,0.94583684,4
0.4787938,0.7430282,1
0.9710189,0.9652944,3
-0.7079296,-0.25077525,1
0.9030442,0.7841605,3
-0.6717188,-0.9973455,4
0.2107383,-0.905276,4
-0.5362549,-0.9242862,4
0.98122036,0.33699524,3
-0.20530003,-0.36263782,1
0.872787,-0.66283333,4
-0.488672,-0.8954456,1
0.55644995,0.38243183,1
-0.33548677,-0.5738946,1
-0.90874606,-0.18379308,4
-0.1936506,0.41213524,2
0.27005413,0.9116287,3
0.23737064,-0.02268061,4
-0.7443592,0.51753074,2
-0.092072725,0.68374634,4
-0.3272024,0.7699273,2
-0.101913966,-0.950734,4
0.7300867,0.0233634,3
-0.16011582,0.22978577,4
-0.084146015,-0.919684,4
-0.3522786,0.8890548,4
-0.6538471,-0.21683776,1
-0.5128733,-0.66295075,1
0.9379875,-0.9179452,4
-0.9609102,0.3481546,4
-0.7605209,0.80337685,2
0.80660015,0.46291572,1
0.9692628,-0.482726,4
-0.53800994,0.032205574,4
-0.899375,0.13908952,4
0.048130818,0.78024024,3
0.6715952,-0.80164087,2
0.22348486,0.24294665,1
-0.58959204,-0.929653,4
-0.3195314,-0.9192319,4
0.73645514,0.88893414,3
-0.6314642,-0.02993092,4
-0.2699487,-0.6540013,1
0.2178423,-0.4551186,2
0.26003766,-0.86874425,4
-0.31369275,-0.30919075,1
-0.38354605,0.3778507,2
0.6423399,-0.6145087,2
-0.2837896,-0.8471682,4
0.84745127,-0.7649063,4
-0.76710534,0.7679509,2
0.61742693,-0.12611145,2
0.8475526,0.48507532,1
-0.88231295,0.47404796,2
0.2254839,0.051815663,3
0.18791468,0.75536406,3
0.29479745,-0.5731923,2
0.5929864,-0.9103178,4
-0.06432546,-0.9595881,4
-0.8383088,0.5624128,2
0.28498986,0.9854223,3
0.40167853,0.1835664,1
0.51914525,-0.3562937,2
0.86852765,-0.16666688,4
0.19867294,-0.57147753,2
0.8187857,0.9823071,3
-0.9586319,-0.44140548,4
-0.50872785,0.74403405,2
-0.66358477,-0.921155,4
-0.2620964,0.39763826,2
-0.87982666,-0.29597747,4
0.66474384,-0.8391368,2
-0.29500884,-0.51471716,1
-0.5540626,-0.30106077,1
-0.8143763,0.7861134,4
-0.46236026,-0.3777324,1
0.14352727,-0.3971815,2
0.1460073,-0.94400835,4
0.9275109,-0.123889364,4
0.9927669,0.25709993,3
-0.39007294,0.11418115,4
-0.8261648,-0.7902117,4
7.86525E-4,0.3839523,3
-0.779088,-0.852617,4
-0.052113876,-0.47395983,4
-0.64707434,0.029206201,4
-0.44075978,-0.68971324,1
0.34366095,0.14334448,1
0.95481133,0.1725468,3
0.43385273,0.21135622,1
-0.31226286,0.1597438,2
0.28048217,0.6385351,1
-0.92904496,0.7590375,4
0.06296639,0.88342243,3
0.30332783,0.39827302,1
0.5553836,0.3128415,1
-0.4899217,0.5787105,2
-0.7741699,0.3638027,2
-0.40445766,0.8373618,2
-0.7615411,0.35120827,2
0.15195443,-0.96491134,4
-0.3892979,-0.1596362,1
0.57618165,0.8279461,1
0.7176326,-0.8541208,4
0.017026125,0.603081,3
0.8373736,0.22362344,3
0.8089185,-0.35317403,2
0.49591866,0.98997265,3
-0.3564717,-0.13854478,1
-0.0033243818,0.9326711,4
0.8890204,0.95839816,3
-0.29049578,0.7702017,2
-0.8126106,-0.27046594,1
0.4459673,-0.1283589,2
-0.2564927,-0.2654807,1
0.56197053,0.16655278,1
0.5652233,0.5409276,1
-0.69408184,0.35454953,2
-0.67794394,-0.48468947,1
0.36996472,-0.63326555,2
0.46072465,0.08711431,3
-0.39610282,-0.7636917,1
-0.2510354,0.39371786,2
0.41563377,0.80320925,1
-0.48521975,-0.73631686,1
-0.49072003,-0.9922719,4
0.50648826,0.60663944,1
0.3011339,-0.07937853,4
-0.48039195,0.4520493,2
-0.39401165,-0.88767666,4
-0.2801394,-0.8845671,4
-0.99947226,0.48143232,4
0.9372381,0.26945624,3
-0.35242674,0.24273148,2
0.11431142,-0.94138503,4
0.30438134,0.4175759,1
-0.4373545,0.8200761,2
0.74015415,-0.12544136,4
0.7143939,0.4595659,1
0.85237426,0.7359483,3
-0.34814963,0.08002151,4
-0.6014722,-0.20453511,1
-0.14406542,-0.9279483,4
-0.55076516,0.48554212,2
-0.66470456,0.54908067,2
0.42075795,0.88730115,1
-0.41908303,0.7463757,2
0.8593128,-0.70596135,4
0.6368145,-0.1980109,2
0.026559148,0.91911054,3
-0.014386754,-0.80102736,4
-0.22489785,-0.5183288,1
0.91850436,-0.9279506,4
-0.7952126,-0.3911941,1
0.5922746,-0.43174183,2
-0.84497255,0.26017097,4
-0.9281873,0.49991256,4
-0.28465104,-0.28866258,1
0.31469426,0.63954484,1
-0.37419593,-0.9753916,4
0.27515405,0.18033303,1
-0.30915853,-0.6088387,1
0.087954834,-0.87816125,4
-0.85531265,-0.75405705,4
-0.36163336,0.6397093,2
0.28323826,-0.3631768,2
0.7326728,-0.14067182,4
0.61692107,0.97209305,3
-0.44567752,0.8772238,2
-0.6990704,0.975468,4
-0.8759476,0.3603771,4
-0.336301,0.44533893,2
0.078003496,0.6023935,3
0.2814328,0.24508888,1
0.23606193,0.5268364,1
-0.7640483,-0.15612848,4
0.15335594,-0.19815572,4
-0.05491639,0.68232876,4
-0.86895555,0.9664844,4
0.2692709,0.6552986,1
0.008235246,-0.7318785,4
-0.5249785,-0.9163547,4
-0.5349249,-0.22858946,1
0.075284034,0.6899221,3
-0.46224523,0.22334906,2
-0.43121818,0.29765266,2
-0.42062104,0.14515315,2
0.66479146,-0.7584019,2
-0.003650062,-0.32945028,4
-0.2931935,-0.1935469,1
-0.25187978,-0.23859487,1
-0.30202088,-0.59600747,1
0.81887084,0.60543895,1
0.5831862,-0.34623015,2
0.6528759,-0.76290065,2
-0.74298143,-0.9499556,4
-0.10898421,0.72150505,4
-0.85605335,-0.52230555,1
-0.3458928,-0.39731354,1
0.1363674,0.48245034,1
0.0894179,-0.2588123,4
0.17819136,0.90586054,3
-0.07005996,-0.84758246,4
-0.15391777,-0.7370188,4
-0.58830225,0.005967834,4
0.90741295,0.07085753,3
0.05256753,0.557444,3
-0.9765429,-0.7715548,4
0.51679426,-0.541819,2
-0.48171347,-0.49630472,1
0.072587416,-0.3754523,4
-0.55170065,-0.7988921,1
-0.0041135717,0.6473672,4
-0.9157436,-0.8368664,4
0.68158627,-0.4166866,2
-0.6428442,-0.59861594,1
0.19421822,-0.106031515,4
0.8212298,0.85868835,3
0.52328336,-0.7154445,2
0.25180146,0.07061112,3
0.90413964,-0.7568111,4
-0.877311,0.82512647,4
-0.77645326,0.19281307,4
-0.10269627,-0.6882809,4
0.74967563,0.3418273,1
-0.6804648,-0.2937366,1
0.20959349,-0.44427583,2
0.70497423,-0.34439173,2
0.5829364,-0.12910391,2
-0.39002362,-0.29412577,1
-0.11131237,-0.3669075,4
-0.80447954,-0.6389528,1
-0.28731972,0.66683936,2
-0.89522845,-0.8364682,4
0.25664702,-0.63154054,2
0.7377105,0.9559041,3
0.28534335,-0.8358384,2
0.4331437,-0.6868159,2
0.50647277,-0.6140069,2
0.25786296,0.02752316,3
-0.3611535,0.29228023,2
-0.14532533,0.4822832,2
-0.29258722,-0.30449292,1
0.115474455,-0.22994052,4
0.94949394,-0.540586,4
0.32249346,-0.51072097,2
-0.87522703,-0.011577881,4
0.8402973,-0.70341575,2
0.9922746,-0.24367926,4
-0.5569286,0.4972889,2
-0.74921256,0.90748215,4
0.9261798,0.22377272,3
0.33487973,-0.98730487,4
0.7779362,0.08175749,3
-0.88313895,-0.82696176,4
0.3769821,0.5369882,1
-0.21425156,-0.16095872,4
-0.5673831,-0.23008248,1
-0.042503536,-0.051288273,4
-0.8001207,-0.7564265,1
-0.5835455,0.28683054,2
-0.6218664,-0.19013463,1
-0.20378152,0.32925054,2
0.54136497,-0.17783676,2
0.97874594,-0.7402416,4
0.45034325,0.42706317,1
0.023807468,0.33338955,3
0.6612673,0.9758291,3
-0.9634492,-0.6910875,4
-0.527546,-0.6739198,1
-0.46084452,0.2845292,2
0.4400907,-0.30312952,2
0.63326144,-0.055335954,4
0.44602188,0.6953862,1
0.5230562,-0.037956692,4
-0.38500538,0.15106337,2
-0.1853911,-0.9019045,4
-0.7442596,-0.52699155,1
0.41524282,-0.5939706,2
-0.560277,0.38917935,2
-0.17255859,0.86477697,4
0.8333376,-0.8691336,4
-0.83501524,-0.2416857,4
-0.036203798,-0.606412,4
0.3147182,0.16370372,1
-0.7741089,-0.2644052,1
-0.6744433,-0.9774732,4
0.626278,-0.5322453,2
-0.67296815,-0.5557928,1
-0.48612452,-0.45633107,1
-0.93710756,0.12605001,4
-0.64056927,-0.5235536,1
0.47097135,-0.9263479,4
-0.97574717,-0.111355804,4
0.6487355,-0.8333334,2
-0.10242982,0.9444576,4
0.014638675,-0.4612675,4
-0.21607974,-0.38167778,1
-0.49140057,0.22670859,2
-0.5135666,-0.47833,1
-0.72936916,0.09317872,4
0.6588261,-0.16034363,2
-0.60515,-0.3624756,1
-0.31162855,0.8222571,2
0.076800555,0.98468775,3
0.124067836,0.2292089,3
-0.24477763,-0.9229237,4
-0.5213195,0.14584716,2
-0.30489227,0.8938904,4
-0.8897165,0.66697264,4
-0.13291511,-0.61652035,1
0.32838216,0.088456154,3
-0.051126007,-0.28183377,4
-0.12834996,0.451369,2
0.8077628,-0.5327026,2
-0.5312327,0.55100447,2
-0.081246585,-0.6668794,4
-0.6791998,-0.14676446,1
0.83123374,-0.7945982,4
0.033014763,0.15322857,3
0.017731175,-0.5354658,4
-0.22402886,-0.73338455,1
0.2215081,-0.30078393,2
-0.72980237,0.56080073,2
-0.23453654,0.3035999,2
0.5656969,-0.28583923,2
0.19300613,0.78014857,3
0.52699006,-0.2665305,2
0.08227025,-0.0017427271,4
0.43635723,0.9649628,3
0.9082449,0.14503159,3
-0.8076136,0.60203296,2
-0.5769057,-0.34656116,1
-0.7921045,0.022621619,4
0.18314718,-0.99562246,4
-0.69925416,0.18195781,2
-0.42826197,0.9730396,4
-0.37698197,-0.7586326,1
0.95028484,-0.37373453,4
-0.011525386,0.6314557,4
-0.5843081,0.17642318,2
0.83518726,-0.17195407,4
0.050369624,0.6586692,3
-0.5003417,0.2618313,2
-0.4781347,0.32227582,2
-0.51927865,0.9877809,4
-0.5776969,0.6130411,2
0.9359569,-0.9920879,4
0.83353376,0.67262214,1
0.7803131,-0.5288744,2
-0.7379013,0.39196292,2
0.44607526,-0.63362557,2
-0.69118553,0.2298147,2
0.6152797,0.7805161,1
-0.779011,0.2436763,2
-0.94987893,0.30977756,4
0.8209824,-0.9206914,4
0.023856932,-0.20616132,4
0.21302898,-0.97369397,4
-0.20583707,0.18411799,4
-0.85906005,-0.32896367,1
0.06284962,-0.9370753,4
-0.09749019,0.16458793,4
0.43030113,-0.9022834,4
0.3221522,0.67219204,1
-0.5200489,-0.4552164,1
-0.5585059,-0.8180857,1
0.31756407,-0.19074784,2
-0.69163924,0.5242409,2
0.1420438,-0.97661144,4
-0.47221375,0.19050919,2
0.73894167,0.6227514,1
-0.91561174,0.33696383,4
-0.33520558,-0.020173782,4
0.35364908,-0.7774542,2
0.3298696,0.29735133,1
-0.80965394,0.2523507,2
-0.8111451,-0.8313773,4
0.515581,0.7850194,1
-0.18652429,-0.520357,1
0.919558,-0.08884463,4
0.7479828,-0.3419405,2
0.45546454,0.5211868,1
0.73790205,-0.33358812,2
-0.97948754,0.1549238,4
-0.8256072,0.5922908,2
0.50339967,-0.6386136,2
-0.5889856,-0.7944146,1
0.22315507,-0.40369156,2
-0.01334759,0.43307522,4
0.09253427,-0.9539497,4
-0.27218816,0.34320202,2
-0.59016526,0.1904813,2
-0.7945662,-0.06106606,4
-0.78379595,-0.5962788,1
-0.91415054,-0.17578803,4
0.7512159,0.440458,1
-0.457565,-0.36045143,1
-0.30230543,0.2668871,2
0.083985865,0.054924753,3
-0.37253168,-0.63085407,1
-0.092217825,-0.93678933,4
0.34293798,-0.5915547,2
-0.8002316,0.33491388,2
-0.3449513,0.8909277,4
-0.31877387,-0.52486485,1
0.5464565,0.3816094,1
0.14076895,0.16619258,3
-0.36061546,0.7155941,2
-0.3075551,0.38445088,2
-0.5791341,0.64607054,2
0.06518172,-0.85252804,4
-0.22622506,0.41743764,2
0.3557657,0.57768035,1
0.020250542,0.8632267,3
-0.6330028,0.4613154,2
0.9048186,-0.19768007,4
-0.095381826,0.93652105,4
0.72772354,0.74329126,1
0.22106275,-0.5379998,2
-0.81531656,-0.79447496,4
0.17103115,0.7977413,3
0.37748355,-0.6729055,2
-0.41665566,-0.62809956,1
0.9305294,-0.14678814,4
-0.14451317,0.11300267,4
0.1816814,0.08538927,3
0.8417003,0.5942023,1
-0.98860323,0.920277,4
-0.26755726,0.16642158,4
0.032408565,-0.28152496,4
0.8124806,0.64976496,1
0.5828729,0.4174419,1
0.7368362,0.10768299,3
-0.75087947,0.0389509,4
-0.7217363,0.2459402,2
0.4898503,-0.45962426,2
0.37688184,-0.94148207,4
0.3418069,0.8204113,1
0.7620436,-0.5148387,2
-0.84231305,0.6136672,2
-0.58152366,0.05035816,4
0.8602211,-0.0051030167,4
0.73317987,0.72111595,1
0.29208362,-0.7375431,2
-0.7134785,0.55097985,2
0.8994826,0.08191265,3
0.9404222,-0.92968565,4
0.20798892,-0.055455726,4
-0.871521,0.837949,4
0.3323631,0.23182508,1
-0.9326765,0.08686512,4
-0.89215523,0.47577965,2
-0.014530695,-0.023318548,4
0.33856997,-0.2335466,2
0.40535262,0.60827196,1
-0.8705136,-0.31844434,4
0.016226642,-0.33907083,4
0.3013397,-0.4003358,2
-0.25998032,-0.7199367,1
0.48400652,0.8072096,1
-0.7807768,0.67350614,2
-0.3583473,0.42078415,2
0.14532721,-0.23293282,4
-0.4961004,-0.17985089,1
0.5982746,-0.77493405,2
0.66038334,-0.9763578,4
