0.9162821,0.2974164,3
-0.118141666,0.15914479,4
0.9217954,0.23651443,3
-0.7830606,0.9287434,4
0.9586964,0.6640549,3
-0.90618443,0.57919365,4
-0.7999031,0.6051891,2
-0.91297483,0.6684734,4
0.5070039,-0.17143454,2
0.5003221,-0.49876556,2
0.23183334,-0.71802837,2
0.33651307,-0.88120157,4
0.932793,0.29725143,3
0.77629834,-0.21360697,2
-0.76695776,-0.3732789,1
-0.39778548,-0.8260218,1
-0.9023604,-0.11658874,4
-0.1817738,-0.055409193,4
-0.85300845,-0.7437111,4
-0.9075288,0.044213813,4
-0.466282,-0.2670563,1
-0.40988666,0.62975514,2
0.38055566,-0.5139516,2
0.265212,-0.72320217,2
0.81012064,0.5662324,1
0.7449706,0.87636304,3
-0.806943,-0.40716293,1
0.5666784,-0.53999555,2
-0.6007,0.74534696,2
-0.28288588,-0.9148694,4
0.55788594,-0.9678791,4
0.17613193,0.86753106,3
-0.88605535,-0.45062518,1
-0.5193947,0.26565954,2
-0.18278839,-0.7578043,4
0.20185485,-0.19869591,4
0.68460286,-0.45930496,2
-0.33085865,-0.4561443,1
-0.049904075,-0.83176297,4
0.27375793,0.89046156,3
0.54836535,0.40500695,1
0.2527077,0.44192916,1
-0.22567645,-0.8609893,4
-0.022093244,0.1043251,4
0.41892046,-0.8520734,2
-0.53369355,0.93879056,4
0.9022601,0.22905786,3
-0.92172027,-0.26282662,4
-0.2917065,0.030962437,4
-0.81392777,0.8186553,4
-0.2289487,0.739165,2
-0.028930295,-0.87736976,4
-0.6294164,0.12968382,2
-0.5519122,0.3156685,2
-0.43252486,-0.07206622,4
0.3168425,-0.6645208,2
0.23800993,0.89689445,3
0.3052132,0.5623622,1
-0.63223976,-0.37273884,1
0.29586393,0.63871735,1
-0.5804202,0.613623,2
-0.28276065,0.8497591,4
0.31268236,0.87454355,3
-0.5680914,-0.06633892,4
0.8326918,-0.8892565,4
0.6696797,0.20693362,1
-0.8617484,-0.80558294,4
0.4298626,-0.029083911,4
0.43798542,0.6440385,1
-0.7834881,-0.6921566,1
-0.117696844,0.66284615,4
-0.027567849,0.58002377,4
-0.75224924,-0.6944832,1
-0.35781735,-0.7867557,1
-0.9126962,-0.6136263,4
0.9212722,0.6755975,3
-0.32178992,-0.14620146,1
-0.56181324,-0.044499125,4
0.31968674,-0.4706553,2
0.8678454,0.29776022,3
-0.6840161,-0.6536194,1
-0.7104649,0.47410405,2
0.32602692,-0.47808427,2
0.47932583,0.44469616,1
0.66905415,-0.5434062,2
-0.23357812,-0.09028968,4
-0.3536297,0.58166337,2
-0.4151415,0.9551299,4
-0.02746289,-0.14193472,4
0.9164048,0.7645135,3
-0.9949715,0.18160397,4
-0.5525115,-0.8014557,1
0.61957806,-0.44050154,2
-0.54758936,0.93676186,4
-0.70084816,-0.40256363,1
0.16707094,0.83094984,3
-0.712319,-0.42741764,1
0.7318785,0.13723359,3
-0.49460673,-0.83317864,1
0.6594754,0.3740191,1
-0.6692154,0.79584384,2
-0.777647,0.69548243,2
-0.6750245,-0.6064904,1
-0.8426038,-0.124602765,4
0.5073991,-0.5027457,2
-0.35115978,-0.7363335,1
-0.11252589,0.5291305,2
0.67808235,0.40800196,1
0.61511356,-0.72159576,2
-0.48176077,0.42577294,2
0.33362895,-0.23454499,2
0.4032983,-0.33387443,2
-0.89821094,0.9030569,4
0.21616061,-0.27995023,2
0.59749633,-0.33005577,2
0.416829,-0.5838494,2
-0.77625144,-0.12710446,4
0.37144598,0.08245891,3
-0.79174566,-0.0026030112,4
-0.25515878,-0.94030714,4
-0.17872423,0.133274,4
-0.3163005,0.21896227,2
-0.5680258,-0.48949167,1
0.14441417,0.06698345,3
0.28173718,0.7917863,1
-0.09085492,-0.08554733,4
-0.42632982,0.9421517,4
0.5855509,0.5383023,1
0.76063734,-0.76753527,2
0.200121,-0.21385652,4
-0.24006027,0.7321972,2
-0.12801574,-0.3487234,4
0.23092265,0.5084213,1
0.49352476,-0.51077145,2
0.022507347,-0.3283213,4
-0.6539109,0.2518553,2
-0.5691566,-0.6042565,1
-0.85647917,0.8826247,4
-0.99701566,-0.91287833,4
0.1232134,0.3467734,3
0.28068882,-0.008542474,4
-0.5061767,-0.83738947,1
-0.90084356,-0.30215487,4
-0.19925931,0.7553175,2
-0.16129383,0.23837194,4
0.58486634,-0.5278274,2
0.37311286,0.77904934,1
0.08719689,0.6782063,3
-0.633483,-0.7403873,1
-0.30882493,0.9938724,4
0.04152809,-0.23649772,4
-0.70328724,-0.55860305,1
-0.42565653,-0.11433596,1
0.88424873,-0.9659539,4
0.86841,0.91463745,3
0.15415645,-0.82736856,4
-0.38364422,-0.7432738,1
0.31626946,0.10615016,3
0.2806258,0.20387486,1
-0.14375366,-0.33146548,1
-0.09354492,0.8832032,4
-0.58005166,-0.47893533,1
0.5265193,0.024978545,3
-0.1660414,-0.78992444,4
-0.675197,0.04713294,4
-0.28017795,-0.5078327,1
0.6979311,-0.12173744,4
-0.83845913,-0.4157925,1
-0.11458926,0.9273722,4
-0.5496882,0.26299012,2
-0.06406523,-0.3425419,4
0.057444986,0.06949531,3
0.43510053,0.3313491,1
0.675858,-0.7347277,2
-0.3593986,0.67205435,2
0.42249104,-0.35645473,2
-0.5458488,-0.5838047,1
0.108442076,-0.18477978,4
-0.9948952,0.037925158,4
0.86057556,-0.8299504,4
-0.47105867,-0.71792936,1
-0.68219125,-0.64421123,1
0.6944802,0.56905496,1
0.1272359,-0.1767428,4
0.56690156,0.820493,1
0.52970093,-0.24720496,2
-0.010651372,0.80317503,4
-0.548616,0.50768375,2
-0.67591083,-0.29951537,1
0.7074202,0.652678,1
-0.7850802,0.29412413,2
0.67552096,-0.46912625,2
-0.6843028,-0.124650404,4
-0.8879761,-0.5902841,1
-0.22441454,-0.19625519,4
-0.3402539,0.2870266,2
-0.32018948,-0.5071075,1
0.036474098,-0.40948585,4
0.6154166,0.5261284,1
0.89487225,-0.79070044,4
0.064721934,-0.40810722,4
0.9090476,0.56357664,3
0.42487586,0.97702134,3
-0.23003998,0.7485999,2
-0.8898805,0.46764618,2
0.461322,-0.81822824,2
-0.5859412,0.68120503,2
-0.5604167,0.63667905,2
0.59245926,-0.9106141,4
0.15604971,-0.9344925,4
0.9727758,0.29066154,3
-0.26386067,-0.80865955,1
-0.19516532,-0.54760337,1
0.57023114,-0.5055741,2
0.037786916,0.26633874,3
0.07251437,0.92157483,3
-0.7583445,0.2476328,2
0.9287016,0.41543147,3
-0.51249677,0.75632536,2
0.780419,-0.80956566,4
-0.841551,0.7316548,4
0.48354298,0.5748647,1
0.38446602,-0.19674903,2
-0.17029569,-0.8065416,4
-0.9229044,0.17969501,4
0.934633,0.28263322,3
0.38591692,-0.48627892,2
0.37397283,-0.9895359,4
0.80681175,0.8046655,3
-0.41335508,0.8161144,2
-0.8572285,0.32260147,2
-0.93220514,0.9885131,4
0.051191878,0.5249218,3
-0.56219035,0.97164017,4
0.0073081627,-0.015036585,4
-0.39915532,0.21386804,2
0.17162319,0.46359292,1
0.8957535,-0.2286226,4
-0.13011357,0.4285025,2
0.3942675,-0.6692497,2
0.17738438,0.5622921,1
0.3157231,0.8334167,1
-0.55499536,0.09924374,4
-0.09540902,-0.53528756,4
-0.48725832,-0.80798054,1
-0.9434891,0.41288158,4
0.82701224,-0.06665468,4
-0.51950735,-0.49156278,1
0.7113546,-0.8559304,4
-0.7506068,-0.37812975,1
-0.36421308,-0.4121868,1
0.21773666,0.52777576,1
-0.5116966,0.8837568,2
0.9753935,-0.1639565,4
-0.42730898,-0.93706036,4
0.7575917,0.5458378,1
0.34005147,0.44976985,1
0.046183158,0.7956702,3
-0.29288238,-0.6507222,1
-0.5259569,-0.5370542,1
0.22265449,-0.11803067,4
0.08393298,-0.59105664,4
-0.68605894,0.23196499,2
0.9951111,0.37026608,3
-0.62147063,0.56044,2
-0.9045733,-0.23462063,4
-0.4178174,-0.114793256,1
-0.49641147,0.014929095,4
0.8820954,0.33861023,3
-0.76424974,-0.63288754,1
0.015204533,-0.6102649,4
-0.23749071,-0.3255484,1
0.9745993,-0.14674865,4
0.9568683,-0.9141024,4
-0.15725464,-0.19394754,4
-0.68933856,0.19827281,2
0.7584384,-0.10583008,4
-0.76359856,0.85363346,4
-0.7348922,-0.0637255,4
-0.22654393,-0.5257822,1
0.32129213,0.21640389,1
0.08191551,-0.40578154,4
-0.15018676,-0.59261626,1
-0.2655342,-0.9223006,4
0.86037695,0.67773724,3
0.0060366914,0.4045528,3
-0.09896604,0.20870751,4
0.11294426,-0.6385272,4
0.8771345,0.08434366,3
-0.3322962,0.49249777,2
-0.87788343,0.31643102,4
-0.5073605,0.74375343,2
-0.987332,0.6273729,4
-0.6251287,-0.12039398,1
-0.6084916,-0.46203983,1
-0.65278584,-0.54748744,1
0.5942372,0.29329246,1
0.6439743,-0.623565,2
0.97240007,0.20894442,3
-0.3924156,0.48376122,2
-0.5368736,0.1307956,2
0.5114695,0.8382552,1
-0.023603724,-0.124225736,4
-0.4835097,-0.9683634,4
-0.8458039,-0.2429096,4
-0.20723668,-0.7910327,4
-0.59847295,-0.40363598,1
-0.78439003,0.14810246,4
-0.002567673,0.98638034,4
0.98384047,0.3610391,3
0.564913,-0.007966088,4
0.010530721,0.89007616,3
-0.7881946,-0.03664968,4
9.050764E-4,-0.76072425,4
0.25039566,-0.31669718,2
-0.24111158,-0.2882049,1
-0.4382494,0.6844697,2
0.45334715,-0.68376434,2
-0.6085532,-0.75759506,1
0.32698897,0.36023498,1
0.6465836,-0.71007466,2
-0.35465336,0.8671041,2
-0.39033192,0.2953423,2
0.56022304,0.03139213,3
-0.606837,-0.9910028,4
0.0014275633,0.0718374,3
0.42919415,-0.09371375,4
0.71258813,0.04524267,3
0.8221121,0.14168856,3
0.11127525,-0.5476097,2
0.48731184,0.87714,1
0.78062856,-0.20280895,4
0.65791297,-0.04057645,4
0.08912822,0.65283865,3
0.56160736,-0.9049257,4
-0.31289217,-0.75617987,1
-0.14681454,-0.09237476,4
0.44305828,-0.9297898,4
0.7339542,-0.43914986,2
0.7597243,-0.3192442,2
-0.40253752,-0.007015008,4
0.14945044,0.3438359,1
0.51165485,-0.7692606,2
-0.54981637,-0.92954195,4
-0.11922454,0.73823786,4
0.12799573,-0.788966,4
-0.77395195,-0.6951432,1
-0.26106012,0.6777514,2
-0.8176382,-0.41274562,1
0.8125092,-0.26305988,2
0.5288941,0.09471535,3
0.1709186,0.27090737,3
-0.6451934,-0.85673696,1
-0.9871148,0.42629495,4
-0.6931484,0.1028186,4
0.96753305,-0.3539093,4
0.27393177,-0.8769853,4
-0.23649603,0.22500236,2
-0.16564323,-0.5528995,1
0.16030782,0.73298275,3
-0.6752554,0.40970173,2
-0.6466007,-0.08072903,4
0.48521933,0.2630274,1
-0.80857956,-0.960606,4
-0.7062417,0.08744519,4
0.23350282,-0.059849214,4
0.82324624,-0.7838274,4
0.92647517,-0.30732176,4
0.7379972,0.8401611,3
0.99627537,0.081278205,3
-0.60779375,-0.24192181,1
-0.4751796,-0.1642389,1
-0.5990008,0.59761983,2
-0.87696165,-0.86235887,4
-0.9745518,0.25821474,4
0.11272253,-0.36440465,4
-0.25387248,0.8115096,2
0.69431835,0.9731775,3
0.9954844,0.6448523,3
0.7047088,0.66185546,1
0.17750451,0.24431829,3
-0.24148361,0.025019102,4
-0.1761467,0.6876551,2
-0.6816082,0.8936839,4
0.018880185,-0.34615582,4
0.5542154,-0.24780667,2
-0.9284281,-0.4451875,4
-0.2719128,0.11230154,4
0.8207479,-0.7438503,4
0.28143725,0.036595643,3
0.93049234,0.7775183,3
-0.19746104,-0.06270479,4
-0.93398064,-0.6502301,4
0.6171633,0.044044957,3
0.9358741,-0.74538875,4
0.87206286,-0.73560596,4
-0.15542814,0.98398834,4
0.6704294,-0.44676554,2
-0.37951592,-0.56981045,1
-0.9295788,0.3625479,4
-0.43302006,0.053992547,4
0.5723089,0.2603905,1
-0.5694619,0.27701092,2
0.09674245,-0.61188,4
0.2877444,0.70572245,1
-0.60390425,-0.932548,4
-0.27620462,-0.7815084,1
-0.657204,-0.42599395,1
0.70833063,0.43322316,1
-0.39699924,-0.138417,1
-0.829881,-0.37788337,1
-0.16906273,-0.14850692,4
-0.56967103,-0.24868472,1
0.70867217,0.79383034,1
-0.6251857,0.99707353,4
0.90803295,0.16266972,3
0.52905,-0.17360467,2
-0.6341452,0.56473964,2
0.04505871,-0.47107798,4
-0.85931873,-0.7787992,4
0.017866438,-0.051821686,4
-0.44150126,-0.2752581,1
0.5197347,-0.91588736,4
-0.64296186,0.9792786,4
0.27361494,-0.77480483,2
-0.89736867,-0.5028773,1
0.9829779,-0.68283343,4
0.28056198,0.5585638,1
-0.006630168,-0.6131423,4
-0.85069644,-0.86861265,4
-0.8182453,0.01332855,4
-0.29900903,0.90292746,4
-0.24709858,0.07490335,4
-0.115074866,-0.7051663,4
0.96777964,-0.70049345,4
0.6278631,-0.08919204,4
-0.26286864,0.50703245,2
0.1242988,-0.48985437,2
-0.51591337,-0.14369021,1
0.37189355,0.30499426,1
0.7128977,-0.104449846,4
0.991668,0.14681962,3
0.31656605,-0.23600224,2
0.9995204,0.9976487,3
-0.18565795,-0.49617422,1
0.3850894,-0.025763514,4
0.43077967,-0.88484687,2
0.105932295,-0.7916188,4
-0.7887693,-0.27661756,1
-0.5805566,0.78419167,2
-0.7856328,0.026890723,4
-0.64811033,-0.90681183,4
0.23052393,0.05442841,3
0.54339445,-0.90930444,4
0.44535524,0.18541501,1
0.70965254,-0.8579323,4
0.0015038318,0.3726438,3
-0.47438577,-0.585143,1
0.5066828,0.5557389,1
0.86332726,-0.8968755,4
0.19477473,0.36503464,1
0.0055804797,0.16266212,3
0.66725475,0.389376,1
0.708945,-0.30902386,2
-0.07455181,0.5176665,4
-0.19573742,-0.39653817,1
-0.2501639,-0.837181,4
-0.6004167,0.83727396,2
-0.6091752,0.538091,2
0.69000816,-0.043021083,4
0.0060997675,-0.42038292,4
0.8808453,0.7411503,3
-0.6871141,-0.4047234,1
-0.2050579,0.09664873,4
-0.4808598,0.26886383,2
-0.63799304,0.47740537,2
-0.24409308,-0.7401428,1
-0.6228094,-0.12289488,1
0.95376503,-0.68709075,4
0.668146,-0.5797543,2
0.38950586,0.5275107,1
0.1242432,-0.40637532,2
0.9748776,0.23710768,3
0.9185649,-0.75961304,4
0.76743835,0.8082796,3
-0.30723527,0.5813411,2
-0.84573674,0.59441465,2
0.4768204,0.73333323,1
-0.30754763,-0.73535347,1
0.68017024,-0.53795713,2
-0.31390902,-0.2223556,1
-0.38232845,0.23664597,2
-0.76248455,-0.6188226,1
0.7232749,-0.9536338,4
-0.26855665,-0.8077987,1
0.85625976,0.89401454,3
-0.5062742,0.14854442,2
-0.08066837,-0.60080373,4
0.7121877,0.4220976,1
-0.61516774,0.52394074,2
0.61522096,-0.25525892,2
-0.7352309,-0.9239113,4
-0.62549967,-0.4779307,1
-0.43767753,0.3508505,2
-0.7686041,0.096302636,4
0.30694216,-0.96147573,4
-0.057643645,0.06860373,4
-0.09790111,-0.6435552,4
0.7967433,-0.79765654,4
0.7042077,0.2558087,1
-0.8187017,0.102690265,4
-0.49680415,-0.49089816,1
-0.051372003,0.6042245,4
0.88963807,0.5014312,1
0.69279534,0.59710747,1
-0.6296621,-0.3708558,1
-0.55669093,-0.11633681,1
-0.4663153,0.3516928,2
-0.74049443,-0.41894117,1
0.56807065,0.14778219,1
0.7405211,0.5720981,1
0.0011044008,0.894418,3
0.5617547,0.5549695,1
-0.34568912,-0.48245317,1
-0.19307254,0.35412085,2
0.4974611,0.155562,1
0.085542455,0.3282569,3
0.33862758,-0.4679758,2
0.20875871,0.9477885,3
-0.8994852,-0.24847421,4
-0.45760983,-0.08711292,4
0.8105675,-0.6872955,2
0.0639474,-0.45537257,4
-0.62818855,-0.22500825,1
-0.37865847,0.6055302,2
0.68333673,0.22075748,1
-0.075927295,0.19214289,4
0.7437844,0.42209244,1
0.39342934,-0.108873196,4
-0.0018485833,0.45154727,4
-0.84357274,0.0016454718,4
0.37768242,-0.6312755,2
-0.8110796,0.3006777,2
-0.7654304,0.5696992,2
0.8965185,-0.43579245,4
-0.31236574,0.4038212,2
0.26765105,0.85607016,3
-0.22788213,-0.25746956,1
0.14131697,-0.5424377,2
-0.773836,-0.6726052,1
-0.8972332,-0.76524717,4
0.7485231,0.9296577,3
0.05356412,-0.77324235,4
0.12646897,-0.37883773,2
0.5981767,-0.7129286,2
0.7598646,-0.21340583,2
0.047452517,-0.27862328,4
0.796773,0.89956677,3
-0.9399632,-0.9609218,4
-0.6520434,0.54014796,2
-0.27400956,0.17213963,2
0.062066868,-0.35099345,4
0.24257413,0.81362784,3
-0.27972504,0.5934353,2
-0.75963676,-0.110303454,4
0.44854966,0.26308462,1
0.2885643,-0.39742836,2
0.64774096,0.118319795,3
-0.858395,0.96842605,4
-0.1939179,0.8816918,4
0.8847744,0.32286286,3
-0.0143269,-0.6069082,4
-0.7051086,0.8780507,4
-0.036034107,-0.95826524,4
0.45268467,-0.91061413,4
0.76322085,-0.8568013,4
0.9267679,0.32588273,3
-0.38464022,0.647322,2
-0.3051993,0.13732137,4
-0.7134077,-0.35716,1
0.37562436,0.27251196,1
-0.87435323,0.26722106,4
0.31686923,0.52686006,1
-0.7986116,0.835239,4
-0.38427016,0.48374856,2
-0.5399367,-0.732602,1
0.24630961,-0.7369224,2
-0.040644344,0.22940375,4
-0.874861,0.50163335,2
-0.074095905,0.78645265,4
-0.8328265,-0.036216397,4
0.6348707,-0.16881035,2
-0.83221674,0.41732782,2
-0.075385615,-0.938238,4
0.69194555,0.7081557,1
0.53646886,-0.13352345,2
0.060059052,-0.6713033,4
0.40908262,-0.8858562,2
-0.00950272,-0.80102664,4
0.55872864,-0.44572768,2
0.49222565,-0.1346049,2
-0.75855446,-0.7011465,1
0.19650689,-0.12873775,4
-0.28017414,-0.31244403,1
-0.5250752,-0.33572647,1
-0.8532812,-0.26927355,4
-0.58834267,0.08016234,4
-0.1699312,0.27967224,2
-0.01886456,-0.82208776,4
-0.5424351,0.09127831,4
0.62792516,-0.99916786,4
-0.26327285,-0.9659093,4
0.853875,-0.30090144,4
-0.6544882,0.82557565,2
-0.61172724,-0.62679833,1
-0.909532,0.89534146,4
0.04996042,-0.015941523,4
0.7339337,0.23668988,1
0.5060565,0.7243863,1
0.078709975,-0.56106,4
0.7901415,0.35725603,1
-0.41189265,0.48554668,2
-0.33653724,-0.79842544,1
0.07120977,-0.6418857,4
0.6859185,-0.3194275,2
0.77765614,0.003983127,3
0.20928559,-0.35179806,2
0.62319165,-0.19485447,2
0.41335675,-0.9303221,4
0.206694,0.32882562,1
-0.023643231,0.05622318,4
0.78133404,0.845136,3
-0.9957888,0.74040735,4
0.40698218,-0.13519922,2
-0.5610576,-0.97270423,4
-0.862075,-0.21998397,4
-0.6753272,0.86795497,4
0.2894115,-0.41590834,2
-0.96958274,-0.6243126,4
-0.42150128,0.600603,2
-0.18795055,-0.15830238,4
0.24912193,0.17035225,3
-0.058469225,-0.49428087,4
0.16826655,0.3245241,1
-0.960306,-0.20153932,4
0.3195724,0.61499226,1
-0.78042483,0.6965571,2
-0.877346,0.4778165,2
0.18049203,-0.18296066,4
-0.42912644,0.77354497,2
0.48877046,0.927166,3
0.30725694,0.478016,1
0.9392214,-0.3432133,4
-0.55230457,0.8899307,2
0.11217722,0.37423563,3
-0.78747076,0.17654803,4
-0.9759035,-0.5769178,4
0.24206299,-0.40357178,2
-0.88454944,0.21589357,4
0.8485142,-0.6817669,2
-0.27219027,-0.95750815,4
0.39635178,0.39716643,1
-0.3072532,0.87401694,4
-0.4950676,0.17571779,2
0.6883823,-0.06956572,4
0.8317964,-0.85705054,4
-0.38490343,0.32795486,2
0.821939,0.11664674,3
-0.59986264,-0.265837,1
0.9978239,-0.49477282,4
0.36155605,-0.36752534,2
-0.8831384,-0.63861495,4
-0.45489287,-0.46612054,1
-0.16247477,-0.04297667,4
-0.7065511,-0.72725564,1
-0.587767,-0.31089467,1
0.7151881,-0.6152116,2
-0.6354235,0.26863468,2
0.6920117,0.4891636,1
0.11042959,0.35005182,3
0.5953548,0.5829072,1
-0.95307654,0.025912749,4
0.9797548,0.20485586,3
0.76022935,-0.058206677,4
-0.82175386,-0.46255594,1
-0.3074595,0.1789416,2
-0.05414764,0.6886341,4
-0.13939935,-0.4927218,1
-0.9195636,0.6325547,4
0.032577805,-0.87107706,4
0.295872,-0.4137472,2
0.14703569,0.6125036,1
0.5307029,-0.038707793,4
-0.3027912,-0.63891774,1
0.34615904,0.45275852,1
-0.6942603,0.66161096,2
0.10060363,0.31456167,3
0.7794898,-0.86859226,4
-0.81681454,0.41875133,2
0.5609897,0.20722173,1
0.7476768,0.307892,1
0.6825455,0.21503477,1
0.10817795,0.12337048,3
0.08097423,-0.48617616,4
-0.7584253,-0.97116214,4
-0.55460876,-0.77591157,1
0.68733627,-0.45318446,2
0.6474273,0.13202314,1
-0.45655462,0.087823585,4
-0.75729334,0.50279635,2
0.22795543,-0.12478337,4
-0.4656313,-0.25852886,1
-0.79112726,-0.5447574,1
0.25387102,-0.892315,4
7.6323195E-4,0.030665506,3
-0.9587369,-0.9797176,4
0.3846899,-0.03237641,4
-0.40342578,0.88067096,2
0.028786156,0.99922055,3
0.6259111,-0.20124678,2
-0.53002363,-0.11432287,1
0.5203155,-0.8771397,2
0.76305664,-0.41030234,2
0.08238354,0.2551952,3
0.011552517,-0.6129659,4
-0.4448978,-0.123130836,1
0.46547294,-0.2439403,2
-0.29068735,-0.5883051,1
-0.09571637,-0.6235104,4
-0.18933897,0.32547605,2
-0.38087478,0.1162176,4
-0.08614767,-0.312387,4
0.46650591,-0.5034365,2
-0.8785248,-0.685579,4
0.18639986,0.8000544,3
-0.8033808,0.76863587,4
-0.5391127,0.72119194,2
0.2329584,-0.49283832,2
0.03517465,-0.7405142,4
-0.03707136,0.5491899,4
0.63103527,0.41535997,1
0.7240797,-0.82059914,2
-0.6465828,-0.8266306,1
0.10563592,-0.5939656,4
0.8241638,0.24349006,3
0.8617508,0.16119604,3
0.37249932,-0.919925,4
0.80489767,0.56084204,1
0.27013317,-0.19060247,2
0.08228802,0.93446535,3
0.2195395,-0.12947159,4
-0.50983626,-0.2104174,1
0.08717355,-0.5893741,4
-0.7047367,0.3937009,2
-0.7809136,0.7745414,2
-0.5902864,0.23651965,2
-0.41539362,-0.21002528,1
0.70505387,0.27770305,1
-0.5355444,-0.02675964,4
-0.246951,0.5906349,2
0.4328747,-0.73296773,2
-0.6545943,0.7801474,2
0.97903216,0.4704065,3
0.77145535,-0.61770856,2
-0.72880405,-0.86747444,4
-0.9776783,0.34679732,4
-0.71214855,0.35553876,2
0.8420451,0.65794873,1
0.823149,0.6883002,1
-0.1394126,-0.8328251,4
0.719771,-0.9085463,4
0.92059445,0.7907418,3
0.09050883,-0.18425708,4
-0.8507525,0.36850148,2
0.26054537,-0.040766653,4
0.32848686,0.68473756,1
0.69563997,-0.5445414,2
-0.31865552,-0.58027756,1
-0.72288287,-0.70666486,1
0.3190756,0.13067997,3
0.94276285,0.8810148,3
0.2832327,0.7534262,1
0.9334359,-0.36032584,4
0.36877736,-0.42896298,2
-0.33159605,-0.8504334,1
-0.27121994,-0.8865276,4
-0.3818816,0.46949285,2
0.63821,-0.96783775,4
0.4513437,0.6121728,1
-0.2662298,-0.36386037,1
-0.7957382,0.58182836,2
0.5486871,0.4813827,1
-0.7476266,0.86661834,4
-0.7741834,-0.82739305,4
-0.5382772,0.82739145,2
-0.08061931,0.36682633,4
-0.9458254,0.035552982,4
0.5851031,-0.13941978,2
0.44217506,0.28666916,1
-0.3895339,-0.40219888,1
