0.9162821,0.2974164,3
-0.42836714,0.7527604,2
-0.94873923,0.45287693,4
-0.8427424,-0.46493667,1
-0.8824395,0.72353834,4
0.6028985,0.7403697,1
0.99169606,-0.58921856,4
-0.6298739,-0.8721222,1
-0.93723214,0.56811285,4
0.091507144,0.35982135,3
-0.77331907,0.2699831,2
-0.17927925,-0.062033117,4
-0.97235703,-0.9206477,4
0.46987244,0.019401276,3
0.10651873,0.28690985,3
0.7050615,0.47885734,1
-0.32661334,-0.35045165,1
-0.64553744,0.82115406,2
-0.4639028,-0.12672995,1
0.7288849,0.8461566,3
0.5935852,0.66578203,1
-0.8370249,0.32998893,2
-0.35785788,0.8266147,2
-0.444066,-0.5899404,1
-0.15519372,0.54767597,2
0.72382,-0.1522094,4
0.2784836,-0.1352675,4
0.9712139,0.89176637,3
-0.39963666,-0.96961427,4
0.448226,0.07534747,3
0.06464722,0.4716909,3
0.57952577,0.9566241,3
0.8725623,-0.049356982,4
-0.8647193,0.5449096,2
0.15308332,0.5633343,1
0.3595918,0.9568045,3
0.7487409,-0.70633703,2
0.980218,0.70618916,3
0.4203462,-0.0199461,4
0.8940833,0.9563301,3
0.08641613,0.75872856,3
-0.14373487,-0.95138425,4
0.27753603,0.31463948,1
0.59586453,-0.3287381,2
0.11284907,-0.39873612,4
0.4403617,-0.8573407,2
0.79531616,0.08302749,3
-0.24923486,0.45786035,2
0.87434214,0.009209485,3
0.25306338,-0.016967613,4
-0.6611822,0.7457565,2
-0.30280656,0.98153245,4
0.9805799,-0.22848839,4
-0.81705743,0.51658535,2
0.40774524,-0.41205633,2
-0.03709755,0.6993778,4
0.58932656,0.49653864,1
-0.43420124,0.73770607,2
0.8769935,-0.03440587,4
0.6792224,0.7891456,1
0.07679193,0.13823636,3
0.38899067,0.23403738,1
0.3330913,-0.07394456,4
0.09307129,-0.34258497,4
-0.6610204,-0.9121646,4
-0.30879644,-0.43467605,1
-0.29821822,0.71043074,2
-0.5029437,-0.34018773,1
-0.83067185,-0.41107747,1
-0.2720372,0.35820198,2
-0.13794675,-0.8542382,4
0.3979784,-0.8339243,2
0.65795964,0.73368907,1
-0.026792306,0.49974355,4
0.44193268,0.43479538,1
-0.75594705,0.6027825,2
-0.9421535,-0.20183179,4
-0.47276297,-0.68743175,1
-0.5086455,0.35114518,2
-0.46884143,-0.39345124,1
-0.9367899,-0.82572544,4
-0.9986608,0.094335064,4
-0.77258277,0.34766164,2
-0.39157325,0.9205158,4
0.94546324,0.65645725,3
0.44941977,-0.09557381,4
-0.4526604,-0.41417792,1
-0.99651504,-0.833065,4
-0.50799114,-0.65921944,1
0.41693795,0.9806361,3
-0.49556977,0.39395422,2
0.5876654,-0.8713359,2
0.19320816,-0.10575659,4
-0.32253426,0.6686778,2
-0.5576178,0.16210498,2
0.40149206,0.67238647,1
-0.37717023,0.45215034,2
-0.27281874,-0.75268096,1
0.983205,-0.8186326,4
-0.5392412,-0.05363264,4
-0.54270715,-0.09865237,4
0.6076096,-0.46803927,2
0.56410706,0.43547794,1
0.36351067,0.9855579,3
0.07901715,0.8071349,3
-0.87307745,0.6394707,2
0.7186408,-0.14750318,4
0.018240765,0.35686123,3
0.20919126,0.7416674,1
-0.94988894,0.79708415,4
-0.20257692,0.02438396,4
0.31361586,-0.022628937,4
-0.48472717,-0.7283413,1
-0.6716581,0.5781847,2
-0.6762571,0.9022829,4
-0.9499574,-0.2616025,4
-0.36146742,0.36319882,2
0.9378117,0.4477773,3
0.6793699,-0.52467483,2
-0.046612862,0.06809104,4
-0.41304508,0.46149796,2
-0.6015902,-0.9995337,4
-0.684125,0.9407676,4
-0.9088398,-0.93452275,4
-0.06119285,-0.9966292,4
0.54250455,0.7737507,1
-0.81322354,0.37327534,2
-0.48851883,-0.661284,1
0.8021903,0.62027127,1
-0.39583737,-0.9805504,4
0.59582394,0.40116286,1
0.42513236,0.18039589,1
0.9758842,0.78969246,3
0.19911662,-0.68393046,2
-0.84326786,0.8974052,4
-0.24898297,-0.7873218,1
0.2567984,-0.8072571,2
0.2657914,0.4049273,1
0.05967758,-0.80676764,4
-0.65466714,0.13510126,2
-0.66065747,-0.46428782,1
0.53770304,-0.8671603,2
0.33987045,-0.17788039,2
0.7347741,-0.29214126,2
0.25202808,-0.9065616,4
-0.38245773,0.8841932,4
0.3435143,-0.698015,2
-0.32592574,-0.39663586,1
0.77661365,-0.26771018,2
0.22325459,-0.6147937,2
0.086465456,-0.036591854,4
0.34820226,-0.7410862,2
0.79510736,0.6705731,1
-0.32356957,0.2631965,2
0.70090574,-0.6683185,2
0.5395243,0.36326104,1
-0.99006265,-0.26581883,4
0.20331706,-0.75633526,2
-0.33465996,0.07050739,4
-0.41975558,0.10991398,2
0.9826047,0.36529255,3
-0.88123465,0.36800972,4
-0.9867684,-0.004846906,4
-0.5895649,0.8499695,2
-0.063870504,0.1419349,4
-0.53657657,0.114684425,2
0.2155875,0.16287613,3
-0.43802792,0.2772959,2
0.2666037,-0.9337743,4
0.16448972,-0.193392,4
-0.06719291,-0.45156705,4
-0.61131555,0.7788763,2
0.20916295,0.37910187,1
-0.70966136,-0.8123555,1
-0.66889495,-0.6875171,1
-0.636967,-0.9168736,4
0.6036898,-0.84064895,2
0.46932998,0.5509616,1
0.15882292,0.17070007,3
-0.24037005,-0.16100241,4
-0.79443944,0.46475744,2
-0.9568835,-0.6979176,4
-0.72205997,0.8714061,4
-0.45408872,-0.7413208,1
0.4867494,-0.72682565,2
-0.9752401,-0.66055924,4
-0.15390226,0.28953552,4
0.80027556,-0.5432881,2
-0.62739956,0.9813357,4
0.4319696,0.1352553,1
-0.15555148,0.14474675,4
0.4780004,0.6183241,1
-0.14041795,-0.28078035,4
-0.93422383,0.8995326,4
-0.853357,-0.1485087,4
-0.15474953,0.6298055,2
-0.04066551,0.23777634,4
-0.6950488,-0.28998697,1
0.8242668,-0.49114674,2
0.4014882,0.3037284,1
0.91432446,-0.37216762,4
0.9864872,-0.009128616,4
0.88404053,-0.46202818,2
-0.3893993,0.83183056,2
-0.8695815,-0.37201545,1
-0.05755018,-0.77701527,4
-0.8679053,-0.025140634,4
0.26105484,0.5983715,1
-0.22831252,0.77929527,2
0.26351374,-0.73141944,2
0.36063236,0.9264276,3
-0.22460692,0.9867752,4
-0.53724444,0.1846025,2
0.8594967,0.19307682,3
-0.447708,0.19753401,2
0.2893829,-0.6876288,2
0.044005323,-0.8697438,4
-0.6127978,-0.03307253,4
-0.70247686,0.5968616,2
0.8211317,-0.48595333,2
-0.17504841,-0.6719059,1
-0.884115,0.9302845,4
0.120287105,-0.07055604,4
-0.64951974,-0.26237717,1
-0.7189026,-0.9645307,4
0.8006507,0.40329084,1
0.9073953,-0.8163517,4
-0.871013,0.4437665,2
0.6395832,0.811142,1
0.1341024,-0.675185,4
-0.86320186,0.92042905,4
0.04081533,-0.8267488,4
-0.70105726,-0.835152,1
-0.15345265,-0.6975595,1
-0.8998638,0.37266466,4
0.3348372,0.6023787,1
-0.47172174,0.85835683,2
0.025075225,0.9565236,3
0.81486684,0.2623896,1
0.5482647,-0.97862536,4
-0.6088334,-0.8841692,1
0.7218211,0.94112957,3
0.8212783,0.84373444,3
-0.057877615,0.8685701,4
0.33960944,-0.49870062,2
-0.5782741,-0.47533754,1
0.55970436,-0.8206133,2
0.26887342,-0.54681844,2
-0.5766599,-0.27894065,1
0.4401054,-0.8870008,2
0.52325135,0.15838416,1
0.19251093,0.49950293,1
0.55979913,0.10881497,1
-0.17965744,0.59794134,2
0.88135046,0.2630545,3
0.18142797,-0.3546803,2
-0.18990839,0.0513694,4
-0.19798645,0.91379625,4
-0.23055229,-0.40708792,1
0.19437851,-0.47263926,2
0.10623789,0.112680554,3
-0.5702389,-0.31509867,1
0.94014436,0.15332574,3
0.97984123,0.5865977,3
-0.6249686,0.114093825,4
0.3732275,-0.6530974,2
0.9710995,0.91676956,3
0.30909964,0.22620597,1
0.50381494,-0.071436055,4
-0.4716403,-0.3753992,1
0.7250084,0.66446894,1
-0.03664968,-0.5450006,4
0.09348847,0.24667853,3
0.47039872,-0.25082242,2
0.25696844,0.116254956,3
-0.20484824,0.64915055,2
-0.55593884,-0.9277039,4
0.32886633,0.2976138,1
0.86454463,-0.6435612,2
-0.31547308,0.56501037,2
-0.28194043,0.20561056,2
-0.84513867,-0.96288705,4
0.47584876,-0.9364801,4
0.7100315,-0.76416147,2
-0.27289522,0.47145528,2
-0.6490221,-0.34265852,1
-0.92905706,0.55153865,4
-0.6448999,-0.11474272,4
-0.7130287,0.95065874,4
-0.7658418,0.77329993,2
-0.6681184,0.13088812,4
-0.9300161,-0.5097581,4
-0.4135607,-0.027735673,4
-0.6982074,-0.91836476,4
0.21670268,-0.20360452,4
0.009591238,0.12645924,3
0.51525426,0.12442713,1
0.27137914,-0.9467909,4
-0.34731725,0.75048685,2
0.2675439,-0.27123192,2
-0.6034957,0.041799866,4
0.4640548,0.044732925,3
-0.9558338,0.76924765,4
0.42676213,-0.60030776,2
0.06873004,0.22722049,3
0.602312,0.21228284,1
0.79028267,0.9191907,3
-0.25310978,0.8986806,4
-0.236922,0.6655144,2
0.59221166,-0.8904926,4
0.50786495,-0.36745492,2
0.8088752,0.4449655,1
-0.27918965,0.48722276,2
-0.6395941,-0.6466603,1
0.15487874,0.6488779,1
-0.06298811,-0.53316796,4
-0.003516427,0.4400708,4
-0.6837169,0.24002741,2
0.74967843,-0.16913836,4
-0.7812341,-0.56988883,1
-0.6078911,-0.57401246,1
-0.49045283,0.69429207,2
-0.11859989,0.36199927,4
0.44268742,0.37870917,1
-0.032393526,0.8614894,4
0.053543944,-0.56556857,4
-0.29319495,0.33412033,2
-0.22527151,-0.6800146,1
0.07286581,-0.8807586,4
0.88464755,0.7361759,3
-0.3711145,-0.7675405,1
0.4932761,-0.91220886,4
0.34672552,0.80860704,1
0.42801833,0.67811334,1
0.35254616,0.32613093,1
-0.3967866,0.81598276,2
-0.37181574,0.15299985,2
0.24004544,-0.7485072,2
0.51267284,0.4718108,1
0.64932203,-0.3447802,2
0.2251557,0.22184959,1
0.19778699,0.2172212,3
-0.43009806,-0.66156,1
-0.45066243,-0.13413705,1
0.48607996,0.274995,1
-0.69428104,-0.90713507,4
-0.8305982,0.5607598,2
0.7669708,-0.080217615,4
-0.8802962,-0.022684064,4
-0.30989313,0.15246825,2
-0.3420197,-0.17050643,1
-0.3547926,0.7438899,2
0.20834284,-0.2585831,2
-0.14868818,-0.1779976,4
0.95482886,-0.5740142,4
-0.7798016,0.7382074,2
0.3599366,0.9561754,3
-0.2556567,0.35325634,2
-0.52878207,-0.7908878,1
0.3360538,-0.2987165,2
-0.055788532,0.35896638,4
0.75797206,0.15898292,3
-0.72554564,0.5622725,2
0.38085246,0.29577205,1
0.85826117,-0.6906233,4
0.16271453,-0.30788794,2
0.19141412,0.3082787,1
0.4641798,0.18698351,1
-0.23314016,-0.7777792,1
0.09800242,0.25184408,3
0.04696292,0.09995165,3
-0.6434933,0.487223,2
0.2628182,0.91767055,3
-0.3311512,-0.40056476,1
0.73257685,-0.70576215,2
-0.9892787,0.6387266,4
-0.10730337,0.14631248,4
-0.77767587,0.76648825,2
0.3004757,-0.18234059,2
0.9861272,0.36800906,3
0.4931873,0.046943597,3
0.37415418,0.93856,3
-0.22141841,0.030909395,4
-0.40478066,-0.15556489,1
0.7834771,-0.20508073,4
-0.1442474,-0.20310032,4
-0.0983848,-0.89959466,4
0.09355134,-0.32417333,4
0.6589054,-0.8011345,2
-0.24799947,-0.79887164,1
-0.5463577,-0.11538694,1
0.7330056,0.87391907,3
-0.8687726,-0.4964323,1
-0.7999142,0.59567446,2
-0.58261716,0.8429536,2
-0.0012205497,-0.5775221,4
0.3607971,-0.84315133,2
-0.8802858,-0.97722405,4
-0.37440467,-0.024894038,4
0.8504,0.5808902,1
0.7259813,-0.20175116,2
0.04500521,-0.87513727,4
-0.8901511,0.298517,4
0.2870788,0.55604076,1
0.37511766,0.22732,1
-0.3716149,-0.9808689,4
-0.15800446,0.8719329,4
-0.94227886,-0.32471162,4
-0.7936705,0.6093465,2
0.8867892,0.42712358,1
0.06365497,-0.12723704,4
0.8359,-0.30664796,2
-0.27949113,-0.32369462,1
0.7604865,-0.057874564,4
-0.10097509,0.73608893,4
0.680109,0.3659213,1
-0.30721828,0.18087803,2
-0.9451613,0.81719196,4
0.4463288,0.8631328,1
-0.90039396,0.92280287,4
0.10776677,0.3613267,3
0.33530673,-0.8433826,2
0.043213785,0.9069944,3
0.54616004,0.5734156,1
0.30394065,-0.32495275,2
-0.15398397,0.89365906,4
-0.09858823,-0.8565272,4
-0.34798616,0.67744654,2
0.7724224,-0.44138867,2
-0.9778055,0.43732864,4
-0.19402526,-0.06521754,4
-0.96562487,-0.28651878,4
0.55548894,0.47211045,1
0.6667952,0.37106398,1
-0.92560107,-0.20602192,4
0.9867483,0.67841905,3
0.6901349,0.98561406,3
0.36161536,0.08609227,3
0.47094837,-0.94210064,4
-0.1225803,-0.94951165,4
-0.35801148,-0.8344454,1
-0.8167742,-0.26770094,1
-0.7285086,-0.32355085,1
0.5754086,-0.051328186,4
-0.82510304,-0.9811484,4
-0.70597833,0.3694139,2
0.17416236,0.12601702,3
0.72419655,-0.37864396,2
-0.3985076,-0.74741215,1
0.4787085,-0.29867333,2
-0.74883884,0.95486057,4
-0.81645256,0.8970171,4
-0.13994704,0.107049525,4
0.1965347,-0.7236546,2
0.6370026,0.9682579,3
-0.5402689,0.7297544,2
0.36296904,0.5199431,1
0.21958382,-0.46379057,2
0.1485288,0.5612423,1
-0.5555375,0.47248617,2
-0.93787044,0.37960175,4
-0.57256085,-0.4033295,1
0.53199667,-0.79326713,2
-0.71713084,0.010618314,4
-0.32346103,-0.8750066,4
0.8285326,-0.85754776,4
-0.4674469,0.60687345,2
-0.30919987,-0.6110006,1
-0.47252133,0.4503426,2
-0.62150955,0.3194039,2
0.48141026,-0.48460877,2
-0.4582129,0.06497442,4
0.9265244,-0.6278198,4
-0.3342105,0.0066571003,4
-0.40396628,0.7387891,2
0.043972425,0.4203494,3
0.56173307,0.41663113,1
-0.9649658,-0.6483982,4
0.68865573,-0.67581683,2
-0.6726853,0.6650801,2
-0.1726892,0.18475449,4
0.21816915,-0.049509596,4
0.47842613,-0.5584015,2
-0.23861426,0.76549625,2
-0.45792544,0.05374812,4
0.043938413,0.55748576,3
0.20251344,-0.031464964,4
0.82407033,-0.47012484,2
-0.99797875,-0.72817063,4
-0.7040957,0.7049628,2
-0.27853113,-0.7153832,1
0.84148234,-0.51582444,2
-0.18768564,-0.7953943,4
-0.7106618,0.11787855,4
0.81416523,0.2841368,1
-0.58059126,0.6707461,2
-0.5559966,-0.009253632,4
-0.76270354,-0.69497865,1
0.8576237,-0.8856909,4
0.8865946,-0.9971812,4
-0.03921369,-0.6352309,4
0.97619265,-0.7900472,4
0.5870408,-0.35295764,2
-0.42981866,-0.6923974,1
-0.13887128,-0.09524685,4
0.121179834,0.30445445,3
0.13132791,0.19204608,3
0.22361115,-0.30921367,2
-0.5189477,-0.53720856,1
-0.7783452,0.007291937,4
0.019476267,-0.5409181,4
-0.5726911,0.3552669,2
0.90290415,0.035994776,3
0.9871968,-0.18889098,4
0.35305938,-0.7228264,2
0.28245613,0.5069125,1
-0.18457943,0.83586025,4
0.15425347,2.6382486E-4,3
-0.15981442,0.07858706,4
-0.78183305,-0.5198248,1
-0.7296033,-0.18618359,1
-0.93611366,0.34242028,4
0.88621384,-0.34460637,4
0.23238075,0.71636397,1
-0.21872401,0.4007574,2
0.5208881,-0.3632933,2
-0.5634561,0.19642866,2
0.38678315,-0.27260795,2
0.70897,0.7183794,1
0.004585023,-0.4987458,4
0.766795,-0.8875417,4
0.87606704,-0.32219014,4
0.38022336,-0.97986925,4
-0.19836424,0.28292778,2
0.915684,-0.34263337,4
0.49184805,0.7179369,1
0.8838339,-0.3804107,4
0.13114029,-0.527938,2
-0.04408314,-0.14682402,4
0.80154455,-0.29909536,2
-0.009957178,0.06407872,4
0.83237076,-0.4949858,2
-0.20159514,0.72671264,2
0.86253744,-0.58357686,2
-0.86159414,0.81133676,4
-0.31456348,0.3373476,2
-0.27488127,-0.63426954,1
-0.2080807,0.9740837,4
0.9394581,-0.83295256,4
-0.06480313,0.6704567,4
-0.65410703,0.80230534,2
0.0121479295,-0.5309899,4
0.1354858,-0.25894943,4
0.08873302,0.21444759,3
-0.8255073,-0.76868784,4
0.4929152,-0.4373288,2
0.46571675,0.1800399,1
-0.4433081,-0.1299144,1
-0.48074406,-0.42820218,1
-0.19045562,0.11166689,4
0.38124245,-0.5654365,2
0.20881529,-0.78737694,4
0.88362336,0.87906176,3
-0.6617718,-0.52269953,1
-0.9450163,0.31813815,4
0.41396496,-0.8396808,2
-0.4281314,-0.3847424,1
-0.59157956,-0.35125077,1
0.6320131,0.61629057,1
0.6349583,0.2104649,1
0.6953406,-0.713673,2
-0.26730716,-0.18735322,1
-0.8344537,-0.49666226,1
0.14852571,-0.87427497,4
-0.7254681,-0.54692036,1
-0.06562892,0.50188845,4
-0.81608516,0.52471954,2
0.9607023,-0.5463894,4
0.6322842,-0.37576896,2
0.49326086,-0.043526944,4
-0.66616726,0.90269464,4
-0.512033,-0.23810677,1
-0.22655594,0.039210904,4
0.9297779,0.82919335,3
-0.95473045,-0.5767856,4
-0.92555887,-0.027225528,4
-0.0537185,-0.15144575,4
0.54779327,-0.13101247,2
0.6632425,-0.33821523,2
0.9154591,0.6786226,3
-0.91901606,-0.30031163,4
-0.4434928,-0.28523573,1
-0.008159834,-0.19386905,4
-0.54217666,0.82208955,2
-0.6994627,0.2359277,2
0.8916639,0.43251422,1
0.6957895,0.8334758,1
0.8470569,-0.37658063,2
-0.8006922,0.5164889,2
-0.4435804,0.92851967,4
0.5048803,-0.69975495,2
-0.5080347,-0.86223733,1
-0.9153638,0.8653397,4
0.8021761,0.8714759,3
-0.33344248,-0.49798802,1
0.3168199,0.32530773,1
-0.123242535,-0.843308,4
0.96969336,0.25633547,3
0.591996,0.26149338,1
0.7714772,0.017041635,3
0.8623577,0.04495459,3
-0.68920815,0.24268939,2
0.14096832,0.102410674,3
-0.8302562,0.6589539,2
-0.002918217,-0.8530452,4
-0.38904065,-0.5995036,1
0.49081993,-0.9329734,4
0.42630166,-0.78250504,2
0.9523034,0.68424416,3
0.9331729,-0.0040263003,4
-0.9651377,-0.06482779,4
0.7625054,0.1291019,3
-0.39852968,-0.4067005,1
-0.69675106,-0.54953927,1
0.2554984,0.102575056,3
-0.54863596,-0.32339573,1
-0.8586627,-0.38856858,1
0.6570351,0.6050701,1
-0.98260856,-0.12369831,4
0.1720198,-0.32467788,2
-0.45660058,-0.653786,1
-0.1302458,0.92393625,4
-0.7740095,-0.5548729,1
-0.95596355,0.85166895,4
-0.46916214,0.83624697,2
-0.81218505,-0.7311246,1
0.29672486,-0.7173566,2
0.91180986,0.7970723,3
-0.22370899,-0.38893613,1
-0.11659944,-0.6217302,4
0.38017997,-0.75908023,2
-0.050586835,-0.119976416,4
0.5157632,-0.24200225,2
-0.54785174,-0.317013,1
-0.21143284,0.09252778,4
-0.84381145,0.9990711,4
-0.72601616,0.003817804,4
-0.8257678,-0.4078511,1
0.56879973,-0.221258,2
-0.18660076,-0.44043252,1
0.89652854,-0.6810514,4
-0.640838,0.88156104,4
0.6674885,-0.87826884,4
0.4722532,0.55698436,1
0.58401686,-0.94791484,4
0.09460979,-0.68238395,4
-0.36683175,0.2585503,2
-0.45638865,0.1496074,2
-0.8763041,-0.89698404,4
-0.18042198,0.14948282,4
-0.6989318,-0.44525254,1
0.05969305,-0.39657673,4
0.013725825,0.14146613,3
0.54222065,-0.3976051,2
-0.59426075,-0.744603,1
-0.3219089,-0.007988207,4
0.6754768,0.37977418,1
-0.97737014,-0.9951505,4
0.5668498,0.63137263,1
-0.5015913,0.5342555,2
0.4491518,-0.09278598,4
-0.25909838,0.6825301,2
-0.40653667,-0.121328786,1
-0.23816901,-0.04732138,4
0.56804705,0.0937746,3
-0.029208526,-0.74823433,4
0.5521096,0.52860194,1
-0.99605596,0.73522896,4
-0.19323769,0.07121075,4
-0.2207258,0.44533825,2
-0.4560375,0.6266515,2
-0.26888728,0.6833146,2
-0.0013257477,0.7991766,4
0.27231887,0.10345141,3
-0.36356312,-0.56216097,1
0.19073129,0.6289077,1
0.11798497,-0.27574572,4
-0.092807576,0.4626727,4
0.89451665,0.9363723,3
0.3056581,-0.29647186,2
0.121657826,-0.46030852,2
-0.8083959,-0.62433773,1
0.957127,-0.16258167,4
0.34314772,0.0419202,3
0.24655397,-0.94634145,4
0.590003,0.59449977,1
0.10386309,0.42880136,3
-0.6114075,-0.6967666,1
-0.04291874,0.67383915,4
0.9573418,-0.24957739,4
-0.7426127,0.96043915,4
-0.80561423,-0.10747911,4
-0.7613315,-0.48383367,1
0.32061815,-0.83721197,2
-0.1331916,0.8493314,4
-0.5257795,0.26536813,2
-0.5676228,-0.35448343,1
-0.671492,-0.88992923,4
-0.8826454,0.45791274,2
-0.78686553,0.19846329,4
-0.69403607,-0.5438257,1
0.18940082,-0.30428997,2
0.41165265,-0.2964177,2
-0.93638533,0.40892324,4
0.5567048,0.6998794,1
0.41815197,-0.058382932,4
-0.43207365,0.25722206,2
0.39807475,-0.5948138,2
-0.55870426,0.16927046,2
-0.78813756,-0.7578435,1
-0.31957373,0.5885177,2
-0.91198397,0.95228505,4
-0.27186024,-0.45546442,1
0.7749999,0.8114141,3
0.08740336,-0.3841067,4
0.5801863,0.034312222,3
0.6673354,-0.5889157,2
-0.5858269,-0.7434372,1
-0.6080607,-0.7811272,1
-0.65995234,-0.30310982,1
0.1736767,-0.043948147,4
-0.27712834,0.9101399,4
0.98094535,0.37068075,3
0.23286702,-0.3475412,2
-0.08202063,-0.6485505,4
-0.32351544,0.05404826,4
-0.01235678,0.14889501,4
-0.087259494,0.031192807,4
-0.47795597,-0.66822743,1
0.9579095,0.6680931,3
-0.8571608,-0.61803657,1
0.7898655,0.16036168,3
-0.44742996,-0.026121026,4
-0.6659348,-0.1641322,1
-0.5396946,-0.81060255,1
0.64637184,0.7549444,1
-0.49066833,0.186951,2
0.4036199,-0.55919915,2
0.2015794,-0.8265451,4
-0.52897465,0.40231115,2
-0.49707037,0.9203524,4
0.53624797,-0.71482396,2
-0.9345043,0.5201245,4
-0.41688403,-0.27621406,1
0.81743056,0.59719336,1
-0.6762727,-0.73506063,1
0.047761064,-0.2327751,4
-0.38415745,-0.9040997,4
-0.94679385,0.78141636,4
0.3631904,0.73310405,1
0.91588604,-0.50257,4
-0.57049215,0.31415296,2
0.045285515,0.5862148,3
-0.30715925,-0.31543306,1
0.74478567,0.7140341,1
-0.4751651,-0.9179138,4
-0.7474677,0.83159703,4
-0.29955214,0.89514846,4
0.45836186,0.15726814,1
-0.97328126,-0.29150742,4
-0.18704009,-0.5410913,1
0.82493293,0.6476689,1
-0.17762102,0.3189809,2
0.8087243,-0.10443646,4
0.96049654,0.21012513,3
-0.12864183,0.17787305,4
0.8339468,0.41349643,1
0.8286447,7.9343264E-4,3
0.9985132,-0.92027247,4
0.2596315,0.47301602,1
-0.047078364,-0.937539,4
-0.7545688,-0.34454957,1
-0.4745731,-0.45302644,1
0.027239852,-0.444077,4
0.12053939,-0.04850834,4
-0.61219245,-0.8775722,1
0.10769101,0.09637716,3
-0.09367677,-0.11266532,4
0.010592266,0.21643928,3
-0.8551181,-0.72371286,4
-0.9045131,0.034207635,4
0.2954021,0.019351639,3
0.4584622,-0.18292198,2
-0.15093203,0.58830667,2
0.7764272,0.10882289,3
0.44607055,-0.8672102,2
0.513323,0.6560344,1
0.2216282,-6.529714E-4,4
-0.43741533,0.9426474,4
-0.31503224,-0.4087407,1
