0.9162821,0.2974164,3
0.058824025,0.7007678,3
-0.5488483,-0.9366533,4
0.40615913,0.7836085,1
0.99134034,-0.85521984,4
0.44756764,0.8664156,1
-0.024720691,-0.75574,4
-0.8609062,0.5838431,2
-0.24949177,0.9157454,4
-0.9053063,0.91731465,4
-0.9640122,0.74925005,4
0.9319551,0.91348743,3
-0.99645424,-0.1999534,4
0.47588205,-0.8549876,2
0.5787467,-0.21905118,2
-0.43261287,-0.28263757,1
-0.98650825,0.41617215,4
0.47508743,-0.91942066,4
-0.43414068,-0.4084029,1
0.7234541,0.42236674,1
-0.53160006,0.23509207,2
-0.4726826,0.99903625,4
-0.72569895,-0.77812266,1
0.9621829,0.4033908,3
-0.85845697,0.023741573,4
0.5017677,0.4737078,1
0.6483671,0.30725065,1
0.6186183,0.31556338,1
0.32908255,0.23491499,1
-0.22937442,0.73831546,2
-0.72255784,0.8346117,4
-0.71429646,-0.699356,1
-0.11448337,0.4763845,2
0.40885532,0.11462219,1
0.069205165,-0.7679266,4
-0.90970176,-0.42462692,4
-0.8227809,-0.30794594,1
0.97027737,0.26344168,3
0.18858062,0.6746939,1
-0.54435307,0.40959305,2
-0.22561835,-0.81203765,4
-0.21474622,-0.48317623,1
-0.6672504,-0.01104188,4
-0.4543901,0.0019517929,4
0.20167193,-0.8640533,4
-0.77470696,0.0492297,4
0.9125329,0.038827658,3
-0.9140303,0.26100218,4
-0.43208012,-0.312219,1
0.8798858,0.14550874,3
0.21045896,0.9761693,3
0.7581248,-4.906903E-4,4
0.39514473,0.33259922,1
-0.9091148,-0.6765107,4
0.08582831,0.23837706,3
-0.13951609,0.54977846,2
-0.5327642,-0.36958212,1
0.78974295,0.5689966,1
-0.7029119,-0.3240017,1
-0.5671274,0.30781585,2
0.018598652,-0.0454303,4
0.08291475,0.4411098,3
-0.9881715,0.69317764,4
-0.46073455,-0.7858651,1
-0.91692036,0.37586075,4
0.53074723,0.3054707,1
-0.4252864,0.7837307,2
-0.09584422,0.67902076,4
0.3234816,-0.6787364,2
0.56515855,0.45345688,1
0.10365963,-0.6543401,4
-0.40212464,0.96006507,4
-0.8380177,-0.8600405,4
-0.008574431,-0.6349685,4
-0.015427503,-0.8430742,4
-0.033822734,0.49978384,4
-0.46823058,-0.7904586,1
0.019390134,0.8730822,3
-0.16504268,0.3952852,2
-0.5006066,0.23113099,2
0.07020316,0.7151904,3
-0.23060355,0.4870623,2
0.0067129782,0.5850092,3
-0.16351974,0.3587194,2
0.07382023,0.73463917,3
0.6982728,0.63374543,1
-0.80157673,0.35329437,2
0.5992643,-0.3764368,2
0.035490688,-0.23826729,4
0.89066947,-0.9270923,4
0.24745788,-0.6208225,2
-0.7477993,-0.4408476,1
0.084040835,-0.69859844,4
-0.33893457,-0.75425154,1
0.6721953,-0.58223104,2
0.6829566,0.7466733,1
0.14665462,0.6688577,1
-0.58824307,-0.1861363,1
0.034680463,-0.21738471,4
-0.30086768,0.5771872,2
0.1543655,0.625827,1
0.19213991,-0.8534174,4
0.6940293,-0.8309956,2
0.13643342,0.528579,1
-0.8890482,-0.013369553,4
0.90459836,-0.98551834,4
-0.9791072,0.20102544,4
0.773604,-0.5349106,2
0.34554777,-0.17307414,2
-0.3976877,0.24688795,2
0.64329374,-0.41480362,2
0.7494367,-0.03275809,4
0.76928335,0.42792407,1
-0.17570303,-0.38881636,1
-0.20585321,-0.746529,1
-0.32283044,-0.80002105,1
0.45626426,0.5888905,1
0.41298568,-0.32827455,2
-0.6692229,0.37843907,2
0.15158305,0.3268173,1
-0.6307944,-0.5592539,1
0.7596695,-0.11380955,4
0.4967473,0.6435302,1
0.8441104,0.9778373,3
0.5500313,-0.6064214,2
-0.07689434,-0.30283874,4
-0.0036927422,-0.34896362,4
0.8812725,-0.22068286,4
-0.40424794,-0.64912194,1
0.5666076,0.87676287,1
0.45177823,-0.14923646,2
0.70175064,0.4528256,1
0.7399338,-0.17669174,4
-0.8410714,0.8821639,4
0.81418383,0.87212557,3
-0.9125903,-0.5084152,4
0.36006942,0.07482676,3
0.38425228,-0.5202456,2
-0.2025591,-0.35750628,1
0.5635839,-0.07808362,4
-0.76883316,-0.066033915,4
0.20660186,-0.60418665,2
-0.09357755,-0.82538706,4
-0.13606241,0.15758283,4
-0.6541352,-0.59691143,1
0.53398085,0.25147727,1
0.12920482,-0.59410197,2
0.6552139,-0.54516274,2
-0.37861025,-0.3015726,1
0.9275574,-0.4601764,4
-0.13618773,-0.027577374,4
0.21718368,-0.024006892,4
-0.68633384,-0.14627379,1
-0.698794,0.90288055,4
-0.85022897,-0.6995873,4
0.2731067,-0.030672546,4
0.45889243,-0.47971046,2
0.056716897,0.46637654,3
0.7747854,0.89805764,3
0.6660186,-0.9268707,4
-0.83710486,-0.9037424,4
0.5999879,0.4900409,1
0.3268483,0.23045085,1
-0.92384464,-0.7482936,4
0.05857444,0.8179167,3
-0.31649014,0.09126936,4
0.7620991,0.060473293,3
0.47482753,-0.6288379,2
0.75175226,0.94585806,3
-0.47954172,-0.7000342,1
0.558741,0.6384316,1
0.51005787,-0.07724464,4
-0.4242634,-0.3212016,1
0.11570445,-0.7976263,4
-0.9726697,-0.37673664,4
-0.48070642,0.9016566,4
0.47491446,-0.07212624,4
0.75905734,-0.5682909,2
0.8477504,-0.8818772,4
0.36450666,0.34891102,1
-0.66231513,0.5842195,2
0.12605019,0.76340795,3
0.40318286,-0.2968416,2
-0.21500583,-0.43557727,1
0.5990458,0.41264904,1
0.9315829,-0.92720026,4
0.9813879,-0.15170434,4
-0.53680867,-0.50122803,1
-0.56685317,-0.7957566,1
-0.41826606,-0.5869787,1
0.41360718,-0.41116297,2
-0.50119025,-0.66832244,1
-0.6438802,-0.67933494,1
-0.23094726,-0.5290183,1
-0.7785991,-0.15330799,4
-0.5133866,0.7449176,2
-0.4404992,-0.73699284,1
-0.5433524,0.15919131,2
-0.15826772,-0.7199507,4
0.89314485,-0.10247955,4
0.7945549,-0.6020081,2
-0.80362177,-0.39873192,1
6.112258E-4,-0.9556958,4
0.9277139,-0.38896075,4
-0.8721827,0.4743297,2
0.22646889,-0.73106724,2
-0.19438957,0.3470529,2
0.60296184,0.7727209,1
-0.6118378,0.062052324,4
-0.70614845,-0.47169387,1
0.62756586,0.17996724,1
0.18031316,0.4643843,1
0.625713,0.5476319,1
-0.35344568,0.35332,2
0.34177428,-0.8896386,4
-0.30437276,0.8248182,2
0.40290552,0.8176987,1
0.14144501,-0.5359443,2
-9.994867E-4,-0.48473632,4
0.7603634,-0.8464876,4
-0.76198274,0.26416993,2
0.9126448,0.64782125,3
-0.5033935,-0.85919434,1
0.33357024,0.26353443,1
-0.9785254,0.24360214,4
0.5459226,-0.4792197,2
0.32011542,-0.63025904,2
-0.33998635,0.59136426,2
-0.27474877,0.6235801,2
0.20438372,0.48794574,1
-0.07447789,0.079907,4
0.06975397,0.07149941,3
-0.7743302,-0.45104608,1
0.6507647,-0.84065026,2
0.8326638,-0.5235591,2
-0.16551301,0.2836432,2
-0.44008076,-0.9392626,4
0.6116474,0.98020303,3
-3.7454352E-5,-0.21943648,4
0.7759591,-0.11971177,4
-0.5633997,-0.29952002,1
-0.57109547,-0.66714376,1
0.5508524,0.15774246,1
-0.17822923,0.8025086,4
-0.67938733,-0.2670747,1
-0.55631155,0.86837506,2
0.42220345,0.76804847,1
-0.79611987,-0.7082286,1
-0.08730589,-0.8802326,4
0.05827763,0.3255426,3
-0.9949445,0.321516,4
-0.504881,0.2055827,2
-0.6560732,0.87731916,4
-0.07890912,-0.40489945,4
-0.6520261,0.021321371,4
0.17903422,-0.35522243,2
0.90552086,0.95090353,3
0.18018378,0.28704277,1
-0.0066599627,-0.722409,4
0.948367,-0.59973073,4
-0.3658105,0.23878141,2
0.2505386,-0.44122785,2
-0.9831114,-0.92534846,4
-0.57251805,-0.7729317,1
0.5734271,0.8984278,3
0.04046104,-0.5380647,4
-0.6591953,-0.62546444,1
-0.48594075,-0.5466152,1
0.031003026,-0.43203065,4
-0.9176043,0.5657456,4
0.8906927,-0.560446,2
-0.9646385,0.9326261,4
-0.34701595,0.63559556,2
-0.48652712,-0.88539124,1
-0.33326975,0.45674884,2
-0.08561091,-0.15389732,4
-0.36540237,-0.8102442,1
0.3510997,-0.522138,2
0.29931864,0.34703815,1
0.5412346,-0.63574576,2
-0.11175204,-0.21704476,4
-0.9910928,0.14944038,4
-0.8404567,-0.85813415,4
0.5449512,0.6742091,1
0.48899847,-0.35803813,2
0.49836695,0.05528222,3
-0.405244,-0.18983112,1
0.6612451,0.38148925,1
-0.7821675,-0.54276294,1
-0.7386116,0.4262864,2
-0.6404081,-0.08152542,4
0.8913066,-0.2063275,4
0.5230044,-0.61559755,2
-0.92078906,-0.0053662932,4
0.8127334,0.006939879,3
0.64709044,0.09382637,3
0.71979445,0.39055502,1
-0.9970984,-0.22871464,4
0.94973403,-0.9358541,4
-0.9216401,-0.088475846,4
0.74897945,-0.421756,2
-0.2492275,0.16247015,4
0.8422135,-0.016540214,4
0.2768051,0.29925683,1
0.31433123,0.61992073,1
-0.48197076,-0.31702602,1
0.55373853,0.383776,1
0.5525496,0.6220528,1
-0.28054312,0.935675,4
0.6439633,-0.9759567,4
0.10269974,0.6774508,3
-0.521643,-0.6318818,1
0.2242912,-0.2529297,2
-0.9179991,0.7337154,4
-0.45750147,-0.23175922,1
0.8968503,0.38831046,3
0.24155581,-0.36011088,2
-0.88207895,-0.73261225,4
-0.27064386,-0.7379405,1
0.5860561,-0.42774323,2
-0.8065037,0.7686035,4
0.28155458,0.66643953,1
-0.15194292,-0.4266365,1
-0.22141258,-0.5310686,1
-0.65079004,-0.66461986,1
-0.102722295,-0.3772827,4
0.2659395,-0.19001928,2
0.22977547,-0.14049731,4
0.46287745,0.47643533,1
-0.78138864,0.1866968,4
-0.2145543,-0.18080564,4
-0.9699348,0.79026365,4
0.53320944,0.18855023,1
-0.40775988,0.87713504,2
0.8655439,-0.72210675,4
-0.14301482,-0.92654234,4
0.50442237,-0.57143974,2
-0.4032379,-0.5499766,1
0.88233536,-0.7903971,4
-0.13799395,-0.23618737,4
-0.7709455,0.018630238,4
0.601483,-0.91534483,4
-8.4210857E-4,-0.18879156,4
-0.11240168,0.61859506,4
-0.4870644,0.49012873,2
0.69056666,0.24461994,1
0.7164996,0.9721827,3
0.20980349,0.048997678,3
0.56262225,0.4989127,1
-0.60214555,0.97153723,4
0.6720341,0.36913148,1
0.5016299,-0.4293277,2
0.6556115,0.9448365,3
0.19766605,0.8693418,3
0.76109064,0.5184688,1
-0.78741324,0.2612208,2
0.35364547,-0.5717031,2
0.1968942,0.5369333,1
-0.8521286,0.6700346,2
0.059667848,-0.76754373,4
-0.9205808,-0.8233737,4
0.97370625,0.7070026,3
0.23772767,-0.07553277,4
-0.17490166,0.62524796,2
0.37700424,0.073147535,3
-0.991836,-0.15115266,4
0.18080935,0.45714334,1
0.1561567,0.13476068,3
-0.3236993,0.9217019,4
0.6500755,-0.50701034,2
0.9773977,0.23149762,3
0.56238407,0.5739031,1
0.8818299,0.5794641,1
-0.93060935,-0.96459264,4
-0.2447642,-0.915465,4
0.30549398,0.4827961,1
0.60618085,0.09085465,3
-0.8655467,0.27919263,4
0.28916886,0.5673477,1
-0.6227048,0.29207432,2
-0.6315783,0.45536464,2
0.6634219,0.47144958,1
0.33340597,0.42344964,1
-0.73906124,-0.9521671,4
-0.42220974,-0.837897,1
0.9941724,-0.90675616,4
0.83671665,-0.9122593,4
0.6708038,-0.7939671,2
0.62297535,-0.8761192,2
0.31799412,0.16041586,1
-0.38912517,0.08891365,4
-0.03366722,-0.49582392,4
-0.11269941,0.1436437,4
-0.27760702,0.2930717,2
0.5226618,0.7381153,1
0.43512985,0.41806433,1
-0.98987484,-0.45393422,4
0.388313,-0.6884374,2
-0.22025828,-0.013324127,4
-0.8593657,-0.7885472,4
-0.7852279,-0.8928835,4
0.88708955,0.61676633,3
-0.6192785,0.83571756,2
0.5296814,0.08641257,3
0.023297608,-0.08558532,4
0.02244672,-0.88751686,4
0.2997076,-0.819544,2
0.4952641,-0.55778724,2
0.178414,-0.7088197,2
-0.8371496,0.927758,4
0.47567272,-0.527994,2
-0.9101932,0.7505362,4
0.09287793,0.41659766,3
0.50953144,-0.3030578,2
-0.8230557,0.07950562,4
0.5842645,0.054840513,3
-0.3533426,-0.22459741,1
0.24548908,0.6553074,1
-0.18887201,-0.26463118,1
0.06835988,-0.39832285,4
-0.34781078,0.069505066,4
0.010789305,0.30802268,3
-0.24922277,0.9464819,4
0.28727016,-0.38821918,2
-0.19195978,0.7244611,2
0.649469,-0.06969058,4
0.24512382,0.75415355,1
0.91007715,0.6987422,3
0.46128377,0.6236054,1
0.6733592,-0.34341496,2
-0.011820664,-0.27436662,4
0.925292,-0.05692402,4
-0.0010947925,0.2026578,4
0.38814017,0.41640845,1
0.4135217,0.5600095,1
-0.641232,0.12949681,2
0.18854731,0.53761584,1
-0.87306035,-0.5249603,1
-0.7139212,0.1912988,2
0.009313366,0.15521617,3
0.28891003,-0.44125423,2
-0.46321157,-0.16357315,1
-0.33877867,-0.22845757,1
0.39731684,-0.8829285,2
-0.7498847,0.023485092,4
-0.6367557,0.2664312,2
-0.21852165,-0.5832821,1
-0.37830138,-0.9146981,4
-0.17564973,0.38106823,2
-0.3215026,-0.80589455,1
-0.018813485,-0.9017181,4
0.3204984,0.07178061,3
0.9071019,0.16168875,3
0.99827015,0.24883509,3
-0.8306126,-0.43684497,1
0.43041444,-0.79948086,2
0.9292943,0.023010137,3
-0.7671772,-0.30884293,1
-0.038716435,-0.3350388,4
0.94060475,0.58825356,3
-0.37935817,-0.91316265,4
-0.08262174,0.49506763,4
0.028567012,0.9893352,3
0.3360636,0.9429269,3
-0.035468694,0.6987626,4
-0.33272105,0.33963194,2
-0.26106775,-0.8438908,4
0.92588574,0.387879,3
0.66474396,0.24359664,1
0.30318648,-0.7322923,2
0.65508646,-0.31880745,2
0.75173086,0.5195575,1
-0.055668436,-0.8506008,4
-0.40836138,-0.7304039,1
-0.036430955,0.7809556,4
-0.7281991,0.20656095,2
-0.0030420301,-0.2870795,4
-0.95372486,0.5494312,4
0.40369338,0.0019316147,3
-0.48435804,0.13782871,2
-0.08898091,-0.12073441,4
-0.26495555,-0.26787794,1
-0.23307689,0.058648024,4
-0.094915226,-0.3722124,4
-0.61314654,-0.39140368,1
-0.46129477,-0.23134187,1
0.5369956,-0.23759946,2
-0.5633654,-0.31373045,1
0.06735676,0.9626805,3
-0.19406661,-0.20240788,4
0.74110466,0.42378175,1
0.4206243,0.8610127,1
-0.19768871,0.54410315,2
-0.14965114,-0.27948815,4
-0.41754416,0.6117773,2
-0.5275577,0.86055726,2
-0.33325556,-0.5790493,1
0.2347734,0.7493139,1
-0.07549419,0.652242,4
-0.048851423,-0.5346503,4
0.053627666,0.16978185,3
0.2880324,-0.3169086,2
0.197199,0.7485681,1
-0.4592095,0.7348676,2
0.6612289,-0.8303031,2
-0.2003869,-0.82755125,4
0.7955139,-0.8926411,4
-0.8302685,-0.98142254,4
-0.30456936,0.7803181,2
-0.6625081,0.72905564,2
0.5406314,0.9519188,3
-0.036694843,-0.2214624,4
0.107326634,0.53649354,1
0.13444312,-0.26174757,4
-0.72596246,-0.19362548,1
-0.5748934,0.7314598,2
-0.8135909,0.9925377,4
0.98814136,0.23252037,3
-0.84512657,0.93323773,4
0.5422342,-0.68195945,2
0.3296593,0.34881994,1
0.12037082,-0.3163718,4
-0.26915517,-0.6927771,1
0.009794411,-0.9926237,4
0.30685425,0.49351472,1
0.44065315,0.5712679,1
0.35300365,-0.9918674,4
0.26998097,-0.5557265,2
-0.15759873,-0.4076751,1
-0.8403931,-0.014007354,4
0.00471425,-0.58437777,4
0.56104267,-0.052733384,4
-0.16598625,0.8589917,4
-0.80264896,-0.97573125,4
-0.88488364,0.08865813,4
0.67145056,0.36515746,1
0.02853996,-0.36059704,4
0.33226472,0.23345408,1
0.42739812,0.7124795,1
-0.40542156,-0.20011364,1
-0.524742,-0.5578874,1
0.53541595,-0.13548361,2
0.4921909,0.995878,3
-0.22079168,0.20354998,4
0.5769486,0.04808384,3
0.43597215,0.19030285,1
-0.14360145,-0.09839211,4
0.17117335,0.3573763,1
-0.9409408,-0.66753167,4
0.36290392,-0.35282588,2
0.51777405,0.092737585,3
-0.25854865,0.24047036,2
0.6772713,0.9312341,3
-0.091704056,-0.94218504,4
-0.28444445,-0.022243211,4
-0.30397916,0.29614347,2
-0.016216848,0.38545448,4
0.45757654,0.69303447,1
-0.3725255,0.23725054,2
-0.937208,0.60363704,4
0.97262126,0.896071,3
-0.36802152,-0.5696324,1
-0.95655185,0.21495365,4
0.85092604,-0.53694475,2
-0.075707264,0.32194188,4
-0.91145575,-0.2327087,4
-0.41373017,0.055997003,4
0.47785395,-0.5986823,2
-0.7299095,-0.44601044,1
-0.37701282,0.9468673,4
-0.45039225,0.97515905,4
0.6593085,-0.8930545,4
-0.2036351,0.89825934,4
0.020721829,0.9536241,3
0.9236266,0.5379348,3
-0.5423189,0.3014922,2
-0.990927,-0.39929858,4
0.60137606,0.6374908,1
-0.32145622,0.33723402,2
0.6840168,-0.9445664,4
-0.02108057,0.14648926,4
0.90209633,-0.27640477,4
-0.12356795,-0.051477093,4
0.34895885,-0.44367278,2
-0.51260024,-0.53331333,1
-0.55503964,0.9657384,4
0.68158245,-0.45378044,2
-0.64204365,0.83705556,2
0.7940604,-0.31492448,2
0.03380779,-0.79864097,4
-0.16026117,0.0641576,4
-0.85395265,-0.5280358,1
0.8452864,-0.46204215,2
-0.4741968,0.5657992,2
-0.3034827,0.2829292,2
-0.55247104,-0.25129187,1
0.24493031,0.09974363,3
0.5230423,-0.37631577,2
0.32532227,0.7269208,1
-0.10417179,-0.6763809,4
0.807094,0.94713694,3
0.929515,0.67522985,3
0.8350727,0.7538536,3
-0.3511145,0.868405,2
0.011376592,-0.60526603,4
0.81873745,-0.0047119926,4
0.42804986,-0.28035867,2
-0.26463714,0.7159955,2
0.18090102,-0.06515598,4
-0.4426348,0.26294494,2
-0.7218202,-0.398622,1
-0.68300927,0.0133455545,4
0.70343053,-0.48565304,2
0.63010055,0.93948317,3
-0.1999366,0.9612681,4
-0.4376361,0.38900915,2
0.11588936,0.7813993,3
0.11120644,0.8525204,3
-0.6209351,0.6343118,2
-0.67249906,0.6432965,2
-0.62740123,-0.06519881,4
-0.77206093,-0.2558623,1
0.13277379,0.02255678,3
-0.6615214,-0.53117394,1
0.11754157,0.30883732,3
-0.038788218,0.04080917,4
-0.22584988,-0.6212689,1
0.07145368,-0.29071462,4
0.28096738,-0.6735963,2
-0.8711963,0.60294646,2
0.14666785,-0.037932497,4
-0.97461456,0.16421205,4
-0.17934868,0.95323324,4
0.89642364,0.7118693,3
0.501767,0.44913316,1
-0.4172297,-0.55239266,1
-0.071881644,0.2860327,4
0.1619441,-0.94798404,4
-0.9110717,0.48247653,4
0.15370233,0.9081959,3
-0.47985384,-0.59265757,1
-0.24188423,0.9462049,4
-0.8713177,0.7399041,4
0.7985708,0.11914342,3
-0.6641414,0.13993338,2
0.91907674,-0.3982388,4
-0.2611344,-0.5928004,1
-0.97529167,0.94504416,4
0.45972264,-0.16644819,2
0.95596755,-0.3746808,4
0.8844364,-0.56290174,2
0.9523015,0.69399244,3
0.59076124,0.8168256,1
0.5869656,-0.43588495,2
-0.07883727,-0.52267206,4
0.5448769,-0.6374513,2
-0.12170581,0.6471442,4
-0.13294914,0.7315803,4
-0.19650576,-0.14946921,4
0.09967456,0.48141444,3
0.6445201,0.7913243,1
0.16281529,0.07505037,3
-0.4730677,-0.5311233,1
-0.30677786,-0.430373,1
-0.18574856,-0.13012522,4
0.1176292,-0.6566006,4
-0.124791496,0.06618223,4
-0.22257902,0.7050874,2
-0.62788427,0.09767234,4
0.052476272,-0.68758553,4
0.042586155,0.63034624,3
-0.378542,0.21923447,2
0.66753477,0.05386062,3
-0.25223014,0.3257216,2
-0.79840434,-0.581084,1
0.79485506,-0.9763242,4
0.8877947,-0.58621395,2
-0.9485366,0.909076,4
-0.41348252,-0.5594046,1
-0.6130314,-0.42340997,1
0.5195196,-0.22421812,2
-0.7412322,0.715829,2
0.16292436,-0.21449198,4
-0.841748,-0.0032880402,4
-0.88113916,0.21561325,4
-0.29121366,0.56138444,2
0.45359558,-0.31297228,2
0.3185928,0.3327131,1
-0.78928554,0.7013963,2
0.5433828,0.8044565,1
0.5911162,0.69798905,1
-0.87196195,0.4957901,2
0.6372797,-0.9981968,4
-0.92640775,-0.1670579,4
0.16747272,0.8640899,3
0.015219677,-0.13672586,4
0.17627074,-0.77963424,4
-0.3011113,0.91221994,4
0.9509591,-0.7227006,4
0.4087926,-0.9389274,4
-0.2509056,0.5886901,2
-0.17537808,0.15368868,4
-0.959296,-0.10791715,4
0.9771977,0.9327571,3
-0.9606942,-0.34860468,4
0.72293514,0.86135703,3
0.5291334,-0.012743443,4
0.47206327,0.20310871,1
0.84165525,-0.524412,2
0.7824775,0.014298037,3
-0.75732046,-0.8437148,4
0.87055576,-0.15606554,4
-0.0379618,0.017685227,4
-0.907778,-0.85721976,4
-0.36895004,-0.79116565,1
-0.9880064,0.6499661,4
0.988661,0.28039905,3
-0.19529688,0.3558878,2
0.37536868,-0.13361055,2
-0.5759633,-0.967345,4
0.75473523,-0.60730547,2
0.22398588,0.7784428,1
0.78550124,-0.3652442,2
-0.46623746,0.5396746,2
-0.18698734,0.2455337,4
0.06367806,-0.8449586,4
0.5568777,-0.26374978,2
0.9589437,-0.8920563,4
-0.2575266,-0.18378167,1
-0.17970002,0.87901694,4
-0.042875472,-0.5156023,4
-0.92516285,0.5579825,4
-0.39251968,0.8141438,2
0.7073222,0.20414233,1
0.012818974,-0.016054349,4
-0.44820085,-0.66258556,1
-0.61028886,-0.21922353,1
-0.90481454,0.89688426,4
0.76667786,-0.4609922,2
-0.9409624,0.02142558,4
0.713182,-0.7233323,2
0.902614,-0.91297865,4
0.17549337,0.6521507,1
-0.17018478,-0.42200494,1
-0.31732616,0.28831556,2
-0.115464136,0.5744394,2
0.71912855,0.99723476,3
0.28341445,0.90570825,3
-0.84412485,-0.5123114,1
0.26192147,-0.6500842,2
-0.7091152,-0.7511768,1
0.3991783,0.65196514,1
0.26955208,0.47722274,1
0.63885415,0.5877055,1
0.4395539,-0.8490296,2
-0.96206135,0.81939745,4
-0.4599393,0.65310454,2
0.6521446,-0.13225837,2
-0.4665328,-0.29179737,1
0.9061447,0.16830567,3
0.3585113,-0.1803472,2
0.2988016,0.8852624,3
0.9168545,-0.11849578,4
-0.64199597,-0.077070795,4
0.20089951,-0.81238836,4
0.3866716,0.40567788,1
0.6288245,0.67212063,1
-0.26905072,0.7893622,2
-0.626485,-0.11083307,4
-0.9464399,-0.27751234,4
-0.24471958,-0.024008764,4
0.40974212,0.79292715,1
-0.38605848,0.6424992,2
-0.19985346,0.37606364,2
0.98408234,0.09162512,3
-0.6854727,-0.05718064,4
-0.63204014,0.69868463,2
0.9820061,0.39110926,3
-0.5662307,0.2642312,2
0.0081498,0.23183404,3
-0.93733305,0.7037579,4
-0.7939501,-0.20939244,4
-0.67384684,-0.851084,1
0.11804713,-0.021010963,4
0.19612327,0.60874784,1
-0.42330253,0.6440718,2
0.57309735,0.5757612,1
-0.731971,0.02285567,4
0.5638407,0.2605,1
0.23709199,-0.59209025,2
-0.15220723,0.49959373,2
0.21525735,-0.22658996,2
0.442424,0.8060974,1
-0.8493269,-0.18428528,4
-0.7891573,-0.48273954,1
-0.61226064,-0.3697829,1
-0.9493216,-0.4563076,4
-0.43158194,-0.92370373,4
-0.13852948,-0.1647795,4
-0.4823551,0.77476084,2
-0.8915053,-0.64743745,4
-0.87293553,0.63726246,2
-0.91583866,0.07026739,4
