0.33246747,0.36766088,1
-0.046548944,-0.39344567,4
0.7651463,0.880916,3
-0.64471555,0.16801253,2
0.710631,0.6108996,1
-0.6171705,0.5463156,2
-0.7105168,0.25705552,2
-0.43030992,-0.86579007,1
0.4744024,0.60370046,1
0.6342332,-0.74438965,2
-0.39582953,-0.22043273,1
-0.8363486,-0.99150664,4
0.58443767,-0.36187217,2
-0.44266763,0.34954926,2
-0.07204087,0.96006817,4
-0.36313632,-0.052484665,4
0.45388943,0.7337982,3
0.48912534,0.40365192,1
0.554985,-0.40277943,2
0.062361345,-0.65042377,4
0.22062342,0.21984932,1
-0.5901752,-0.48529583,1
-0.9162422,-0.8417752,4
-0.007740452,0.78170913,4
0.5963563,-0.1873914,3
0.4235743,-0.4637459,2
-0.17063501,0.42612216,2
0.8817784,0.12812519,3
0.48235142,0.5695148,1
0.111542955,0.1998682,3
0.46106425,0.8100635,1
0.6113214,0.054930687,3
-0.8317384,0.9299248,4
-0.08372873,0.5227194,4
-0.37185514,-0.61047274,1
0.6414602,-0.8307731,3
-0.75483894,0.071016535,4
-0.48502788,-0.22096391,1
-0.25486237,-0.3752004,1
0.47825435,-0.77858984,2
0.3657633,-0.98792374,4
0.12581655,-0.122609556,4
-0.7968403,0.71485627,2
-0.54358643,0.35769,4
0.6742719,-0.7069629,2
-0.13493575,-0.76224,4
0.057380337,0.8201138,3
-0.6346119,0.77554846,2
0.10526746,0.6332136,3
-0.3657752,-0.7982515,1
0.7113006,0.79134846,1
-0.85144955,-0.831935,4
-0.18451436,0.74375504,2
-0.4347344,-0.36369467,1
0.27673903,-0.3425949,2
0.79821,0.06373634,3
0.76429325,0.42241892,3
0.7882091,0.70573586,1
0.13412191,0.92315,3
-0.3507184,-0.42337823,1
-0.101875,-0.7981561,4
-0.7907088,0.7887489,4
0.7508773,-0.28455183,2
0.5420038,0.17734994,1
0.5210942,-0.8474213,2
-0.90081966,0.20673908,4
0.036437567,0.98877376,3
-0.22081456,-0.12127693,4
0.2484456,0.95970345,3
0.58958405,0.8064569,1
-0.5794447,0.3633907,2
-0.5539675,-0.29963863,1
-0.5585293,-0.9030433,4
0.6629003,0.504671,1
-0.5626558,-0.28213093,4
-0.5093107,-0.5649694,1
-0.7880409,-0.18514085,4
-0.10660397,-0.3456196,4
-0.11934434,-0.60597044,1
-0.018796993,-0.41499993,4
0.9612131,0.7394051,3
-0.9402745,0.53158903,4
0.5671088,-0.2037615,2
-0.8402986,0.869982,4
0.98310524,0.14546847,3
0.7974289,0.36860546,1
-0.59870803,-0.7216977,1
0.30714935,-0.07109566,4
-0.08738803,-0.5758498,4
-0.30362105,0.17428675,2
0.7833578,0.51003903,3
0.012130068,0.74597555,3
-0.25929022,-0.09412897,4
-0.328028,0.0835959,4
-0.56756204,0.0019328373,4
0.2046727,-0.07280114,4
0.74347305,-0.96890855,4
0.050188363,-0.83170295,4
0.42000532,-0.85989445,2
0.2712285,0.23670049,1
0.987666,0.8781203,3
-0.39452553,-0.48243427,1
-0.38448527,-0.054833166,4
-0.29052538,0.77293694,2
0.07707483,0.2625498,3
0.77672726,0.96174335,3
-0.15764132,0.8173336,4
0.11170187,-0.17694964,4
0.49327773,0.01543388,4
0.46049008,0.06441938,4
0.82537323,0.7665363,3
-0.216877,-0.22065544,1
0.26150605,-0.3725952,2
-0.858203,0.9474777,4
-0.51816225,-0.94994056,4
-0.99348515,0.53505677,4
-0.26329964,0.2135008,4
0.67193073,0.1406961,1
-0.73388994,0.75158954,2
0.8571854,0.49730328,1
-0.9431797,-0.29144388,4
0.7386871,0.96194166,3
-0.8762538,-0.36562535,1
-0.4476632,0.7632812,2
-0.7500813,-0.6544177,1
0.998568,0.93595743,3
0.14415354,-0.41247538,3
-0.4135296,0.10151024,4
-0.89155436,-0.20035182,4
-0.048348386,0.44918913,4
-0.77846813,-0.8416873,4
0.35956225,0.16310263,3
-0.24130195,0.89734423,4
0.93871856,0.2150541,3
-0.057942033,0.024663588,4
0.6473114,-0.1812477,2
-0.6447129,0.49699453,2
0.12653837,-0.8114929,4
-0.48902583,-0.18915488,1
-0.90715617,0.67533726,4
-0.4800537,0.037358332,4
-0.9789482,-0.6792893,4
0.81644326,0.38570496,1
0.9168331,0.67173195,4
-0.97904223,0.3326406,4
0.9095095,0.98407304,3
0.6977355,0.706625,1
-0.7519245,-0.8133698,4
0.75392526,-0.54078984,2
0.6814576,-0.97513515,4
-0.85648245,0.38369226,2
-0.13086356,-0.68811756,4
-0.66342103,-0.96549916,4
0.7147898,0.21508585,1
-0.5082856,0.43741444,2
0.75176364,0.85305345,3
0.56974715,-0.16884944,3
-0.06309003,0.377199,4
0.7356206,-0.7903646,2
0.5243395,-0.7853901,2
0.6435838,0.49950942,1
0.78238165,-0.3551924,2
-0.23836161,0.06113477,4
0.9687232,0.61035115,3
0.28259578,0.18922912,1
-0.43273342,-0.80069816,1
-0.2477751,-0.6492765,1
-0.21358673,-0.9896008,4
-0.975036,-0.9342797,4
-0.21331751,0.3869542,2
-0.91666716,0.23947597,4
-0.7959637,0.8942662,4
-0.47889185,0.109846085,2
-0.9840604,-0.6271024,4
0.8288322,0.10006571,3
-0.49425176,0.22522214,2
-0.8866036,-0.83070445,4
0.45694324,-0.5721277,2
0.45510468,0.7350031,1
0.28521162,0.09438851,3
0.02335499,-0.002339076,4
-0.2796239,0.57057995,2
0.44720364,-0.78110254,3
0.10239015,-0.7963153,4
0.22468658,0.9723187,3
0.17050567,0.6029394,1
-0.5463221,0.9786976,4
-0.68951905,0.76496094,4
0.5198572,0.32479486,1
0.083285935,0.57748765,4
0.07035942,-0.28780904,4
-0.91411805,0.48835063,4
-0.5350322,-0.9526293,4
-0.020245133,-0.5743743,4
-0.39588234,0.91887033,4
0.14917102,-0.8839194,4
0.6020763,-0.84273505,2
0.7955538,0.85236144,4
0.065787695,-0.82139444,4
-0.6923498,-0.5713198,1
-0.039908018,-0.29519382,4
-0.9662746,0.66765386,4
-0.7628181,-0.13761552,4
0.7800885,-0.19126686,4
-0.02518455,-0.1954134,4
-0.2782264,0.47641718,2
-0.05970233,-0.30428275,4
0.2818724,0.29301962,1
0.85565066,-0.9513326,4
-0.14470196,0.08869566,4
-0.3924631,-0.4808748,1
-0.9461457,0.57709795,4
-0.0090302145,0.92848337,4
0.059342273,0.13847423,4
0.90995693,0.7014632,4
0.41076344,0.65708077,1
0.2360634,0.34717333,1
0.43492517,0.21404152,1
0.5462744,-0.03934577,4
0.9651265,-0.2984392,4
0.8670624,-0.053360056,4
-0.01794928,0.3047764,4
-0.6714518,-0.16725957,1
0.4502187,-0.6576531,2
0.61117107,-0.19627841,2
-0.39817825,0.55868185,2
0.4211685,-0.29601377,2
0.02064806,-0.14412752,4
0.47800395,-0.93256307,4
0.47910935,0.22194251,1
-0.0020149439,-0.8179057,4
-0.9482491,-0.32215714,4
-0.88122857,0.31434026,4
0.6335595,-0.80376345,2
-0.32189152,-0.3685752,1
0.78905684,0.3518901,1
-0.8704862,-0.20839542,4
0.60054547,0.90148443,3
0.88412225,0.9334365,3
-0.28334188,0.3587073,2
-0.9084654,-0.7024724,4
0.56500244,-0.92882913,4
-0.2628531,0.9573958,4
0.2183967,0.30533904,1
-0.7933607,0.21673281,4
-0.18008925,-0.26567,1
-0.7386001,0.8377281,4
0.9983616,0.6750038,3
0.13673607,-0.8175827,4
-0.8424801,0.95273495,4
-0.48340115,-0.046785235,4
0.8072654,-0.2539669,2
-0.90318847,-0.0194246,4
-0.2747649,0.88378865,4
-0.19024237,0.4895657,2
0.28884885,-0.615791,2
0.3772443,-0.3587945,2
-0.010583814,-0.5709359,4
0.3586302,0.6407268,1
0.21553837,0.1959898,3
-0.7141252,0.17908534,2
-0.2508343,0.10539595,4
-0.31274325,-0.13439065,4
0.025161905,-0.9991855,4
-0.9977988,-0.8482208,4
0.62851304,0.8398783,1
0.6297735,-0.834244,2
0.40060475,0.7388787,1
-0.9744735,0.0951194,4
0.1492276,-0.85792303,4
0.10184818,0.085787766,3
-0.3481341,-0.22351849,1
-0.22416826,-0.023518816,4
-0.6521768,0.5462175,2
-0.2301929,0.06230162,4
-0.1349462,0.10424086,4
0.47060683,-0.92625093,4
-0.050855625,-0.6569369,4
0.40572324,0.85822016,1
-0.82456255,0.1441837,4
0.6528217,-0.85704887,2
0.345252,-0.5643497,2
0.06243697,-0.88158077,4
-0.898251,-0.21008483,4
-0.31532645,0.38011515,2
0.052155487,0.6550023,3
-0.7643149,-0.43120924,1
0.64650905,0.8997775,3
-0.85130006,0.51297873,2
-0.07173482,0.061394483,4
0.901217,0.0547236,3
-0.17777258,-0.25388858,4
0.41230077,0.37576437,1
0.23726837,0.63369864,1
-0.27702212,-0.5236852,1
0.40590745,0.894436,3
-0.38633704,-0.47469252,1
0.62445945,-0.68621457,2
0.82414645,0.7264515,1
-0.9456385,0.6445655,4
-0.9834609,0.84940445,4
-0.75061744,0.6249194,2
0.29601163,0.974232,4
-0.56957644,0.51138574,2
-0.9417205,0.69832563,4
0.6789747,-0.97746885,4
-0.9096181,-0.9399788,4
-0.30477864,-0.7437845,1
-0.52002573,0.83801574,2
-0.30577654,0.7627073,2
-0.90057987,0.3797668,4
-0.38574865,-0.29961875,1
0.6795127,0.47858304,1
0.8996836,0.38819054,3
-0.9274996,-0.5649732,4
-0.39492542,-0.039164208,4
-0.13217849,0.7742569,4
-0.05097703,-0.066365436,4
0.5528892,-0.78850883,2
0.32203302,-0.15664238,3
0.7354966,0.52107,1
-0.68890226,0.6413135,2
0.23775204,0.7226045,1
-0.17153865,-0.08793366,4
0.1514943,0.29610196,3
-0.20011511,-0.6445626,4
-0.9268066,-0.5837714,4
0.049448457,-0.7753032,4
0.9175056,0.9871968,3
0.57792675,0.8276786,1
-0.008260421,-0.30889145,4
-0.9717179,-0.11872461,4
-0.20891646,-0.4453535,1
-0.9832275,0.9184675,4
-0.5171228,0.5062365,2
0.52728546,0.37954548,3
0.86755365,-0.05358932,4
-0.34077185,0.11806805,4
-0.8420378,-0.00996585,4
-0.2811644,-0.69630736,1
-0.024814233,0.35601974,4
0.5770552,-0.061601244,4
0.12902054,-0.9323962,4
-0.89507025,0.09362272,4
-0.009939516,-0.5326119,4
-0.34591398,0.54101527,2
-0.63333935,-0.5768749,1
0.38374448,0.55024993,1
-0.08348258,-0.026658712,4
0.74855286,0.46862596,1
-0.76447594,-0.39919692,4
-0.25078914,-0.67204624,1
0.2060231,-0.5152603,3
0.29975477,0.53696424,1
-0.8735977,0.7216031,4
0.06470616,-0.051431786,4
-0.8982473,0.96465886,4
0.7430144,-0.17920627,4
-0.48764792,0.15433188,2
-0.5054579,0.8419688,2
-0.20187041,-0.9728345,4
0.0832069,0.2322774,3
-0.14815769,-0.47154263,1
0.5070062,-0.42347324,2
-0.10597734,0.83280504,4
-0.8490317,-0.5581073,1
0.54517204,0.7123839,1
-0.31970784,0.78840256,4
0.9952526,0.8929973,3
-0.5729788,-0.16847052,1
-0.37890056,-0.19526954,1
-0.55226755,0.35185343,2
-0.6134874,-0.13688937,1
0.86888295,-0.20363964,4
0.98882604,0.79748505,3
-0.18867469,-0.9465657,4
0.44476062,0.35906768,1
0.9105492,-0.973475,4
0.93618363,-0.63126063,4
-0.8673742,-0.55882716,1
-0.09440394,-0.025088359,4
0.7295742,-0.59837514,2
-0.91192645,-0.75096685,4
0.3776483,-0.38449636,2
0.22108355,-0.9911605,4
0.98729795,-0.17952296,4
-0.7400874,0.7791682,2
0.6475075,-0.4880504,2
0.06194229,-0.07721182,4
0.546797,0.6655281,1
0.5490415,-0.3613217,2
-0.5308988,0.6962408,2
-0.4810287,-0.73426235,1
0.15946537,-0.33421543,2
-0.3972445,-0.72702926,1
-0.849782,-0.14923467,4
0.7480345,0.68347186,1
0.78495926,-0.32593367,2
-0.7151795,-0.716518,1
0.52102965,0.97694916,3
-0.32011822,-0.28238243,1
-0.9294329,0.3138459,4
0.9330403,-0.030979978,4
-0.41099316,-0.12863457,4
0.9805373,-0.63564014,4
0.56489587,-0.4221139,2
-0.94135636,0.31779143,4
-0.9731242,0.65407634,4
-0.30006346,-0.18169127,1
0.47709134,0.2753458,1
0.68396384,-0.95155776,4
0.9933094,0.035914432,4
0.9859499,0.46957284,3
0.21663891,-0.27402812,2
0.548086,-0.21523254,2
0.5536263,0.60711265,1
-0.13211903,-0.94782865,4
-0.43988055,-0.7105464,1
0.13084011,0.122573085,3
-0.0771504,-0.28710353,4
0.42798293,-0.1405054,2
-0.90987706,-0.8050359,4
0.8537219,0.20850356,3
0.89605343,-0.54764676,2
-0.3185125,0.14760308,2
-0.46214983,-0.29962963,1
-0.08797403,-0.5005266,4
0.1610051,-0.0049011167,4
0.17509684,-0.76026994,4
-0.1652377,-0.13745564,4
0.9756784,0.60767275,4
-0.29431146,0.7559626,2
0.6908381,0.42543346,1
0.039964247,0.13966143,3
-0.533039,0.55994195,2
0.23837227,0.0011165712,4
0.5066382,-0.48457974,2
0.8588379,0.67332554,1
-0.7184795,0.41164055,2
-0.5695363,-0.82022226,1
-0.58307576,-0.13185667,1
0.20476781,-0.5871866,2
0.664759,-0.046037134,4
0.8724695,-0.31618616,4
-0.84398705,-0.15314877,4
-0.8203689,-0.7543158,4
-0.51109177,-0.7600188,1
-0.099039845,0.8332885,4
-0.005997907,0.9958473,4
0.96005124,0.9884518,3
0.39678854,0.82852507,1
0.90951496,0.66918236,3
-0.9106676,-0.25770605,4
0.37524232,-0.5320268,2
0.18646094,0.0063345223,3
-0.6007992,-0.3947678,1
0.68413967,0.134976,4
-0.55139846,0.98865724,4
-0.59331906,0.7977512,2
0.8542181,-0.85096854,4
0.41797125,0.024013719,3
0.8490313,0.2325513,3
-0.5837327,-0.6924583,1
-0.4540762,-0.2517605,1
0.9123942,0.16559662,3
-0.9406946,-0.9211816,4
-0.8687983,0.86627394,4
-0.4264799,-0.6490503,1
-0.65652627,-0.9966146,4
0.117617466,0.95606786,3
0.34147814,-0.44100395,2
-0.15772456,-0.5100298,1
-0.028943256,-0.6666921,4
-0.97521913,0.15545781,4
0.8254243,0.016796235,3
0.26022303,0.6089737,1
-0.46675438,0.7010535,2
-0.6666231,0.03443981,4
0.5224202,-0.16285227,2
0.20185922,0.9441754,3
-0.95859843,-0.78835154,4
0.046474293,-0.7695307,4
-0.2543571,0.67277455,2
0.24244362,-0.44159696,3
-0.17452921,0.4480725,2
0.7523743,0.8809587,3
-0.17533228,0.89009887,4
0.30907905,0.09512378,3
0.6813782,-0.59904516,2
0.9081611,0.41020373,3
-0.33653787,0.74716073,2
-0.2751699,-0.5218022,1
0.66168797,-0.2960328,2
-0.64133334,0.6959649,2
0.48250902,0.2772276,1
-0.8602861,-0.87116975,4
0.42768288,-0.9503923,4
-0.46121266,-0.6321586,1
-0.5154994,0.48814157,4
-0.9525212,-0.695603,4
0.14546664,0.4276491,1
0.3559167,-0.38347328,2
-0.65875304,0.09877702,4
0.4796609,-0.115476966,2
-0.3393518,-0.21639727,1
0.48558906,-0.79251254,2
0.24514668,0.8328127,3
0.548489,-0.6620056,2
-0.8743812,-0.16287354,4
0.73725325,0.39456227,1
0.8017693,0.27634835,1
0.77778596,-0.30021158,2
-0.61961347,-0.86961526,1
-0.7415718,0.11842872,4
-0.7391965,0.47972468,2
-0.38390762,-0.8292894,1
-0.7976152,0.8939462,4
-0.3556836,-0.7481595,1
-0.5091726,0.8452344,2
0.16881706,-0.57717127,2
-0.9573729,0.022881497,4
0.5062815,-0.2820107,2
0.6990604,-0.6087616,2
0.016295772,-0.1479023,4
0.05502973,0.34830454,4
0.7264245,-0.93969965,4
0.18045995,-0.7804686,4
0.0022200567,-0.13472678,4
-0.8973184,0.4696755,2
-0.5131803,-0.518578,1
0.35122862,0.9366278,3
-0.9180265,0.8214142,4
0.9892887,0.68076444,3
0.2108009,0.49612433,1
0.9800005,0.89096713,3
0.71299267,-0.53102297,2
0.41597837,-0.022748828,4
0.7900162,-0.8427263,4
0.87567943,-0.6131327,2
0.84934783,0.6277086,1
0.103098415,0.77651614,3
0.8947977,-0.68399537,4
0.32410455,0.5223813,1
0.37031537,0.46024793,3
0.14360079,-0.18974607,4
0.77672046,-0.4333384,2
0.2864205,-0.02795937,4
-0.27220544,0.96154815,4
0.9690523,0.6681202,3
0.77105385,0.4040391,1
0.78023547,0.89679813,3
0.739996,-0.7350633,2
0.31126815,0.67570066,1
0.6931353,0.6848983,1
0.9603499,-0.78768986,4
-0.21108887,0.02183028,4
-0.7679835,0.18266876,4
-0.50347406,-0.26230526,1
-0.8009545,-0.3169739,1
0.19664606,-0.54217064,2
-0.32980344,-0.08292324,4
-0.07786502,0.40390274,4
0.9366238,-0.26661754,4
-0.7392147,-0.25888485,1
0.020344742,-0.17069657,4
0.41632777,-0.07872429,4
-0.76891017,0.4787243,2
-0.6784744,0.019779032,4
0.008277137,0.80425906,4
-0.6676387,-0.12616481,4
-0.21842363,0.2774091,2
0.31340075,-0.107084244,4
-0.4308705,0.76302737,2
0.35331753,-0.5646659,2
0.73331106,-0.9081286,4
-0.47800535,0.176014,2
0.5600091,-0.9947988,4
-0.8139643,-0.1776071,4
-0.20737177,0.12025896,4
0.72111887,0.6043838,1
0.9539263,-0.83925164,4
-0.12563069,0.25046042,4
-0.9112678,0.52157617,4
-0.49149087,0.58906037,4
0.6636253,-0.17468068,2
0.566425,0.75020474,1
-0.18537726,-0.39389944,1
0.4881726,-0.7021714,2
0.33338967,0.8454912,1
-0.7557331,0.9538916,4
-0.037205707,0.59916574,4
0.96509725,-0.82028353,4
-0.6861526,0.30051503,2
-0.21410246,0.40076196,2
-0.55797446,-0.9897688,4
-0.9768894,0.584506,4
0.59925735,0.49471644,1
-0.221843,-0.9626265,4
-0.48022202,0.75049,2
-0.75074416,0.34951645,2
0.7587087,0.72977436,1
-0.2644926,0.40332222,2
-0.11957374,0.44109058,2
0.9481292,0.134116,3
-0.16787909,0.26868296,4
0.80349934,0.49471635,1
0.62274474,0.8403793,1
-0.54279786,0.8781207,2
-0.21111797,0.73327863,2
0.63704526,0.48722515,1
0.2407796,-0.0076030083,4
-0.87077075,0.043445434,4
0.46141976,-0.8052078,2
0.9424517,-0.62252027,4
0.04043699,-0.4398074,4
0.69042057,0.26907027,1
0.8679492,-0.578034,2
-0.84150803,-0.8339436,4
0.53982306,-0.14365755,2
0.013136428,-0.2724062,4
-0.4719034,-0.85614896,1
0.925627,0.45722482,3
0.18457277,0.31939474,1
-0.14056003,-0.18265648,4
-0.24794865,-0.23551957,1
-0.646187,0.29009774,2
-0.8198913,0.6087853,2
0.85692066,0.85721976,3
0.9483509,-0.26580873,4
-0.3518406,0.64277184,2
-0.5990258,-0.89790154,4
0.86078066,-0.8278485,4
0.7473561,-0.2625539,2
-0.6119686,-0.6344989,1
-0.8169128,0.37737712,2
0.93625414,-0.634755,4
-0.82307047,0.9995833,4
-0.3209817,-0.6991001,1
-0.66203386,-0.75048923,1
-0.5369929,-0.33158943,1
-0.74622035,-0.65499586,1
0.5085165,0.03862314,3
-0.05131953,0.10356224,4
-0.681756,0.046454668,4
0.16838983,-0.8431192,4
0.9345062,0.12892622,3
0.41548267,0.6292193,1
0.7378253,0.20032895,3
-0.25659874,-0.9064498,4
-0.77657425,-0.35604084,1
-0.18521842,0.609386,2
0.28477812,-0.22657034,2
0.03477477,-0.6906654,4
-0.27312085,-0.2723966,1
0.9183194,-0.84774226,4
0.37216106,-0.08945494,4
-0.17799225,0.007608866,4
0.1482377,-0.78588736,4
-0.8098812,-0.31994924,1
-0.007679369,-0.14774951,4
0.2981363,-0.57848716,2
0.89902645,0.5227711,1
-0.26303136,-0.9011137,4
-0.30284253,0.46825543,2
-0.4777946,-0.227216,1
-0.5186868,-0.1497614,1
0.53392124,-0.12684381,2
0.4540955,0.54140824,1
-0.8636553,0.4017655,4
-0.7438526,0.18420036,2
-0.7205248,-0.78597367,1
0.7700287,-0.79023117,2
-0.5234635,0.0917214,4
-0.43057787,-0.14860182,1
-0.044175956,0.26556173,4
-0.56940484,-0.7426384,1
0.5206221,-0.37183028,2
-0.9946371,0.19006751,4
-0.42225003,0.033284903,4
0.3447081,0.9149251,3
0.11903832,0.8390218,3
-0.47582617,-0.49873832,1
-0.29055008,-0.15119162,4
-0.6856481,0.4901768,4
-0.35676357,-0.24610534,1
0.414199,0.6854959,1
-0.8882209,0.4005084,4
0.06722706,0.4928157,4
0.5636823,-0.89895856,4
-0.6497118,0.9105977,4
-0.6468947,0.784038,4
0.5949093,-0.047312096,4
-0.46620506,-0.87207764,1
-0.60112035,-0.71639776,1
0.37516624,-0.36219826,2
0.7317633,-0.6497568,2
0.30813026,-0.31348205,2
-0.4533549,0.8139862,2
-0.1489718,0.22734687,4
-0.010068435,-0.013384841,4
0.2625725,0.6670629,1
0.25336725,-0.042514957,4
0.7054455,0.32895043,3
0.93329585,0.71635795,3
-0.58875436,0.19395882,2
0.6410496,0.7191924,1
-0.61137486,-0.06348875,4
-0.17161204,-0.25092092,4
0.62931496,0.5152007,1
0.23008703,0.6715938,1
-0.5973981,-0.8228156,1
0.95280325,-0.30309153,4
-0.70720303,0.22173035,2
-0.38034934,-0.6923606,4
0.17513494,-0.62997717,2
-0.22825013,0.20294718,4
0.7359528,0.32571,1
-0.81672585,0.90091443,4
0.6592376,-0.10178072,4
-0.78905624,0.33154437,2
0.8037915,0.8067838,3
0.71195024,0.48441717,1
0.0071569188,0.48937082,3
0.45913815,0.43445146,1
0.34166348,-0.4970232,2
-0.014120173,0.6864107,4
0.32582152,0.6095138,1
-0.87384564,0.42760774,4
0.7158762,0.67795706,1
0.4923411,0.97626454,3
0.8664806,0.9755091,3
-0.8376418,0.32151377,2
0.39872026,0.2389644,1
-0.069025174,-0.6248429,4
-0.9655414,0.67668086,4
0.7131061,-0.5561482,2
0.2782431,0.40978914,3
-0.24088931,-0.12403687,4
-0.6743453,-0.9295549,4
0.036760125,-0.92378306,4
-0.33243564,0.68076074,2
-0.17141253,0.69360226,2
0.704618,0.4779886,1
-0.24254648,-0.8024763,4
-0.009522285,0.06278456,4
-0.84815264,-0.9684206,4
0.034733277,-0.24511167,4
0.053861607,-0.3151416,4
0.8095383,0.0650446,3
0.008913661,-0.69760066,4
-0.045744002,0.04789076,4
-0.0971845,-0.33175135,4
-0.7602129,0.39606553,4
-0.03181147,-0.32100728,4
0.06263553,0.472896,3
0.2016711,-0.23097503,4
0.855718,0.15540825,3
0.9428366,0.48124158,3
0.4397727,-0.93947774,4
-0.514075,0.6721542,2
-0.048955005,0.23834936,4
0.14084655,-0.78385216,4
0.36655763,-0.88554686,4
0.038648516,-0.108875036,4
-0.5497191,-0.18152611,1
0.6906935,-0.90785986,4
0.6482384,-0.8859019,4
-0.54411477,0.6796705,2
-0.10190767,-0.8968113,4
-0.1641497,0.51746744,2
-0.83712584,-0.5330749,1
0.18724138,0.8278165,3
0.76684767,0.07474176,3
-0.109773315,0.4695816,2
0.16532877,-0.22284684,4
-0.78653014,0.550445,2
-0.17527029,0.6344115,2
-0.36705935,0.686864,2
0.47296554,-0.15368108,2
-0.14706662,-0.16523176,4
-0.5037647,-0.539893,1
-0.5053428,0.38600338,4
-0.05759526,0.35756078,4
-0.29359546,0.4588093,2
-0.97615975,0.9676995,4
0.74905604,0.6477878,1
-0.38258946,-0.8807072,1
0.9547434,0.4261909,3
-0.1959416,0.033983238,4
0.9718176,-0.25897667,4
0.5861763,-0.14473361,2
-0.3834324,0.7832344,2
0.52307904,0.594241,1
-0.73415285,-0.53125185,4
-0.06802008,0.82684904,4
0.95311177,0.6925768,3
0.65661716,0.8699696,3
-0.8247181,0.12286229,4
-0.80561423,0.059674725,4
0.9750469,0.23321404,3
-0.4744316,0.8123967,2
