0.33246747,0.36766088,1
0.8221566,-0.17725377,4
-0.5211304,0.62065,2
0.96111256,-0.3199151,4
-0.5864916,0.36499986,2
0.59843004,0.89039636,3
-0.23904978,-0.74737155,1
-0.9590093,0.9870106,4
-0.7459652,0.35331628,2
0.7324026,-0.52094394,2
-0.97338927,0.7228929,4
0.22492763,-0.14499131,4
0.08539821,-0.79709005,4
0.22238493,0.92427635,3
0.6739984,0.47791407,1
-0.21980959,-0.8862955,4
0.8468261,0.26644143,3
0.9918032,0.22579202,3
-0.92790645,-0.37931797,4
0.5595214,0.17676464,1
-0.8446071,0.3083622,4
0.6687581,0.6955524,1
-0.6697588,0.8382346,2
0.7793315,-0.94701856,4
0.45424575,-0.34916437,2
0.1293786,0.121699914,3
0.17814353,-0.29416418,2
0.82545334,0.80283904,3
0.36244625,0.62706345,1
-0.13185647,0.80024093,4
0.38911247,0.78058493,1
-0.068148635,-0.5739027,4
-0.81635743,-0.68172497,1
0.36966977,-0.52439106,2
-0.5999135,0.071065135,4
0.032765366,0.9491296,3
0.34524044,0.06821466,4
-0.044705067,-0.39172897,4
0.690118,0.8309684,1
0.7313413,-0.048543192,4
0.041692037,0.9740409,3
-0.93589,-0.5480174,4
0.07474059,0.17346223,3
0.15788223,-0.07087931,4
-0.4550221,-0.5548706,1
0.6019261,-0.82475084,3
0.3568298,-0.26060864,3
-0.49157068,-0.2617557,1
0.52230805,0.001348923,3
-0.14701256,0.7010056,4
0.7452723,0.5762357,1
0.25946185,-0.10467084,4
-0.73447794,-0.25004122,1
0.49807018,-0.9345222,4
0.11096342,0.4960739,1
0.44708255,-0.26845652,2
-0.01137798,0.4353538,4
-0.48106405,-0.08835594,4
-0.50464547,-0.5203692,1
-0.020866446,-0.6935427,4
0.28932384,-0.40153956,2
-0.8070638,0.23466676,4
-0.680024,-0.8201864,1
0.71626556,0.58238405,1
-0.5025334,-0.78733295,1
0.9928917,0.6861177,3
0.4660638,0.25197154,1
-0.98693866,0.6436924,4
0.94757235,0.18074872,3
0.0062003997,-0.37922508,4
-0.1983781,0.09944034,4
0.55289304,-0.28384745,2
0.21480209,-0.7176756,2
-0.52654666,-0.36578023,1
-0.17104581,-0.3282378,1
-0.35972998,0.39958844,2
-0.95699376,-0.4460358,4
-0.7793308,0.5914185,2
0.9089045,-0.81070083,4
-0.36798644,-0.12719499,1
-0.92947775,-0.335859,4
-0.8794176,-0.9140764,4
0.9887455,-0.9082138,4
-0.10632884,-0.137031,4
0.5238236,0.6127993,1
-0.732748,0.89628494,4
-0.08113981,0.11969921,4
-0.43983737,-0.10768108,1
0.8010784,-0.9596076,4
0.28458276,0.32071266,1
-0.7109366,-0.7638606,1
-0.5402725,-0.2767123,1
0.3071289,-0.4261821,3
0.1131812,0.27298838,4
0.24861357,0.08326598,4
0.827822,-0.9811782,4
0.028357064,-0.03324267,4
-0.2687046,-0.28792828,4
0.9946683,-0.15886462,4
0.8926916,0.017884208,3
-0.84964794,0.3095068,2
-0.43558365,0.354806,2
0.52214015,0.7181341,1
-0.9430771,0.49683392,4
-0.47674847,-0.7115387,1
0.82444674,0.6855767,1
-0.17638807,-0.14897951,4
-0.77064204,-0.5544266,1
0.96908015,0.36799523,3
-0.30682915,0.028731007,4
0.011175139,0.1289187,3
-0.12066927,0.7330635,4
-0.6976381,0.84755766,4
-0.87391233,0.88902056,4
0.8027569,0.37943584,1
-0.40973517,0.570005,2
-0.50026333,-0.9856181,4
-0.89850235,-0.107719444,4
0.47370437,0.46640262,1
0.2822488,0.79719007,1
-0.2937365,-0.932716,4
-0.62393916,0.47301322,2
-0.2799008,-0.852436,4
0.85328406,-0.06376895,4
-0.29445234,0.12960528,4
-0.76812714,-0.04250342,4
0.91347677,0.026876748,3
0.7564784,-0.46492463,3
0.10777975,0.499431,1
0.3114341,-0.119508274,4
0.94732934,-0.3901027,4
-0.014464075,0.62391937,4
-0.1757692,-0.6972046,1
-0.5642869,-0.7494242,1
0.28397396,-0.66792864,3
-0.91652703,0.06783827,4
-0.6013027,0.92066187,4
0.2868369,0.04358011,4
0.90607023,0.47856656,3
0.11956679,-0.73935074,4
0.4558463,0.95304495,3
0.010765268,0.45556763,3
-0.3397242,-0.8493844,1
-0.9028766,-0.049768414,4
0.9033615,0.06371896,3
-0.84336245,0.3862346,2
0.9512297,-0.1428339,4
-0.040273182,0.018728355,4
-0.41075408,-0.18346371,1
0.91830593,-0.7494231,4
-0.09774101,0.92196286,4
0.2562127,-0.23824213,2
0.86758876,0.56945604,3
0.37989914,0.5311129,1
-0.05509568,0.6950135,4
0.6046855,0.6189673,3
0.96555823,-0.36503708,4
0.3910878,0.48490867,1
-0.6674341,0.5437197,2
0.36347684,-0.5960379,2
0.17133409,0.24563304,3
-0.19094919,0.10910433,4
-0.7057273,0.77278197,2
0.3720223,-0.1351502,2
-0.3228521,0.38118216,2
0.14297056,-0.15440685,4
0.45278162,0.9833153,3
0.2672094,-0.122661255,4
-0.5864489,-0.7815891,1
0.12321259,-0.43004116,2
-0.2730841,0.9304413,4
0.71083015,0.7305358,1
-0.5995146,-0.14196326,4
0.3911739,0.16172814,1
-0.77874357,-0.32505095,4
-0.11865184,0.8112905,4
0.017681422,0.06248457,3
0.36711118,-0.6075482,2
-0.42299885,-0.25155303,1
0.7882689,-0.47386467,2
0.16136613,0.006282721,3
0.40209022,-0.004924079,4
0.9160114,-0.8372453,4
-0.64001983,0.52057624,2
0.5062121,-0.50420946,2
0.55652374,-0.40747687,2
0.8557684,-0.606887,2
0.8360067,0.16368978,4
0.030914914,0.7575619,3
0.77159435,0.665353,1
-0.8938359,-0.048883,4
-0.23779668,-0.13831425,4
-0.40726253,0.7247275,2
-0.18881223,-0.0721736,4
-0.12024453,-0.16289282,4
0.8424862,-0.95270056,4
0.6508148,0.768355,3
0.15078765,0.3586494,1
0.75531316,-0.97692037,4
0.043282293,-0.33742142,4
0.23996355,0.02582729,3
0.97611415,-0.30287206,4
-0.26979986,-0.833994,4
-0.3230459,0.6108337,2
0.98619646,0.87085414,3
-0.3718857,0.46741554,2
0.9803172,-0.012218529,4
-0.2919647,-7.748523E-4,4
-0.6679078,-0.3501869,1
-0.8077588,0.5329909,2
0.3170565,0.18184656,1
0.23119023,0.026661362,3
0.20462665,0.57669175,1
0.47878748,-0.18954606,2
-0.5110923,-0.68214166,1
0.9623902,0.09238648,3
0.11002304,-0.36601678,4
0.3773665,0.08618374,4
0.321063,0.014612591,3
0.6648747,0.10883979,3
-0.9203675,0.46946332,4
-0.5075381,0.8813532,2
-0.78042793,-0.3622516,1
0.69904715,0.09807098,3
-0.9821903,-0.3911426,4
0.07829563,-0.9997506,4
-0.21270007,-0.047406487,4
0.34053007,-0.06580109,4
-0.18280035,-0.17801824,4
0.5900918,0.7738019,1
0.20714454,-0.47616175,3
-0.84681535,0.56510556,2
-0.8911912,0.18502352,4
-0.3448572,0.07467322,4
0.6436734,-0.7974478,2
-0.4660236,-0.7952416,4
0.7036812,-0.7257995,2
-0.0590899,-0.06777981,4
0.19754274,-0.22261252,4
0.56414783,-0.16674148,2
0.6599589,0.006121438,3
-0.74127644,-0.98491275,4
0.9177639,0.7906401,3
0.5062364,0.87491554,1
0.47355562,0.9077433,3
0.2904679,0.37614578,1
0.035087373,0.6311686,3
-0.32094526,0.14535135,2
0.14262652,-0.946097,4
-0.4380248,0.66894764,2
0.925476,0.31499726,3
0.02282791,-0.9331592,4
-0.20452909,0.5529774,2
0.7106705,-0.4531875,2
0.3458422,0.8507608,1
0.4342601,-0.2532023,2
-0.8015429,-0.7086965,1
0.706343,-0.8548762,4
0.2049284,0.7609735,1
-0.093617424,-0.20248061,4
-0.22498824,-0.3354307,1
0.48274833,0.42435905,1
0.5404121,0.1914345,1
-0.34938794,0.74600637,2
-0.23133111,0.22946468,2
-0.5759302,0.71583563,2
0.4690196,-0.91008943,4
0.708526,0.54087496,3
-0.1273715,0.6014581,4
0.32409987,-0.93589556,4
-0.3403632,-0.8284364,1
-0.9215588,-0.99091387,4
0.025225544,-0.4953558,4
-0.20267309,0.89937747,4
0.35010827,0.81241983,1
0.08695888,-0.85158503,4
0.1351644,-0.35281396,2
0.66994405,-0.7996707,2
-0.9133827,0.6235046,4
-0.37178218,0.86228997,2
0.25232756,-0.9490488,4
-0.38487774,-0.3779351,1
0.21024573,-0.7429041,2
-0.0263244,-0.84816694,4
-0.8605809,0.6065232,2
-0.77928036,0.065998465,4
-0.351487,-0.017122248,4
0.122816026,-0.12436438,4
0.32665747,-0.045156002,4
0.78892565,0.8578434,3
-0.20960271,0.7456011,4
-0.8797419,0.97100747,4
-0.45381436,0.31432313,2
0.4661695,0.07686421,4
0.13154694,-0.22280961,4
-0.5926781,-0.49885917,4
0.9448179,-0.4226717,4
0.7879463,-0.35600445,2
-0.027909895,-0.6149394,4
0.106182285,-0.9491677,4
-0.33680123,-0.107452594,4
0.3970468,-0.4716131,2
0.73265636,0.27473754,1
-0.84767747,-0.16088963,4
-0.75360066,-0.9702069,4
0.5550016,-0.1286163,2
0.42492607,-0.3112962,2
0.39607474,-0.54968077,2
-0.08456809,0.09139712,4
0.115380496,-0.046090294,4
-0.5287738,0.7547188,2
-0.81338507,-0.6940883,1
-0.018884363,-0.41057873,4
0.86391455,0.7476672,3
-0.58660436,-0.26430908,1
-0.4681428,0.9074076,4
-0.37882018,-0.44951206,1
0.5542384,0.29252678,1
0.08434352,0.3595084,3
-0.30472988,0.4766783,2
-0.13155624,-0.85988617,4
-0.42062387,0.3319299,2
0.53643155,0.08106097,3
-0.95428395,0.90291923,4
-0.02763433,-0.6839933,4
-0.98207563,0.5150806,4
0.42900923,-0.00998368,4
-0.8810074,-0.12362342,4
-0.7017934,0.22486348,2
0.7802121,-0.96084285,4
-0.3268612,0.12673992,4
0.17983456,0.74709725,3
-0.38249174,-0.550213,1
0.75354785,-0.1432733,4
0.91474617,-0.79492253,4
-0.90929,-0.0073253387,4
0.02053535,-0.20448391,4
-0.7930105,0.5129981,2
-0.091860585,0.1645457,4
0.99882567,0.21216458,4
-0.25421098,0.06624117,4
-0.73509705,-0.6954961,1
0.9900394,0.58580667,3
0.24533252,0.28405076,1
-0.026351105,-0.7541422,4
-0.0050975787,-0.23474766,4
0.7099683,-0.19787243,2
0.9808017,0.73434085,3
0.07065401,-0.3669139,4
-0.42040575,0.48834625,2
0.20604774,0.52585727,1
-0.7613816,0.45657787,2
0.89788896,-0.18603581,4
0.1528729,0.9805169,3
0.13595907,-0.017221978,4
-0.32697988,0.7087548,2
-0.38860962,-0.12819925,1
-0.81965226,-0.37602505,1
0.88102263,-0.09147987,4
-0.18891656,-0.21717691,4
0.8844468,0.9397502,3
0.7498056,-0.11556718,4
-0.662944,0.3100537,4
0.49804142,0.90068954,3
0.67111355,-0.9062475,4
-0.1885565,-0.3438919,1
-0.11112706,0.6316015,4
-0.7671079,0.73629826,2
0.50722045,-0.33634275,2
-0.7310669,0.073967114,4
-0.8640093,-0.1118561,4
-0.70366263,0.49659845,2
0.90960306,0.30792978,3
-0.12879221,0.25042498,4
-0.4046874,0.44101596,2
-0.03433272,-0.2850994,4
-0.3137614,-0.347584,1
0.09118945,-0.7918315,4
0.9522603,0.38892323,3
-0.30871296,0.8183291,2
0.9094249,0.93621904,4
-0.3984973,-0.21727736,1
0.46502894,-0.9659665,4
0.8771568,0.12677918,3
0.9310901,0.9378215,4
-0.43145025,-0.54216534,1
0.8473452,0.5566267,1
-0.13750203,0.22399248,4
-0.86622316,-0.52783746,1
-0.21485014,-0.026297422,4
0.36330876,0.8931167,3
0.8446935,-0.38793376,2
-0.8872045,-0.04554123,4
0.6482729,-0.88747233,4
-0.036397222,-0.1389161,4
-0.18661006,0.21891548,4
0.6744956,0.9191358,3
-0.8377734,0.31782475,2
0.075560026,0.81128705,3
0.083387256,-0.32608965,4
0.41255814,-0.03768447,4
0.5089849,0.7433757,1
-0.86972344,-0.48954886,1
0.71897906,-0.6998862,2
0.68866193,-0.656119,2
0.27617136,-0.04533359,4
-0.93183327,0.5699559,4
-0.9650144,0.49224827,4
-0.40416634,0.44022125,4
-0.8304584,-0.17990133,4
-0.08994386,-0.4656232,4
0.43979943,-0.44227734,2
-0.0777575,0.38133445,4
-0.039363414,-0.8687765,4
0.014113969,-0.26983997,4
-0.8466592,0.19375418,4
-0.7398469,0.5360474,2
-0.46839464,0.18069427,2
0.85962677,-0.85145986,4
-0.21209972,-0.44317657,1
0.21920505,-0.97331434,4
-0.8219744,0.9035914,4
-0.8931787,-0.0018628447,4
0.42242107,0.3514028,1
-0.7948607,0.15960932,4
-0.18312304,-0.7477764,4
0.27764568,0.111498795,3
0.6308553,-0.47689706,2
0.41454464,0.55060506,1
-0.5793478,0.226464,4
-0.31437853,-0.8738198,4
0.9428029,-0.012915718,4
0.5731526,0.80420476,1
-0.14008294,0.42113218,2
-0.7864172,-0.7152164,1
-0.5802772,-0.6442166,1
-0.4903413,0.8735785,2
-0.6145406,0.07888665,4
-0.80367804,0.80970687,4
0.42258278,0.8507086,1
-0.09099523,0.6827282,4
-0.7825035,0.45154488,2
-0.9891372,-0.8928219,4
0.22689286,0.4912603,1
0.5285082,-0.7647145,2
0.13323537,0.77470213,3
0.010287697,-0.4585166,4
-0.09135502,-0.75076354,4
0.7871766,-0.7357025,3
-0.44458753,0.34997204,2
0.15774684,-0.80588,4
-0.120239645,-0.85911417,4
0.9530022,0.49495885,3
-0.5567362,-0.89387363,1
-0.8745193,-0.11606166,4
0.59422344,0.19907448,1
-0.845021,0.79733104,4
0.2737076,0.574864,1
-0.2806091,0.7731621,2
0.27616015,0.9263354,4
0.13604414,0.8986634,3
0.5743467,0.46889138,1
0.27289653,0.12050499,4
-0.9613048,0.17527232,4
-0.95990676,0.9050124,4
0.8312302,-0.01054798,4
-0.8754817,0.16643055,4
-0.53249705,-0.5640055,1
0.5906759,-0.35056883,2
-0.85686356,-0.38260683,1
0.45183256,0.7469295,1
0.6355426,-0.76904106,2
-0.22907108,0.83908033,4
-0.2695269,0.4563128,2
0.58014417,0.031017419,3
-0.40445167,-0.27419627,1
0.5537586,-0.8838097,2
0.3307148,0.19828232,1
-0.5825726,0.76348275,2
-0.33557823,-0.23954457,1
0.35823682,0.4778811,1
0.6236273,-0.5279061,2
0.88778883,-0.43175447,2
0.2687533,0.2879993,1
-0.2773728,-0.98257416,4
-0.871643,-0.2890662,4
-0.8560916,-0.7709878,4
0.76327574,-0.3204974,2
-0.813586,-0.34537846,1
0.5007902,-0.2591622,3
-0.06538148,-0.5872572,4
0.46413374,-0.4888138,2
0.56315535,0.41550872,3
0.83341736,-0.9567651,4
0.7869842,0.03777305,3
-0.84357184,0.2960398,2
-0.33706108,-0.098240554,4
-0.5787364,-0.91565734,4
-0.36705038,-0.5877365,1
0.5405754,-0.8448173,2
0.08766983,-0.14236777,4
-0.49372503,0.2311273,2
-0.8311793,0.37997445,4
-0.5254035,-0.3550268,4
0.97437364,-0.80253065,4
-0.25111923,0.587996,4
-0.41844472,0.009194518,4
0.44953322,-0.13592811,2
-0.49884933,0.49929133,2
0.5992758,0.5903425,1
-0.6909628,-0.15302072,1
-0.4972385,0.5603709,2
-0.40262857,0.8001206,2
-0.64770097,-0.61948025,1
0.22221103,0.43468288,1
0.72905564,0.24089931,1
-0.38584504,-0.45375562,1
0.46861014,-0.1312341,2
0.025161058,-0.35790494,4
-0.30816936,-0.74147755,1
-0.28687373,-0.24329366,1
-0.2688046,0.9460642,4
0.7649172,-0.573676,2
-0.6329286,-0.49254653,1
0.42090157,-0.14910702,2
-0.019938575,-0.43213058,4
0.12597719,-0.14210734,4
-0.22996695,0.70529944,2
-0.8262975,-0.8288405,4
0.5293036,0.3670877,1
-0.3447647,0.6803458,4
0.119876884,0.27256697,3
-0.2590449,-9.810823E-4,4
-0.0804349,0.081648216,4
-0.77878886,-0.71900886,1
0.2899832,-0.45874363,2
0.16868165,0.8184944,3
0.3952289,0.3964602,1
-0.14282311,-0.25077173,4
0.37176082,0.4323753,1
0.3229454,-0.2771852,2
0.41951442,-0.19849987,2
-0.32901776,0.68524575,4
-0.55264866,-0.16209275,1
0.24056448,-0.8092893,4
0.651979,0.757228,1
-0.2749191,-0.40430522,1
-0.8782956,-0.27402842,4
-0.69123924,-0.023854107,4
-0.8882493,0.835485,4
0.69846517,-0.92572284,4
0.007077659,-0.5413827,4
-0.2026349,0.56039816,2
0.73614866,-0.43152323,2
0.7379182,0.5140127,1
0.18309416,0.9698939,3
0.4566527,-0.4920186,2
-0.7818243,0.49040127,2
0.18919674,0.83427835,3
-0.3269322,-0.7024541,1
0.7708351,-0.8520218,4
0.8676939,0.29573122,3
-0.1305397,0.6295417,2
0.18238473,0.49488336,1
0.021688934,0.26993167,3
-0.7100762,0.16511743,2
0.20046574,0.25803775,1
0.73730785,0.17007892,3
-0.43124512,0.9785215,4
-0.088764004,0.12432798,4
0.86774963,-0.3125339,4
-0.55735046,0.8083505,4
-0.30800754,0.49382988,2
0.80603075,-0.19640382,4
0.7042233,0.40111575,1
-0.6556651,0.6281879,2
-0.03026963,0.5140779,4
0.8898304,0.15419969,3
-0.7826906,-0.65835047,1
0.3379568,-0.99401367,4
0.47920474,0.77529466,1
0.34253755,0.5560479,1
0.58695143,-0.26888815,2
-0.7929976,-0.52584666,4
0.10893136,-0.35254374,4
-0.88786083,0.31450802,4
0.057530195,-0.34545106,4
0.20450778,0.95595723,3
-0.038390465,0.999212,4
-0.47703394,0.7966521,2
-0.57007325,0.53096,2
-0.8905235,-0.75391,4
0.20321056,-0.8566073,4
0.37394428,0.39656237,1
0.8306703,0.019126065,3
0.39447576,-0.22088014,2
-0.22164463,0.44307345,2
0.4611042,-0.85371673,3
0.09331751,-0.48280975,4
0.03340146,-0.55128884,4
0.1640392,-0.8869568,4
-0.80506057,-0.89653724,4
0.9329085,-0.78630686,4
-0.44151756,-0.35130566,1
0.77321476,-0.1058917,4
0.90703845,0.64867944,4
0.62755096,-0.36590692,2
0.24317141,0.80276966,1
0.7466983,-0.39226028,2
-0.4482629,-0.48509702,1
-0.8581144,-0.19936924,4
-0.2573507,0.43283284,2
-0.3136838,-0.8838527,4
-0.19262953,0.74849045,2
0.53538877,0.4847251,1
-0.8337538,0.28661358,2
0.38416186,0.9179459,3
-0.9319705,-0.1344265,4
0.09417317,0.5799153,3
0.3861623,-0.7964789,2
-0.20771208,-0.4978449,1
0.49055642,0.21964382,1
0.90814805,-0.64030725,4
-0.59555143,-0.7567068,1
0.35410967,-0.3366492,2
0.122840434,-0.9644005,4
-0.41389388,-0.69160646,1
-0.1947139,-0.8647495,4
0.3832499,0.24836928,1
-0.81169486,0.69246507,2
0.45950517,-0.67534804,2
0.71218044,-0.67334247,2
-0.5724915,-0.7399627,1
-0.1621955,0.6514534,2
0.9714171,0.3957417,3
0.24976641,0.81689847,3
0.49509248,0.88598365,1
-0.8960258,0.9279908,4
-0.019679885,-0.6725389,4
0.27749538,-0.44012272,2
-0.35280305,-0.14933571,1
-0.5955865,0.19577754,2
-0.57088935,0.78804654,2
-0.8824427,-0.49974635,1
0.7754779,-0.493688,3
0.73889965,0.4879117,1
0.23791932,-0.21407525,2
0.14196524,0.27983254,3
-0.6150864,-0.7164022,1
-0.28783482,0.024556449,4
-0.6249868,-0.25005382,1
-0.5861886,0.30862483,2
-0.107996486,0.5153723,2
-0.31240153,-0.051417366,4
0.8432732,-0.3829344,2
-0.90472174,0.24080198,4
0.32520473,-0.7730693,3
0.73855287,-0.30992526,2
0.7904381,0.75626796,1
-0.9599299,-0.07102997,4
0.37896377,0.2538256,1
-0.38721955,-0.6924623,1
0.10950744,-0.8311373,4
0.8805057,-0.34910896,4
-0.4753509,-0.996673,4
0.661834,-0.53190136,3
0.7414025,0.20410058,1
0.9995917,-0.18901639,4
-0.6788523,-0.68178946,1
0.6111071,0.7309479,1
0.4251843,0.015392293,3
-0.9540243,0.4146374,4
0.19483829,0.2316296,3
-0.842486,-0.51228106,1
0.8618326,0.15623882,4
-0.8952458,0.39657897,4
-0.22688958,0.9194082,4
-0.31936517,0.29045847,2
0.16579214,-0.9236899,4
-0.72030985,-0.64476967,1
-0.6424514,-0.13883275,1
-0.1605165,-0.6377079,1
0.074196346,0.82693726,3
0.27247173,0.4032041,1
-0.68764406,-0.8857238,4
0.50088096,-0.16215649,2
-0.3331196,-0.97838837,4
0.5622239,0.68978196,1
-0.9794562,-0.31529993,4
-0.69325334,-0.2800819,1
0.32100046,-0.97908825,4
0.9935602,-0.31557217,4
0.6248682,-0.7536106,2
0.23644829,0.6659159,1
-0.71772236,-0.57739156,4
0.97404224,0.5310877,4
0.022444459,0.91593975,3
0.7566774,-0.4681087,2
-0.4194111,-0.7634753,1
0.061991233,0.691234,3
-0.47857141,-0.5681756,1
-0.42485222,-0.8958708,4
0.05083015,-0.38994268,4
0.49317503,0.6893135,1
0.1951024,0.9175828,3
0.6257417,-0.36243707,2
0.94068044,0.64409286,3
0.14997111,0.05746121,3
0.2831568,0.42592552,1
0.711555,0.69730943,1
-0.004901901,0.70038104,4
-0.38081488,-0.4529526,1
0.9919176,-0.33420637,4
-0.7813765,-0.635948,1
-0.9969163,-0.3497451,4
-0.6852176,0.33282527,2
0.7347131,-0.29301026,2
0.4869389,0.11595458,1
-0.42455193,0.7509167,4
-0.84063244,0.28115273,4
-0.76946485,0.037075467,4
0.7866908,-0.3607578,2
-0.6069743,0.2593354,2
0.023325913,0.38696268,3
-0.056401074,0.112807944,4
0.39650053,0.4465387,3
0.32297775,-0.49486965,2
-0.9868816,-0.79513925,4
-0.9016409,0.5034668,4
-0.9832597,0.4965027,4
-0.35346767,0.94264406,4
-0.2196999,-0.49206826,1
-0.056006018,-0.13399954,4
-0.3251419,0.010258517,4
-0.82528853,-0.31126535,1
0.2904095,-0.4964603,3
0.06932179,-0.6780002,4
0.39095855,-0.63043,2
0.24929869,-0.7733534,2
-0.054044098,0.71860915,4
-0.6164333,-0.67591643,1
0.17071731,-0.64134014,2
-0.465496,0.3176475,2
-0.39969254,0.13757847,2
0.880345,-0.19564018,4
0.37903497,-0.9239716,4
-0.8995148,-0.28905478,4
-0.17063583,-0.6655802,1
-0.5083043,0.29020536,2
0.22166325,-0.40541857,2
0.5830893,-0.021270897,4
0.84547406,0.18582189,3
0.21593139,0.75268185,1
-0.076632716,0.88782644,4
-0.8251212,-0.27299342,1
-0.35686666,-0.7141629,1
-0.7324595,0.22048795,2
-0.7599878,-0.33314642,1
0.8607129,0.5442345,1
0.35858536,-0.5970048,2
-0.7506768,0.64742243,2
0.17829417,0.58726716,1
-0.34314466,-0.65142643,1
0.40551466,0.22909115,3
-0.71360236,0.16391326,2
-0.7793397,0.78718936,4
0.6457841,0.28091982,1
-0.2833923,0.2645556,4
-0.3113344,0.6732444,4
-0.035705853,-0.09309041,4
-0.6804183,0.9646999,4
-0.62416726,0.96852237,4
0.022780646,-0.22930902,4
-0.118133016,0.61770576,2
0.15298696,-0.18526098,4
-0.9311329,-0.72759265,4
-0.523387,0.16885169,2
0.89808786,0.25181872,4
-0.57710576,0.12634405,2
0.10917898,-0.78598154,4
-0.9113383,-0.7949553,4
0.64991,0.37751156,1
-0.92571396,0.9120691,4
0.31485063,-0.20508055,3
0.7918144,0.5867118,1
-0.34041917,0.1026013,4
-0.096708104,-0.122540236,4
0.7163046,0.19697146,1
0.28531083,0.29835492,1
-0.8014491,0.51680106,2
-0.5137342,0.5384012,2
-0.032323595,-0.78531784,4
-0.49928302,0.5486037,2
-0.64341503,-0.0023338734,4
-0.8705193,-0.718478,4
0.41465214,-0.83180684,2
-0.13282749,-0.22140382,4
0.7542466,-0.8931106,4
0.64723986,-0.84456503,2
0.0391701,-0.3425596,4
-0.29187578,-0.9170722,4
