0.33246747,0.36766088,1
0.44825554,-0.5068556,2
-0.0030922065,-0.6455758,4
0.95646155,-0.69877416,4
-0.08378522,-0.08799493,4
0.8780462,-0.40537167,2
0.7075689,0.71751374,1
-0.21751456,0.07564095,4
-0.4450541,0.6297171,2
0.18818183,0.9989096,3
-0.36527812,0.11468561,4
0.019889226,-0.97551405,4
-0.7748098,0.39291748,2
0.9351097,-0.9303612,4
0.8566237,0.3283378,1
-0.371794,-0.039967675,4
0.911579,-0.1007149,4
0.048068043,-0.110867,4
0.49859852,0.9619055,3
0.1490772,-0.6943214,4
0.58824515,-0.18228729,2
-0.0372141,0.6927991,4
-0.07016885,0.01889394,4
-0.8501337,-0.54724693,1
0.11535512,-0.8295506,4
-0.9170568,0.78581285,4
-0.8771334,-0.9055984,4
-0.6708899,-0.08808027,4
-0.102684654,-0.42119944,4
-0.8518119,0.43442458,2
-7.5886946E-4,-0.39246202,4
-0.6051712,-0.86465275,1
-0.59950674,-0.885732,1
-0.30116364,0.413715,2
-0.69462585,-0.82302856,1
-0.21820281,0.16900387,4
0.94274485,-0.48540908,4
-0.37379614,0.7705782,2
-0.028949162,0.10316822,4
0.41645545,-0.7348561,2
-0.83100533,0.72922564,4
0.7838555,-0.0748381,4
0.9985315,-0.030287458,4
0.068217196,0.24325502,3
0.3165666,-0.84861845,2
0.8088767,0.48594752,1
0.71352524,-0.38757277,2
-0.6564898,0.7334387,2
-0.24908209,0.47380766,2
-0.33639318,0.09310751,4
0.6799679,0.12883973,3
0.08396323,-0.53060186,4
-0.68311906,0.87310266,4
0.9570979,0.23172724,3
-0.26125005,0.21186937,4
0.8227307,0.5189142,1
-0.19752908,-0.8176003,4
0.8418929,-0.72906345,4
-0.52375996,-0.10956247,1
-0.96697456,0.7478881,4
0.25177097,-0.14514478,4
0.20554492,-0.013056132,4
-0.038344815,0.7460319,4
0.17050642,0.9097378,4
0.9903585,-0.14955088,4
-0.012373869,0.51742405,4
-0.18696924,-0.15191598,4
0.966249,0.53513485,3
-0.9588091,0.09618112,4
0.75180477,-0.9283399,4
-0.44025275,-0.9876536,4
0.069600515,0.26777282,3
-0.88917875,-0.12517214,4
0.12889574,0.7852943,3
-0.13472702,0.53528476,2
0.9703045,0.45006117,4
0.5152663,0.39000168,1
-0.57938117,-0.1395028,1
0.45698574,-0.706171,2
0.14685352,-0.39165783,2
0.2918058,-0.16466844,2
-0.48487413,-0.4281848,1
-0.41936076,-0.9763466,4
-0.406891,-0.97956914,4
-0.69255817,0.56316316,2
0.3141881,0.84491134,1
-0.54475623,-0.29951367,1
-0.73219436,-0.23101889,4
-0.57329905,-0.5967447,1
-0.8917387,0.9298668,4
0.5498323,-0.752223,2
-0.40836588,0.5923854,2
-0.25908348,0.82452583,4
-0.24052517,-0.80733675,4
0.53678864,0.2803745,1
0.8841757,0.44061655,1
0.4880796,-0.53701925,2
0.16391985,-0.7620793,4
0.4971149,-0.73229635,2
-0.41196004,0.9266256,4
0.60680145,-0.44346526,2
0.26343888,-0.5470831,2
-0.63877946,-0.63875073,1
0.27013394,0.83461064,4
0.8698828,0.032514554,3
0.8634473,-0.37263158,2
-0.33548293,-0.82001084,1
-0.2799287,-0.49532348,1
-0.7675607,-0.6137908,1
0.6871464,-0.44459343,2
-0.51969314,0.08374425,4
0.98330605,0.2591066,3
0.40648383,0.06891388,3
-0.5421862,0.46563512,2
0.8631566,-0.11175854,4
0.8716543,-0.93132704,4
-0.26167774,-0.12851098,4
0.34968784,-0.24789245,2
0.2941493,-0.4129848,2
0.3864467,-0.62188715,2
0.21706921,-0.25546297,2
-0.11571205,-0.206482,4
-0.53488773,-0.55590117,1
-0.43036956,-0.5818973,1
0.88204604,-0.3611257,4
-0.727157,0.64985037,2
-0.7278784,-0.19221255,1
0.56571907,-0.57323503,2
-0.97622484,0.28005728,4
0.3168273,0.115185,3
0.10928561,0.16958094,3
-0.8674336,0.9869454,4
-0.6122622,-0.691703,1
-0.722569,0.9823143,4
-0.5379847,-0.6462559,1
-0.5184816,-0.8437988,1
-0.90798366,0.9201764,4
-0.388878,0.43927255,2
-0.6053102,0.2717489,2
0.15757576,0.22464481,3
-0.84060526,-0.95883864,4
-0.85771817,0.26983824,4
-0.18916899,0.41219264,2
-0.31222293,-0.21851008,4
0.44144383,-0.8620238,2
-0.8947712,0.9695194,4
0.33460268,0.16061263,3
-0.068908416,-0.6956493,4
-0.7234283,-0.95250934,4
-0.4632324,0.015486952,4
0.3206527,-0.8450525,2
0.45568845,0.7060464,1
0.47597158,0.65384513,1
-0.2632659,0.34337372,2
0.8450217,0.18122284,3
0.84952635,-0.8181304,4
0.17085479,-0.111882046,4
-0.062168542,-0.41419113,4
0.56304234,0.6003659,1
-0.36221245,-0.7040237,1
0.68130666,0.35491744,1
0.9373824,-0.18298782,4
-0.959142,0.970885,4
0.43575707,-0.4712391,2
-0.118441306,-0.092141524,4
0.24245001,-0.5752752,2
0.5753927,-0.60652614,2
0.10832533,0.47778332,1
0.5384227,-0.29903698,2
0.26610795,-0.7047934,2
0.6133068,0.15243262,1
0.037373453,-0.43698478,4
0.789085,-0.36439934,2
0.28646883,0.74898297,1
-0.33732426,0.46512195,2
0.115874425,0.432879,3
-0.69858706,0.70266426,2
-0.7585922,0.6044775,2
0.06183337,-0.42550153,4
-0.20737424,0.30075443,2
-0.2756209,-0.51274633,1
0.9807468,-0.6263802,4
-0.87197614,0.03110516,4
-0.6158961,-0.8376689,1
0.7881602,-0.9417814,4
-0.66600764,-0.092028916,4
0.054208938,-0.19028099,4
-0.049989246,-0.7476113,4
0.85292345,-0.39251068,2
-0.7244519,-0.1841373,1
-0.5444186,-0.10781252,1
-0.7033394,-0.8047106,1
0.83226275,-0.46579635,2
0.5806524,-0.33950287,2
-0.3119626,-0.8781878,4
-0.8725674,-0.9133301,4
-0.7682955,-0.8137854,4
-0.33588192,0.32591254,2
0.969065,0.49596667,3
0.0020941999,0.21452537,3
-0.45534852,-0.8233574,1
-0.21972057,-0.9978341,4
0.927208,0.61246413,3
0.5968766,0.28607708,1
-0.5624097,-0.91428584,4
-0.56361794,-0.0069561023,4
-0.51053166,0.72151726,2
-0.2252361,-0.12747636,4
-0.9666623,0.43820685,4
-0.26702398,-0.010939161,4
0.9867124,-0.24103712,4
0.1805332,0.31697327,1
0.16555725,0.114398174,3
-0.6062971,-0.4245399,1
-0.9846492,0.8477496,4
0.4676638,-0.42843702,2
-0.270272,0.8074945,2
-0.5168043,-0.440615,1
0.93926364,-0.94648296,4
-0.15569079,0.33796975,2
0.19520275,-0.21690497,4
0.23563638,0.20234041,1
-0.0508537,-0.33357775,4
-0.6068949,0.4812237,2
0.96994406,0.026321262,4
0.02784774,-0.36648124,4
-0.68284565,0.9551963,4
-0.425335,0.9699364,4
-0.3760185,0.879825,2
-0.67037976,0.5965173,2
-0.10707024,-0.79925495,4
0.46719185,-0.43324044,2
-0.020415107,0.48096114,4
0.4503056,0.24642614,1
-0.017208563,0.8654314,4
0.6247138,-0.8489058,2
0.76560295,-0.3010069,2
-0.92546386,-0.033778835,4
0.5370799,0.99051064,3
-0.04597147,-0.098228805,4
-0.089631274,0.8532757,4
-0.058743864,-0.8891531,4
0.041345358,0.33801156,3
-0.2844788,0.6006293,2
-0.38797277,0.26093805,2
0.56908095,0.21432963,1
0.6652743,0.40469164,1
0.6455961,0.038619127,3
0.07709277,-0.38233227,4
-0.33267286,-0.4902873,1
0.068951115,-0.76548415,4
0.2785429,0.914264,3
-0.7425023,-0.6422245,1
0.79588467,-0.3864403,2
-0.2007446,-0.057558615,4
0.8132351,-0.28998682,2
0.043347232,-0.5302021,4
0.9484309,0.91622436,3
-0.5701017,0.03611732,4
-0.67486316,0.81522423,2
-0.8169535,-0.23852725,4
0.032313734,0.5960392,3
-0.49319574,0.98343515,4
0.76667213,-0.36478353,2
-0.29557765,0.27300185,2
0.7047605,-0.7599727,2
-0.043751944,0.022696445,4
-0.9709112,-0.41596085,4
0.7999117,-0.569908,2
0.6988954,0.8056961,1
-0.10364008,-0.051509902,4
0.35652807,-0.29569912,2
0.015844788,0.60834444,3
-0.36562216,0.097923785,4
-0.23668575,-0.4697988,1
0.60808754,-0.8093879,2
0.15030263,-0.95185953,4
-0.6436974,-0.93809724,4
-0.67827815,-0.6685994,1
-0.7437548,0.31389204,2
-0.48401836,0.5142497,2
-0.9176711,-0.9924418,4
-0.52555346,0.9971925,4
0.5900883,0.15199888,1
-0.836048,0.73696434,4
0.061835498,0.38281173,3
-0.1797271,0.56292725,2
0.35937095,0.1278408,1
0.29114935,0.5016431,1
-0.93777406,0.90251386,4
-0.37144768,0.011511052,4
0.05050081,0.639332,3
-0.6311089,-0.72887605,4
-0.20366266,0.71682274,2
-0.69184005,0.16787668,2
-0.8718651,0.036259223,4
-0.46833503,0.43054453,2
0.39123204,-0.13274172,2
0.543796,0.06800407,3
-0.0938595,0.8573275,4
0.4548863,-0.36331183,3
-0.82751715,0.53061587,2
0.05587059,-0.82379067,4
0.22925825,-0.41364184,2
-0.6727226,0.33404815,2
0.39938715,0.49037454,1
0.41091192,-0.75175095,2
-0.14812033,-0.7801872,4
0.587974,-0.7326147,2
0.13537604,0.9021903,3
-0.5323577,0.24911344,2
-0.70706856,0.6585241,2
-0.1495844,-0.22437169,4
0.17421196,0.7345164,3
-0.11043051,-0.46678784,1
-0.9740636,-0.6552879,4
-0.12546757,-0.20545258,4
0.8663949,0.2673455,3
-0.31185737,-0.5190178,1
0.13089861,-0.338927,4
-0.42430767,0.8257075,2
-0.19847184,0.7215245,2
-0.018772542,-0.040221646,4
0.98973894,-0.6080727,4
0.87332594,-0.35321313,4
0.6012207,0.46804142,1
-0.9401433,0.3382316,4
0.24958572,0.017117932,3
0.68409973,0.24342501,1
0.5634315,0.33114114,1
0.45191488,-0.6679083,2
0.10830191,-0.23244728,4
0.5539616,-0.66465896,2
-0.42701,-0.7489227,1
0.9546212,-0.3041031,4
-0.005789683,-0.7830111,4
0.3003351,0.9495428,3
-0.4456443,-0.9882386,4
0.5783761,0.6986421,1
0.917054,-0.28214103,4
0.60019326,-0.23897581,2
-0.20849507,0.86552453,4
0.0027402362,0.43294474,3
-0.8401896,-0.7903582,4
0.7116938,-0.6235729,3
0.6761652,-0.29834247,2
0.49101827,0.3060369,1
0.56105226,-0.16351405,2
-0.54348695,0.37872255,2
0.8694419,0.9073521,3
0.24312279,-0.4527617,2
-0.5948706,-0.59350604,1
0.21696745,-0.2189579,2
0.4732131,-0.74088526,2
-0.11290289,0.24039474,4
0.89252204,0.00828105,3
0.016465267,0.5553716,3
-0.393506,0.059682008,4
0.21787737,-0.748906,2
-0.69470495,0.07112415,4
0.75378394,-0.8931057,4
-0.23169722,0.2999156,4
-0.6124198,0.46729872,2
-0.6873402,0.8132199,2
-0.64887786,-0.042648353,4
0.5423859,-0.1228881,2
0.5348025,-0.9916343,4
-0.62076974,0.36827427,2
0.9528278,0.48086455,3
0.5604903,-0.1593895,2
0.31112435,0.48124653,1
-0.056364365,0.9138484,4
-0.62384194,0.3032403,2
-0.810302,0.2625429,2
-0.07878976,0.9739954,4
0.9277323,-0.1544097,4
-0.23262212,-0.06913528,4
0.14566502,0.6460119,1
-0.8613957,-0.7244645,4
-0.783266,-0.5503178,1
-0.14404003,-0.68214124,1
0.157438,0.78494936,3
0.29252034,-0.20303343,3
-0.98184115,0.62154007,4
0.32659948,-0.58974206,2
0.92084605,-0.32065076,4
-0.5583688,0.8435196,2
0.46256915,0.96200174,4
-0.35678884,0.22354916,2
0.8762968,0.48652893,1
-0.14093812,0.2475992,4
0.4516577,0.05294512,3
0.16102962,-0.2850216,4
0.8331321,0.5535233,1
0.5484979,0.9221757,3
0.58931375,0.8724806,1
0.5523865,0.60462177,1
0.13652655,-0.6723302,4
-0.205479,0.63012224,2
0.048878197,0.15556447,3
0.44869137,-0.620711,2
-0.06575781,-0.6181041,4
0.72098786,-0.8110827,2
0.43487734,0.03908404,3
0.7655961,0.98090756,3
-0.8506218,0.9181728,4
0.48947135,0.44146243,1
-0.90989864,0.5511676,4
-0.5697237,0.13611402,2
-0.9984154,-0.07294638,4
-0.8845136,-0.37740716,4
0.8789726,-0.5873242,2
-0.8307847,-0.07364446,4
-0.65696377,0.6831659,2
-0.086574905,-0.7628136,4
0.24572656,0.21453425,1
-0.35816872,0.027885236,4
0.6867914,0.44598264,1
-0.69816905,0.23960558,2
-0.69899327,0.31777006,2
0.5197381,-0.9313889,4
-0.39601213,0.112148754,4
-0.8911581,0.16553326,4
-0.16694777,-0.20618172,4
-0.8866122,-0.24616286,4
0.15265691,-0.8699078,4
-0.3866616,-0.08390628,4
-0.53026414,0.38086697,2
-0.16270842,-0.19448644,4
0.1747645,0.23960435,3
0.34053358,0.13047603,4
0.7352879,0.7777136,3
-0.8180284,0.33969072,4
0.6594164,-0.46147597,2
0.10144617,0.5071071,1
0.4506192,-0.3701921,2
0.9252496,0.07444987,3
0.9189924,0.0056159394,3
-0.07609864,-0.9552517,4
-0.1812648,0.28285906,2
0.06742885,0.7156618,3
0.061303224,-0.07681441,4
0.36840528,0.97371864,3
0.61681104,-0.21241036,2
0.4143819,0.010502485,3
0.16469078,-0.35507423,3
0.25544432,-0.8662252,4
0.18407525,0.73492026,1
-0.14049214,0.28873283,4
0.6743222,0.8439444,1
-0.9485371,0.7290079,4
-0.6502718,0.28407317,2
-0.7700229,-0.1706713,4
0.8367544,-0.24712572,4
0.06897506,-0.24855767,4
-0.9122998,0.21678554,4
-0.93536687,0.09512397,4
-0.5238243,-0.02757894,4
0.23197131,-0.086146,4
-0.48487005,-0.9909738,4
-0.11962296,-0.22929122,4
-0.91044205,-0.82334363,4
0.44098148,-0.3313509,2
0.869026,-0.24268617,4
-0.639191,0.6189027,2
0.09928104,-0.51718175,4
0.54286146,0.8134761,1
0.30064783,0.32993576,1
0.46535954,0.43870068,1
-0.84937954,-0.6196674,1
0.5685713,-0.70442975,3
0.71972424,0.33407176,1
-0.2909091,0.862668,4
0.5778158,-0.07177658,4
-0.75208205,-0.87434226,4
0.5007039,-0.6019711,2
0.8028072,0.37433836,1
0.58626634,-0.5679673,2
-0.1565629,-0.20142387,4
-0.3691897,0.8634972,2
-0.5299388,-0.24375246,1
-0.6902708,-0.9991772,4
0.06629331,0.29159385,3
0.8347534,0.26593897,3
0.5721002,0.19681238,1
0.70022136,0.2617893,1
-0.7547207,0.5727419,2
-0.64647436,0.95192766,4
0.67374796,-0.51065487,2
0.19465716,0.07446361,3
0.015699448,0.6002971,3
0.38479093,-0.15954493,3
-0.1273304,-0.85093176,4
-0.72391963,-0.6615615,1
-0.42187488,-0.9691148,4
0.70995146,0.6809298,1
0.09142302,0.85407555,3
0.40867704,-0.07199698,4
-0.9522871,-0.7224989,4
0.7380559,0.19379137,1
-0.90384984,0.3837623,4
-0.62541515,-0.5859741,4
0.5729797,-0.82993054,2
-0.91070896,0.20036878,4
0.25771794,-0.816675,3
0.77684206,-0.45211986,3
0.7486319,0.26999885,1
-0.07912371,0.25681534,4
-0.48943156,-0.17448911,1
0.3966474,-0.51584554,2
-0.61975145,-0.123489074,1
-0.5342409,0.4026539,2
-0.9085058,-0.029126389,4
-0.79556936,0.40834957,2
0.8793228,0.93635225,3
0.7095876,0.41767073,3
0.45500496,-0.054628823,4
0.123060934,0.6127126,1
-0.5246326,0.42982647,2
-0.22598551,0.45159867,2
0.26390678,-0.24078092,2
0.12784944,-0.87218684,4
-0.97250634,-0.6450878,4
0.40446427,0.049233932,3
-0.45683235,0.2834911,2
0.9418296,-0.2305802,4
-0.49892187,-0.83244073,1
-0.021925187,0.439333,4
0.9620962,0.38103703,3
-0.55387294,-0.10031153,4
-0.85416895,0.46008506,2
-0.34739873,0.48884088,2
0.77431333,-0.9441347,4
-0.025940234,-0.6713734,4
0.06978708,-0.22907926,4
0.6696496,-0.055296276,4
0.19694968,-0.8597829,4
0.8939361,0.5962505,3
-0.7505604,-0.28221595,1
0.4056837,0.49372172,1
-0.0500439,0.68113554,4
-0.6906523,0.37780726,2
-0.9505556,0.13268581,4
-0.46816975,-0.23339698,1
-0.69663453,0.018412028,4
0.31708115,0.9438842,3
-0.95397943,-0.44899753,4
-0.4014188,-0.30441895,1
-0.7052013,0.563372,2
-0.9383982,0.48418266,4
0.35638115,-0.7318215,2
0.50407374,0.6056603,1
0.78146076,-0.5069641,2
0.81138986,-0.33181322,3
0.77222675,0.22644679,1
-0.36529475,0.0777615,4
-0.3196748,0.9667743,4
0.45623752,-0.93209016,4
-0.22145821,0.23028676,4
0.98441774,0.96773607,3
0.12715903,-0.9473489,4
0.18594523,0.007354574,3
-0.9903679,-0.5868336,4
-0.73593324,-0.0015727414,4
-0.65050715,0.31822786,2
0.6596808,0.03027685,3
-0.14744982,-0.5105581,1
0.9048649,-0.9373451,4
-0.19940522,0.99568015,4
0.71159565,-0.5077051,2
-0.24624698,-0.87588155,4
0.9399712,-0.21679388,4
0.540959,0.7736554,1
-0.43788064,-0.21465978,4
0.31804526,-0.26049754,2
0.015873335,-0.028384084,4
0.98077315,0.5983799,3
-0.38431856,0.39189833,4
-0.49044135,-0.74839574,1
-0.759711,0.4107267,2
-0.08871732,-0.6159009,4
-0.7755613,-0.6565582,1
-0.82727414,-0.40952173,1
0.21589111,-0.14328378,4
-0.745078,0.2380166,2
-0.71608603,-0.27809024,1
-0.31309178,-0.5924843,4
-0.56076163,-0.6855111,1
-0.84646326,0.69747186,2
-0.79972076,-0.40495682,1
-0.14846039,0.10903306,4
0.26187238,-0.5139727,2
0.89097375,-0.4428222,2
0.63034624,0.21583559,1
0.069352664,-0.7206718,4
-0.18438096,-0.17549549,4
0.7107688,-0.8680849,4
-0.55584604,-0.5566848,1
0.5534564,0.6677028,1
0.69671214,-0.15234,3
0.8416149,0.2551602,3
-0.40362847,0.15632464,2
-0.37026232,0.21277903,2
-0.21656726,-0.72785354,1
-0.017251775,-0.04329945,4
-0.9834372,0.9339196,4
0.23926103,-0.93623275,4
-0.6704622,-0.87374353,4
0.12833992,0.59236985,1
-0.7603123,0.46546006,2
-0.53395367,-0.76783335,1
0.43082958,-0.71835726,2
-0.07556301,0.21661346,4
-0.7029585,0.030420572,4
0.3238047,-0.6312872,2
0.104794174,0.8153465,3
0.7539479,-0.8063274,2
0.37416503,-0.04759991,4
-0.8690817,-0.79078937,4
0.55331695,0.27165425,1
0.4346212,-0.5642455,2
0.91608244,0.18376389,3
-0.41384852,-0.5307771,1
0.69606054,-0.760995,2
0.7919193,0.23663221,1
0.221555,0.11680454,3
0.12828353,-0.6085919,2
-0.23283161,0.6903723,2
-0.56685793,0.4366985,2
0.11686549,0.3442605,3
0.3210584,0.760635,1
0.6605362,-0.7437499,2
0.80110925,0.61057365,1
-0.9640231,-0.59351456,4
0.85054725,-0.99917537,4
0.7889705,0.0075746337,3
-0.9748382,-0.88905305,4
0.7577356,-0.43548676,2
0.25522524,0.95380056,3
0.49013272,-0.5783841,2
-0.7858032,0.1324093,4
-0.83787924,-0.6722817,4
-0.27023524,-0.8857422,4
-0.53275526,0.98707694,4
0.6509044,0.47661185,1
0.66636485,0.84172237,1
-0.74824685,-0.5437145,1
0.39510983,0.37534183,1
0.8483256,0.40516502,1
-0.5118965,-0.69334745,1
-0.12375727,0.5357097,2
-0.34791794,-0.73698294,1
-0.3806933,0.8592686,2
-0.44346306,-0.65219027,1
0.32624814,-0.71115047,2
0.15619327,0.7366119,3
-0.8136248,0.405144,2
0.75391567,-0.29974252,2
0.9780046,-0.12789309,4
0.48872793,0.74341005,1
-0.0759814,0.53191537,4
0.21849085,0.6957966,1
0.99800795,-0.0018587804,4
-0.11888907,-0.7267158,4
-0.42270097,-0.6163337,1
-0.32360333,0.8552423,2
0.7345579,0.52320474,3
0.2210545,-0.13558884,4
0.74018884,-0.35002357,2
-0.806238,-0.60912514,1
-0.50027066,0.52654606,2
0.0014860273,0.62154686,3
-0.99603194,0.16932002,4
0.35167566,0.61338735,1
0.5984011,-0.20338605,2
-0.9091413,0.21872401,4
0.50047505,0.8172868,1
-0.3545425,0.11460751,4
0.86917317,-0.49987456,2
-0.65397614,0.32893828,2
0.56695634,0.45666394,1
-0.103983685,-0.83827657,4
-0.90229326,-0.14111356,4
0.41892233,-0.4184077,2
0.94871455,0.11899596,3
-0.36509612,0.9906966,4
0.44622546,0.89558434,1
0.6259302,-0.5058308,2
-0.6672938,0.16731685,2
-0.2139985,0.62599784,2
0.5136188,0.73359877,1
-0.5462271,-0.14218841,1
0.069693774,0.95732796,3
-0.48439574,0.48075643,4
0.7987909,-0.45279565,3
-0.8315014,-0.22281621,4
0.6945115,-0.5306275,2
0.85899705,-0.6941362,4
-0.8143974,0.057369467,4
0.07408174,0.9731993,3
-0.70654595,-0.4738645,1
0.65544236,0.05852867,3
0.60095733,-0.5453199,2
-0.7651962,0.05289795,4
0.8947552,0.5410773,1
0.43483096,0.95023096,3
0.21828292,0.80474913,3
-0.06936236,0.23396032,4
0.8725708,-0.73981464,4
0.19807148,-0.68902236,2
0.48686787,0.3527969,1
0.75743985,0.48205125,1
-0.14316031,0.66470814,2
0.51962614,-0.028785396,4
-0.1367904,0.69291943,4
-0.886167,-0.82261485,4
-0.16915613,0.09511296,4
-0.9255747,0.6147029,4
-0.59626096,0.5038862,2
-0.16576116,0.27261135,4
0.9752466,0.7365876,3
0.55272365,-0.004879013,4
-0.651013,-0.5228601,1
-0.067399785,0.43731925,4
-0.6181631,0.8739832,2
0.9752881,-0.9638934,4
-0.5125389,0.17399712,4
0.8139092,-0.09483306,4
-0.98783535,-0.22082497,4
0.6576347,-0.35109365,2
0.43320563,0.8478783,3
-0.10926437,-0.3521603,4
-0.7842979,-0.2636048,1
0.49586257,-0.39624655,2
-0.015780136,0.7537213,4
0.30952984,-0.904252,4
-0.2508787,0.5411696,2
-0.14204197,-0.019452985,4
-0.5503874,0.1405643,2
0.44654906,-0.09142201,4
0.55272937,-0.17393105,2
-0.8367282,0.60136044,2
-0.7584244,0.98460853,4
-0.02416096,0.2695101,4
-0.45794195,-0.22843596,1
0.21920094,0.4117581,3
-0.87604094,-0.43109825,1
0.6417756,0.83512527,1
0.362056,0.15285003,1
0.55793315,0.029853946,3
0.29243827,0.25211066,1
-0.613746,-0.18127969,1
-0.57171524,-0.74641407,1
0.37744105,0.62149835,1
-0.06803817,-0.80732167,4
-0.8143122,0.7179585,2
-0.35602462,-0.054928306,4
0.23974214,0.88693166,3
0.055375062,-0.59400856,4
0.84555984,-0.08151721,4
0.9337516,0.18446402,3
0.41576624,0.2586986,1
-0.72718316,0.33100995,2
-0.9196545,0.81332445,4
-0.82571805,-0.6717897,1
0.69000334,-0.5874329,2
0.6746888,0.06913959,3
0.47420478,0.17364065,1
-0.7709242,-0.013042464,4
0.5494305,0.88265175,1
-0.7682982,0.63195693,2
-0.6270789,-0.7104807,1
0.60908896,-0.33422756,2
-0.019954482,0.9488936,4
0.023704523,-0.10427728,4
0.4001394,0.87029237,1
-0.21723878,-0.86141455,4
0.5806633,-0.9704996,4
0.20470569,0.50945,1
-0.878963,0.8520009,4
-0.6514415,-0.60164905,1
-0.6225409,0.5629063,2
0.89470106,-0.2603806,4
-0.60586286,0.10535986,4
-0.83995295,0.10449352,4
-0.4159305,-0.19673808,1
0.15962234,-0.84153676,4
-0.84294623,0.5707721,2
0.05797932,-0.2832126,4
-0.39910683,0.080418624,4
0.89892614,-0.80593234,4
-0.21546562,-0.43235403,1
-0.88417536,0.9598966,4
-0.21644248,0.889826,4
-0.19395413,0.8593715,4
-0.26275423,0.9334718,4
0.24463119,0.90537846,3
-0.06565046,-0.3202891,4
-0.39986846,-0.53653413,1
0.98732585,0.24381842,3
