0.33246747,0.36766088,1
-0.3699415,0.78803366,2
-0.91826624,-0.607636,4
0.4482056,0.7824301,1
0.6618019,-0.35238883,2
-0.21112736,0.69106364,2
0.9119113,0.6933093,3
-0.09493316,-0.97173494,4
0.48755512,-0.17724176,2
-0.96584964,0.4395726,4
-0.79730016,0.38658682,2
-0.20602289,0.0033140588,4
0.95158905,0.21539369,3
0.82789016,0.43453234,1
-0.21615632,0.76633227,2
-0.76563215,0.0638898,4
-0.39206412,0.071709946,4
-0.12331724,0.7394035,4
0.90919113,0.5942887,3
-0.5064916,-0.059345856,4
-0.33238378,-0.19544527,1
0.8905457,-0.50081307,2
0.4750041,-0.98015887,4
0.49727902,0.07462409,3
-0.09935774,0.95767087,4
-0.32302,0.7267562,2
0.2549931,-0.92638516,4
0.68089706,0.92650783,3
-0.04086452,-0.5613398,4
0.68176055,0.63389987,1
0.2464996,-0.63236594,2
-0.60635465,-0.2965989,1
0.49820575,0.7874573,1
0.214924,-0.98541844,4
0.333574,-0.67551005,2
0.29235712,0.12070222,3
0.9263189,0.030299501,3
0.41487253,-0.2944974,2
-0.22847123,0.6349188,2
-0.93338674,0.1784339,4
-0.74054396,0.13988498,4
-0.4945373,-0.14586814,1
-0.5161296,-0.29235405,1
-0.5656875,0.47998625,2
0.38344777,0.28061265,1
-0.9095952,-0.38305718,4
-0.16365431,0.6273039,2
-0.37052372,0.35762402,2
-0.9535569,-0.13649887,4
-0.8937519,-0.009320299,4
-0.58583623,-0.424315,1
-0.4251451,0.99293053,4
0.108552,0.9685871,3
-0.38031712,0.7470487,4
0.37728348,-0.20145604,3
0.59010404,-0.16831382,2
0.96827835,-0.08669391,4
-0.093157984,0.89631176,4
-0.7950144,-0.9853831,4
0.8320031,0.89151114,3
-0.33456245,0.6535629,2
-0.80826193,0.7478367,4
0.06477502,0.66547793,4
0.6963917,-0.9530739,4
0.9278325,0.2999011,3
0.04792627,-0.5342647,4
-0.34801197,0.5943071,2
-0.8677982,-0.9496839,4
-0.6159614,0.31438345,2
0.7819342,-0.9646988,4
-0.8546922,-0.3814035,1
0.22616744,-0.09139064,4
0.30722687,-0.075498834,4
-0.8810443,0.7610348,4
0.9097175,0.026273822,3
-0.48750293,0.2843108,2
-0.41496715,0.9486289,4
0.20075586,-0.19037728,4
0.75225157,0.27667788,1
-0.7550046,0.8258586,4
0.12805654,-0.42675096,3
-0.7173093,0.89131635,4
0.89723027,-0.87272924,4
-0.66017354,0.7561009,2
-0.36534324,0.6553704,2
-0.418805,-0.059267383,4
0.39649495,0.03392741,3
-0.14468834,0.65901613,2
0.5222821,-0.15573123,2
0.47504747,0.6131775,1
0.42648506,0.9870938,3
-0.2791399,-0.79637,1
0.91565824,0.2248824,3
0.7031738,0.5551721,1
-0.15217046,-0.051939547,4
0.9603308,0.5304104,3
-0.15027153,-0.71910435,4
-0.6712972,0.73793894,4
-0.48554778,-0.260951,1
-0.12416829,-0.80075157,4
0.30032542,0.7587499,1
0.053441387,-0.3398178,4
0.11801791,0.61776465,3
0.56616014,0.9594629,4
0.2981267,0.48452112,1
-0.031108413,0.9315778,4
-0.16012396,-0.16848138,4
-0.25020385,0.15109302,4
-0.78847295,-0.65619034,1
0.01938085,-0.35903695,4
0.75648475,-0.80202043,2
-0.8544399,0.28307357,4
-0.6983618,0.48048854,2
-0.670166,-0.0067028687,4
0.80562806,0.19906397,3
0.6347513,-0.7422874,2
-0.14229631,-0.6966392,4
-0.8848339,-0.03296065,4
-0.83043355,-0.7985685,4
0.08678675,0.82222205,3
0.6137971,0.110479064,4
0.14023001,0.19867168,3
-0.8324118,-0.7684987,4
0.07606142,-0.8731211,4
0.72774655,0.049084395,3
0.6387039,-0.05633005,4
0.17425865,-0.76513946,4
-0.24904415,-0.24427797,1
-0.62919,-0.2751764,1
-0.77374095,0.79330564,4
0.6909921,0.9393892,3
-0.16337992,0.26951933,4
-0.068298526,0.057107903,4
-0.3422002,0.84423894,4
0.4973978,-0.6816227,2
0.16136391,0.16206668,4
-0.018851707,0.94817936,4
-0.7194783,0.22294132,2
0.79518217,-0.78563523,4
0.19218987,0.17970914,3
-0.52676463,0.991653,4
0.7239857,-0.7404347,2
-0.56878495,-0.06361258,4
-0.15179455,0.19030227,4
0.17737345,0.7920083,3
0.7453616,-0.81404537,2
-0.35230178,-0.41723493,4
0.33135608,-0.78833926,3
0.039803505,-0.50029624,4
-0.7875551,6.956503E-5,4
-0.64380044,-0.53147936,1
0.87212294,0.8208676,3
-0.9338698,0.8872944,4
0.9590047,-0.9058233,4
-0.33135208,0.3509735,2
-0.86646765,-0.03535212,4
0.39645353,-0.29986724,2
-0.31352508,-0.613266,1
0.34220898,0.14900236,1
0.5500275,-0.8226632,3
-0.48775354,-0.8890618,1
0.21295284,-0.97202265,4
-0.0937081,-0.45907387,4
-0.9015445,-0.6131986,4
-0.03079442,-0.10927714,4
-0.81507796,0.2667943,2
-0.4612354,-0.7970948,1
0.9066271,0.850003,3
-0.30712256,-0.62073517,1
0.8690707,0.7715492,3
0.24478288,0.5142173,1
0.7006073,-0.69128495,2
-0.29605532,-0.503478,1
-0.16897118,0.5901004,2
0.5654682,0.30771756,1
-0.62489885,-0.8077598,1
-0.8423692,-0.117915004,4
0.18480176,0.014329843,3
0.90499514,-0.31675857,4
0.94200003,-0.38220224,4
0.78676325,0.78296834,3
-0.3388711,-0.117916495,4
0.61347914,-0.9713322,4
0.770357,0.050580926,3
-0.76938903,0.53074396,2
-0.005047936,0.30449796,4
-0.80061716,0.20780768,4
0.37676445,0.78431135,1
-0.6883085,0.3572234,2
-0.9283715,0.4492674,4
-0.5310125,0.37623984,2
-0.94169205,0.88944745,4
0.09032012,0.8935981,3
0.8984788,0.8404838,3
0.0018034962,0.075667,3
-0.61902356,0.9500294,4
-0.518247,-0.018848946,4
0.7827116,0.65326065,1
-0.830377,-0.86568046,4
-0.055391446,-0.22852643,4
-0.63664746,0.3923554,2
-0.9012788,-0.31357163,4
0.8932455,-0.5346134,2
0.9411609,-0.70954376,4
0.42928284,0.7193791,1
-0.28279385,0.089168444,4
-0.49526504,0.1074078,2
-0.19371414,0.15435483,4
-0.43217912,-0.9672822,4
0.5455114,0.49753127,1
-0.5556042,0.79001135,2
-0.26509064,-0.13845697,4
0.24144611,0.94588155,3
-0.30695128,-0.99563974,4
-0.92951757,-0.064661175,4
0.98970336,-0.0348354,4
0.24245134,-0.55723715,2
-0.47239727,-0.6587766,1
0.5959863,-0.6800518,2
-0.22295026,0.641838,2
-0.72310615,-0.7674811,1
0.3277856,0.7935319,1
0.09067114,0.623941,3
-0.001704154,-0.08692666,4
-0.90271497,-0.5074983,4
-0.63614744,0.70010227,2
0.59785616,0.7835126,1
-0.59519446,0.9810093,4
-0.6405054,-0.35702604,1
0.053547423,0.9059987,3
-0.2857248,-0.55992293,1
-0.40648824,0.5014089,2
-0.97807634,-0.7319478,4
-0.658402,0.2425676,2
0.46766692,0.8435724,1
0.87538105,-0.8343231,4
-0.06492165,-0.5444794,4
-0.35906523,0.0011578259,4
-0.9994194,0.31950235,4
0.33240145,-0.3000053,2
0.28725603,0.6738629,1
0.5506611,0.4470947,1
0.43020895,-0.1512711,2
0.34941164,0.31349176,3
0.7771305,-0.16193707,4
-0.86974734,-0.31194288,4
-0.69711137,0.4359771,2
-0.43471172,-0.2612955,1
-0.22339551,0.43642667,2
-0.23857825,-0.33391708,4
-0.7017639,0.7574712,2
0.5337154,-0.69360006,2
-0.672626,0.49888283,2
-0.43146914,-0.31499255,1
0.26171598,0.08007225,3
0.4169602,-0.016830359,4
-0.41777334,-0.21707864,1
0.9953953,-0.28478318,4
-0.74423426,0.6337412,2
0.7567839,-0.025971899,4
-0.7428236,-0.16346732,4
-0.54923177,-0.2648229,1
0.118429735,0.49610385,1
-0.22518055,-0.6464224,1
-0.1968879,0.56821394,4
0.93675226,-0.42572236,4
-0.99521697,0.612348,4
-0.24954985,0.23812917,2
-0.6642805,0.6123109,2
0.2638378,0.1141048,3
-0.43974563,0.82563597,2
0.80742776,0.24749887,1
0.8800098,0.12366741,3
0.83321863,-0.7146578,2
0.7362849,-0.26733196,2
0.91117036,-0.5709753,4
0.19086964,-0.3312413,2
0.031490896,-0.93493104,4
0.8075881,-0.19401236,4
0.03688439,0.42767945,3
-0.6963753,-0.39881402,1
0.034792848,0.63430756,3
0.8866035,0.5390687,1
0.31435782,0.48498183,1
-0.95131505,0.7176142,4
0.25889683,-0.0017486389,4
0.15456659,0.37218285,1
-0.51152515,-0.16426331,1
-0.96807873,-0.9140622,4
0.818718,-0.29832253,2
-0.8600559,0.8464935,4
0.25520578,0.24546273,1
-0.96250147,-0.27933785,4
0.17515683,-0.21036805,4
0.67381114,-0.18922012,2
0.9410277,-0.20730393,4
-0.5475301,-0.74880856,1
0.6491465,0.8685499,1
0.638078,0.56964546,1
-0.41056278,-0.45081702,1
0.14251392,0.88691705,3
0.67222863,0.015552666,3
0.29629868,0.6140185,1
-0.19858357,0.5473065,2
-0.77422416,-0.1712957,4
0.5199343,0.36374182,1
0.85812455,-0.985793,4
0.6474189,-0.6520825,2
-0.6031492,-0.1904237,1
0.8387002,-0.5411123,2
0.9772919,-0.3172785,4
0.6266449,-0.3669294,2
-0.15447354,-0.3318996,1
0.52900296,-0.062010817,4
-0.8806371,0.5285333,2
0.99507713,-0.4530091,4
0.3949787,0.7661816,1
0.48684874,0.7227578,1
-0.84073424,0.026389213,4
0.8169531,-0.0050705126,4
-0.74830496,-0.34132534,1
0.33270594,-0.24884012,3
-0.81999147,0.9142564,4
0.8150525,-0.21661025,4
0.7144752,-0.29457414,2
0.57142466,0.2877258,1
0.24276926,-0.3910765,2
-0.49661946,-0.65346247,1
0.3324388,0.28706172,1
0.62863815,0.058416322,4
-0.11510628,-0.5057611,1
-0.81846786,-0.14756514,4
0.3320477,0.94404304,3
-0.10140484,-0.15158872,4
0.27615872,0.48841912,1
-0.8467743,0.71906567,4
-0.3492721,0.104206346,4
0.31532454,-0.21873346,2
-0.6750112,0.23631272,2
-0.99780464,-0.0060500368,4
0.6197548,0.097218625,3
-0.9765124,-0.7345383,4
0.57514095,-0.10053966,4
-0.08316177,0.6624705,4
0.23164381,-0.124926984,4
0.4772264,0.5494396,1
0.46970117,-0.1687578,2
0.9007116,-0.25113446,4
0.007365471,0.2659578,3
0.73476845,-0.031182779,4
-0.51693666,-0.5736405,1
-0.7608183,0.06016702,4
0.7462839,-0.31546745,2
0.843503,-0.7004755,2
0.73289096,-0.87665206,4
0.81322736,0.5971946,1
0.89679366,-0.99515027,4
-0.97530395,0.14820741,4
-0.017111372,0.91577566,4
-0.24039583,-0.98195845,4
-0.071789935,0.77286273,4
0.8689647,-0.98369145,4
0.4335394,0.7922298,1
0.57228017,0.088317715,3
0.9145451,0.093664035,3
0.94308436,-0.43318364,4
0.37179163,0.2771508,1
-0.97674537,-0.21125646,4
-0.44162124,0.3743008,2
0.08565656,-0.2972459,4
-0.38799196,0.68402517,2
-0.7484234,-0.3254845,1
0.08811516,0.6362184,3
0.23361573,0.33405477,1
-0.29068428,0.8194006,2
-0.9724179,0.19219314,4
-0.14551009,0.33208513,2
0.8735096,0.16455,3
-0.83717304,0.6906419,2
-0.45492807,0.95868546,4
0.03227327,0.5099542,3
0.15093908,0.47337547,1
0.2500261,0.27229753,1
0.12735556,0.49324167,1
-0.39930758,0.76342386,2
-0.70150405,-0.30482394,1
0.7449477,-0.42459878,2
-0.046210542,-0.432819,4
-0.26882637,-0.31034297,4
-0.6430075,-0.3789291,1
-0.42840222,0.14098445,2
0.3216415,-0.8025767,2
-0.14641643,0.5478275,2
0.16672727,-0.7525828,4
0.43040037,0.6435307,1
0.053816125,0.35871002,3
-0.9977723,-0.53123903,4
-0.7050134,0.691989,2
-0.39072403,0.5420547,2
-0.5538225,-0.27426493,1
0.56043977,0.91224355,3
0.94293296,0.17726614,3
-0.44770843,-0.3440582,1
0.6189127,0.18023041,1
-0.7723223,0.101672836,4
-0.060513727,-0.1518938,4
0.30764532,0.16963796,1
0.29457805,0.42938244,1
-0.07438371,0.8864301,4
-0.31824493,-0.85384953,1
0.7130799,0.8847323,3
0.87117577,0.88078034,3
-0.5601929,-0.10944516,1
-0.6789708,-0.39410642,1
0.10064671,-0.46007228,4
-0.8081881,0.90542835,4
0.8610536,-0.097993344,4
0.620299,0.26742294,1
-0.58593184,-0.29115096,1
-0.3668115,-0.20581973,1
0.34572685,-0.7599977,2
0.7237173,0.4184152,1
-0.06922121,0.16258922,4
-0.9566136,0.07428312,4
-0.6431727,-0.6913815,1
-0.41962403,0.08305147,4
0.26704815,0.64835006,1
-0.34490114,-0.59845465,1
-0.6223262,-0.29694524,1
-0.04578014,0.5680948,4
0.018421063,0.78748435,3
0.3836781,-0.02002733,4
0.10768023,-0.91934645,4
-0.1711244,-0.5435524,1
-0.7509632,0.23570184,2
0.8900615,0.38454354,3
0.35475984,0.5419776,1
-0.41937497,0.70608944,2
-0.9077831,0.37515175,4
0.44684583,-0.22587767,2
-0.7685278,0.48794815,2
-0.45529404,0.96736914,4
-0.0389595,0.6225513,4
0.99148184,0.78033966,3
-0.15789157,-0.17274891,4
-0.46042255,-0.12579332,1
0.29145348,-0.060520917,4
0.7837647,0.8445943,3
0.4154878,0.003919388,3
0.54073805,0.8948365,1
0.3517851,0.3204082,1
-0.19450107,0.44916087,2
0.79331625,-0.40179405,2
0.010139666,0.34530333,4
0.4513764,-0.08899467,4
0.44841805,0.5497159,1
-0.6734632,0.2245621,2
0.38919327,-0.62600154,2
0.86734927,0.97367626,4
-0.86785436,0.5654214,2
0.5621778,-0.8912591,2
0.9528144,-0.8818966,4
-0.017623609,0.16929033,4
0.27718425,0.5190356,1
-0.37921336,0.0717474,4
0.59891057,0.8128861,1
-0.5123613,-0.4365293,1
-0.47137725,0.34334514,2
0.86960995,0.68156135,3
-0.78783417,0.402372,2
-0.94601476,0.39278924,4
0.28445768,-0.018454203,4
0.3892641,-0.9457395,4
-0.007069441,-0.84500825,4
-0.3893611,-0.059340864,4
0.42812452,-0.2919779,2
-0.18828548,-0.805624,4
0.58147675,-0.06961625,4
0.29461944,0.87466973,3
0.6980393,-0.9176918,4
-0.62503743,0.8600152,2
0.93483514,-0.9263895,4
-0.75461674,0.08656382,4
0.34765446,-0.8771625,4
0.49491554,0.7214887,1
0.7278792,0.4306221,1
0.7180076,0.45300812,1
-0.34226468,-0.35158002,1
0.79749405,0.052883025,3
0.5522791,0.6838823,1
0.4745749,-2.377064E-4,4
0.45826668,0.2842099,1
-0.61589026,0.3542235,2
-0.6236031,0.09964791,4
0.087240905,0.7038043,3
-0.8993979,-0.6347409,4
-0.8787777,0.14757335,4
-0.3938481,-0.14152864,1
0.6477992,-0.39257568,2
-0.7088275,-0.10542323,4
-0.05023318,-0.27637964,4
0.65133524,0.40807462,3
-0.57261807,0.0452501,4
0.8562729,-0.17605565,4
0.6028149,-0.16399625,2
0.15380639,0.7328208,3
-0.73373544,0.5996225,2
0.8531482,-0.77543545,4
-0.30008215,-0.75116146,1
0.97345865,0.07658682,3
-0.10242815,-0.09830894,4
-0.5241938,-0.59905064,1
0.9541518,0.6385963,3
-0.3452072,-0.51407963,1
-0.97999096,0.5850538,4
0.92468226,0.67528075,3
-0.8170317,0.6347057,2
0.41139054,0.5579409,1
0.733571,-0.4242824,2
0.8174914,0.43080735,1
-0.043472223,-0.24606149,4
-0.33246502,0.98252386,4
-0.06148969,0.46660987,4
0.8142991,-0.9483345,4
0.047274314,-0.35815006,4
-0.11432506,0.86088413,4
-0.52832747,0.97682375,4
-0.08694957,0.63284427,4
0.36208653,0.380246,1
-0.21461335,0.3627544,2
0.11563663,0.43523365,1
0.34249786,-0.2421596,2
-0.25658122,-0.3471475,1
-0.8760633,0.051930502,4
0.16492486,0.85507065,3
0.13767187,-0.7471226,4
0.9184235,0.2820645,3
-0.039495125,0.1650353,4
0.96987575,0.48049924,3
0.3287417,0.62539184,1
0.9551254,-0.94214195,4
0.7655778,0.2709304,1
-0.19739841,0.68819255,2
0.20731601,0.8808176,3
-0.14770497,-0.12435186,4
0.8639783,0.06828279,3
-0.49922013,-0.18364687,1
-0.6450625,0.58552635,4
0.34474766,-0.016918784,4
0.51444703,-0.40362823,2
-0.35614398,0.8705826,4
0.026727766,0.40511233,3
-0.35162807,-0.39354718,1
0.4306481,0.8392999,3
0.50256395,0.12045404,1
0.07884176,0.89603543,3
-0.3007293,0.38564518,2
-0.26207873,0.5963501,2
0.67649746,0.35259604,1
0.9115952,-0.93503314,4
0.45897403,0.8921805,1
-0.76294136,0.5713073,4
0.1957949,-0.0144510465,4
0.87083066,-0.8659921,4
-0.93723655,0.03819174,4
-0.589165,0.901145,4
0.9118274,-0.62139165,4
0.20829086,0.061281603,4
-0.01927609,-0.5951867,4
-0.1390245,-0.20045029,4
-0.76189137,0.48132265,2
-0.9525277,0.6652259,4
-0.05878181,-0.5733014,4
0.8026963,0.6333407,1
0.7264725,-0.5277343,2
0.8346336,0.6872422,1
0.13405694,-0.034925833,4
-0.12909165,0.5799148,2
-0.42510644,0.2251584,4
0.47533774,0.8011845,1
-0.8342846,-0.9150573,4
0.80662596,0.03142807,4
0.9621524,-0.6826347,4
0.7651089,0.4395011,1
-0.6184745,0.8227517,2
0.59407634,-0.88349736,2
0.09087713,0.8602473,3
0.8184893,-0.6453312,2
0.49985155,-0.610954,2
0.3084584,-0.8971749,4
0.9943195,-0.317197,4
-0.016016178,-0.929113,4
0.02083429,-0.40367302,4
0.31125328,0.024082128,3
0.523553,0.33948407,1
0.20308258,-0.19516994,4
-0.4226332,-0.66445726,1
0.4944407,-0.35774532,2
0.48060802,-0.9599738,4
0.9297561,-0.9544198,4
0.2885449,-0.3546605,2
-0.9730697,0.81137365,4
-0.40061316,-0.086414345,4
-0.4274794,-0.21730466,1
0.25591046,-0.67359656,2
0.49596795,0.45141533,3
-0.9999693,0.021428693,4
0.9543725,-0.64230853,4
-0.38961324,0.14892979,2
0.46323305,-0.3289065,2
-0.14626224,-0.7781281,4
-0.4934029,0.088049315,4
0.97288156,-0.51554465,4
0.26979226,-0.90411544,4
0.2938597,-0.6318745,2
-0.17934364,0.17418142,4
-0.16588822,-0.33600354,1
-0.573968,0.16269882,2
0.0954332,0.3841443,3
0.7780667,-0.051374156,4
0.18928258,-0.47736433,2
-0.88785726,0.035189748,4
0.31912947,0.5155451,1
-0.23862053,0.26305848,2
-0.21916902,-0.5635951,1
-0.8083183,0.8737706,4
0.9769345,0.492101,3
0.42007896,0.7325467,1
0.5075227,0.690515,1
0.7051944,-0.53801304,2
0.82569957,0.46527702,3
0.12341824,-0.3322074,4
0.95076925,-0.7613148,4
0.062828094,0.6459711,3
-0.36896917,0.39872548,2
-0.42208537,0.8249445,2
-0.45089084,0.8215292,2
0.09432293,-0.31371763,4
0.66781414,-0.9083894,4
-0.8795707,0.588882,2
0.71937746,-0.9923429,4
0.7417207,0.451515,1
-0.16500083,0.20408636,4
-0.08153912,0.87970823,4
0.17816369,0.004356549,3
0.49458322,0.4006361,1
-0.4389036,-0.46879488,1
-0.28251657,-0.066488445,4
-0.14026211,0.05541868,4
0.6694666,-0.49391046,2
0.663167,0.3359858,1
-0.12913637,-0.84271246,4
-0.84329814,0.9018778,4
0.324849,0.66228455,1
-0.5040853,0.80432624,2
-0.82890445,-0.50576186,1
-0.27279866,0.12713744,4
-0.020334879,-0.29583675,4
-0.91118336,-0.3761059,4
0.47179347,-0.84050477,2
-0.18238781,0.24115714,4
-0.6319489,-0.07188072,4
-0.48194146,0.31608775,2
0.2480868,0.21764334,1
0.94219303,-0.92092,4
0.21485911,0.9626199,3
0.49636725,0.2646078,1
-0.9112358,0.27224323,4
0.8412733,0.49788046,1
-0.5440482,0.9784597,4
0.08766168,0.38613576,3
0.6467177,-0.47611174,2
-0.09287465,0.45031905,4
-0.5457583,0.55865425,2
-0.43522707,0.07806897,4
-0.20506024,0.62715125,2
-0.2782538,-0.70131,1
-0.42310712,0.06555759,4
-0.27269065,-0.5447876,1
-0.35647053,-0.86189014,1
-0.0066461456,0.7015545,4
0.0010551129,0.047869075,3
0.48307416,0.9517835,3
-0.33113128,-0.10703515,4
0.008479229,0.5648515,3
-0.19504511,0.12276984,4
-0.82973194,-0.8829626,4
-0.51066995,-0.6054048,1
0.73411554,0.39448592,1
-0.7218805,-0.15149082,4
-0.040960114,0.87227464,4
0.7925825,0.20772067,3
-0.09053702,-0.07930837,4
0.94896483,-0.62966126,4
0.7197747,0.62394416,1
-0.4222357,0.47467193,2
0.85938525,0.085174926,3
-0.9200709,0.077770844,4
0.9818381,-0.5579888,4
0.2214954,-0.03740409,4
0.34177345,-0.609756,2
-0.6802099,0.1537149,2
-0.96967715,-0.9852916,4
-0.09009644,-0.46074843,4
-0.4914107,0.20483387,2
0.8297534,0.7261241,1
-0.20032777,-0.7197539,1
0.6995442,-0.35161948,3
-0.9845601,0.9055404,4
0.51435614,-0.64963704,2
0.02188345,-0.48699346,4
0.878294,-0.7830358,4
0.45711228,0.7014787,3
0.99018025,0.7555848,3
-0.9266793,0.20620397,4
-0.60699594,-0.52449197,1
-0.36342442,0.64998496,2
0.61482495,0.18098491,1
-0.86200213,-0.65505815,1
0.8939,-0.5911793,4
0.692536,0.7158841,3
-0.7244604,0.20787488,2
0.6665174,-0.3969451,2
0.41641924,0.97858447,3
-0.18429136,0.76024884,4
-0.29862738,-0.238899,4
0.65868014,0.6240748,1
-0.12061893,0.87034196,4
-0.82345307,-0.9347226,4
0.814644,-0.091592535,4
0.03411055,0.86111146,3
-0.57591504,-0.68364894,1
-0.23274922,-0.5898768,1
-0.9229973,-0.771076,4
0.2790668,0.45239657,1
-0.84786135,-0.46791,1
0.12845016,0.8082094,3
-0.08771588,-0.14796527,4
0.66893744,0.29868716,1
-0.95948106,-0.5219806,4
0.38604107,0.79976743,1
0.102833346,-0.21453525,4
-0.33524945,0.88568175,4
0.7205714,-0.98045886,4
-0.33377248,-0.33596045,1
-0.44208303,-0.14350387,1
-0.431648,-0.54094654,1
0.4033596,0.106916115,3
-0.2130976,-0.9262098,4
-0.95770466,0.48280737,4
0.19473672,-0.08834116,4
-0.4830244,-0.6667631,1
-0.8589231,0.56047267,2
-0.6700166,0.56950414,2
-0.81865597,0.181933,4
0.59212846,-0.84762555,2
-0.10685183,0.6916016,4
0.8126793,0.096490204,4
-0.39704102,-0.9105643,4
0.59052914,0.15015042,1
-0.9986294,-0.9174149,4
0.84429383,-0.5845949,2
-0.20281416,0.34796628,2
0.21629447,0.060810637,3
-0.84002316,0.27347255,4
-0.95753175,-0.08206903,4
-0.27070796,-0.0013830052,4
-0.2162047,-0.29279277,1
-0.4780298,-0.90322226,4
0.39491776,0.56735325,1
0.83654547,0.6945897,1
-0.06392281,-0.28307772,4
0.018691175,-0.5542595,4
0.3328947,0.8028334,1
0.0909991,0.14655177,4
0.91618514,0.7278957,3
-0.7651648,0.32309288,2
0.9360168,0.5309342,3
0.0060027046,-0.39823812,4
-0.8105728,-0.1540537,4
0.12768102,0.70859766,3
-0.87784183,0.3115128,4
0.4855512,-0.5178516,2
0.9978149,-0.64709365,4
0.3968634,0.12933335,1
0.0530568,-0.574823,4
-0.22309372,-0.7540233,1
0.8986206,0.08791366,3
-0.9838947,0.8498994,4
0.050741408,0.27707806,3
0.3357564,-0.83530545,2
-0.502803,-0.46426266,1
-0.6691002,0.3204205,2
-0.92816234,0.5468904,4
-0.8504909,-0.97900087,4
0.42990497,-0.5451607,2
0.20621254,0.9284317,3
-0.7737367,-0.36259237,4
0.98813564,0.7361191,3
0.1862008,-0.13579766,4
-0.024147656,0.19642906,4
0.95377797,-0.69573736,4
