0.33246747,0.36766088,1
-0.8366806,0.62376314,2
-0.42036477,-0.6182165,1
-0.599764,0.35007304,2
0.28630456,-0.13314334,4
-0.32451645,0.3451344,2
0.5857222,0.2687801,1
-0.5181485,-0.34726354,1
-0.8741078,-0.8943389,4
-0.8853944,-0.29613245,4
0.8603356,0.08272318,3
-0.18219802,-0.93970996,4
-0.34235433,0.8436337,2
0.35455123,-0.8283044,2
0.53549796,0.5787419,1
-0.81360894,0.5957237,2
-0.10610259,0.2895695,4
0.94199103,-0.5248918,4
-0.13987386,0.4221702,2
0.2697878,0.37640303,1
-0.089647874,-0.5112168,4
-0.87021166,-0.29978478,4
-0.08849636,-0.61300504,4
0.8073882,-0.5525347,2
-0.4131125,0.68160063,2
-0.25892183,0.18748392,2
-0.05104883,0.013474019,4
0.05456796,-0.5169398,4
0.6051468,0.012712289,3
0.4740826,-0.010030436,4
0.014371598,0.18457898,3
0.18909973,0.012846546,3
0.08201277,0.8645216,3
0.8690376,0.85811347,3
0.105046585,0.754747,3
-0.7374148,-0.8856433,4
0.53250575,-0.894801,2
0.9574337,0.59113556,3
-0.3477326,0.22575384,2
-0.56316745,0.48254454,2
0.85760105,-0.25277093,4
0.60010123,0.1595011,1
-0.86491585,-0.4866517,1
-0.42481548,0.44603717,2
-0.2580852,-0.09518076,4
-0.3055007,-0.74510527,1
-0.55833864,0.08461543,4
0.7763853,0.84531105,3
0.22315949,0.5186127,1
-0.2071045,-0.13641162,4
0.061430253,0.16986614,3
-0.8563531,-0.2787813,4
0.25972512,-0.91626936,4
-0.7780493,-0.9139581,4
0.3494333,0.36417708,1
-0.025840877,-0.5170052,4
0.8746931,-0.42775682,2
0.53055364,0.74002945,1
0.9499559,-0.26746675,4
-0.3656387,-0.36692837,1
0.89404476,-0.11625039,4
-0.9834247,0.28653657,4
0.9997479,0.5188547,3
-0.34612525,0.22174051,2
-0.57622135,-0.5121764,1
0.19454323,-0.6928724,2
0.9518364,-0.2669845,4
0.026071543,0.9878957,3
0.025103945,0.4396608,3
0.36506385,0.13843408,1
0.7691378,-0.7487074,2
-0.6541663,-0.387198,1
0.048830826,-0.3446596,4
-0.066852726,0.33387047,4
0.8327777,0.61450946,1
0.24513584,0.6720301,1
0.77953136,-0.7743056,2
-0.20358004,0.37463406,2
0.19323236,0.44446754,1
-0.39533934,0.7164072,2
0.916998,0.6278523,4
0.98553616,0.49150124,3
-0.23689313,-0.67691267,1
0.22473675,0.44603258,3
-0.5130208,-0.03888893,4
0.78792876,-0.41411614,2
0.7085695,-0.90999144,4
0.03146504,0.1621122,3
0.5251258,0.78885484,1
0.8223677,-0.9469365,4
0.64216447,0.81322634,1
0.4739786,-0.41043192,2
0.81753415,0.8108299,3
-0.044377293,0.81247437,4
0.25292784,0.17367047,3
-0.463641,-0.24091722,1
-0.39177483,0.42015645,2
-0.43614647,0.039357573,4
0.730436,0.6784602,1
0.74281025,0.92044175,3
-0.5016478,-0.7829621,1
0.44018248,0.96906555,3
-0.2523829,-0.021102289,4
-0.32273078,0.42973897,2
0.76388305,0.75620615,1
-0.36377206,0.70974463,2
0.8628606,0.61809,3
-0.13128948,0.21121551,4
-0.9920453,0.19771945,4
-0.3007909,-0.7489202,1
-0.014836361,-0.23058319,4
0.41098022,0.7402026,3
0.44105315,0.11080807,1
0.12755835,-0.20376192,4
-0.98324686,0.95089257,4
0.39107364,-0.47315496,2
0.14662273,0.4480405,1
-0.5831936,0.17109941,4
0.9458297,0.3117947,3
0.0923467,0.80098313,3
0.44166347,-0.337839,2
-0.19616616,-0.62068236,1
0.50777894,0.8867631,1
0.019232845,-0.4932254,4
0.8813275,-0.91947186,4
-0.2585899,-0.62629265,1
0.06640202,0.1989,3
0.05761207,0.8113411,3
0.5834791,-0.017838616,4
-0.75373065,0.8039051,2
-0.4125828,-0.23277022,1
0.54005855,0.11492765,1
-0.6363648,0.3399812,2
0.5628015,0.8772072,1
0.4846899,-0.56479436,3
0.6277714,0.020765083,3
0.67265785,-0.10409388,4
-0.9292368,-0.46606153,4
-0.28464866,0.9857782,4
-0.74893016,-0.11896976,4
0.51902187,0.1290493,1
-0.96075654,0.89066076,4
0.78316736,0.2448694,1
-0.13208486,0.38100088,2
0.43443462,-0.24266724,2
-0.30955428,0.34398213,2
0.28022397,0.79892284,1
0.5049955,0.15670508,1
-0.8939622,0.6804191,4
-0.9143241,-0.1453194,4
0.25519928,-0.43646958,2
0.9384926,-0.3379303,4
0.55037445,-0.27306467,2
0.58225596,0.74631107,1
0.04219275,0.73896277,3
-0.5482765,-0.5902267,1
0.6437575,0.21154395,1
-0.966092,0.8544148,4
0.2172878,0.17475902,3
0.3744312,-0.6942866,2
0.45062926,0.13749287,1
-0.48151568,-0.94809395,4
0.07072634,0.83936006,3
0.56357497,-0.9197979,4
0.10595364,0.89785534,3
0.17574556,-0.9468381,4
0.39077628,-0.047902714,4
0.12804973,0.78970367,3
-0.990362,-0.4662522,4
0.72421825,-0.03620317,4
-0.5489232,-0.61632305,1
0.029841252,-0.9788645,4
0.7804319,-0.99960715,4
-0.6000101,-0.7049473,1
-0.12355042,-0.8323719,4
0.7117036,0.776453,1
0.79370606,0.47197208,1
-0.5783707,-0.8988073,4
-0.4671338,-0.61098903,1
-0.39347875,-0.95155525,4
0.19196479,-0.5162088,3
-0.3657532,-0.47476262,1
0.74546653,0.32800996,1
-0.7239015,-0.18063472,1
-0.99109787,-0.3346408,4
0.7220379,0.35283548,1
0.99422485,0.5348639,3
0.0071958643,-0.37776202,4
0.48726085,-0.03943943,4
0.30248192,0.17601505,1
0.77006364,-0.50108516,2
0.9602106,-0.0996375,4
0.7977102,-0.43882236,2
-0.67330563,0.45801434,2
0.49491933,-0.25161684,2
0.42097855,-0.8162358,2
-0.8195914,-0.70240116,1
0.50926155,0.16734283,1
0.31746605,0.57880735,1
0.34875086,0.5720266,1
-0.9671264,0.93562585,4
0.997213,-0.28632084,4
0.19190666,0.15691262,3
-0.7565222,0.17115125,4
0.65723056,0.72087246,3
0.16161479,0.6701625,1
0.9304448,0.48300195,3
0.3731107,-0.022207975,4
-0.7431307,0.5923238,2
-0.7434028,0.20608975,2
-0.109247014,0.61879086,4
-0.39328998,0.23741363,2
-0.66301334,-0.24579579,1
0.7394555,0.28098208,1
-0.3820436,-0.30106413,1
0.49172652,-0.47637144,2
0.9154494,0.7503806,3
-0.7182072,-0.53456104,1
0.10635418,0.5433333,1
-0.20609961,-0.30583152,1
-0.11013681,-0.17189582,4
-0.07449854,-0.24385023,4
-0.6206965,-0.8264045,1
0.48580095,-0.5253499,2
0.5336871,-0.7920258,2
-0.55129296,-0.058113083,4
0.8063954,-0.789063,4
-0.87489146,0.7044974,4
0.408686,0.8945829,3
0.80562794,0.9542576,3
0.98525304,0.99403375,3
0.70631754,-0.7499119,2
0.98296624,-0.13261832,4
-0.5093688,-0.7985564,1
-0.88901234,-0.6957551,4
0.39961722,0.24839075,1
0.9332943,0.88388324,3
0.85059345,-0.8648872,4
-0.46044987,0.8219155,4
0.10828744,0.690067,3
-0.512651,-0.29260305,1
0.7310039,0.24013813,1
-0.27808163,0.86130685,4
0.48102087,-0.61578715,2
0.22601327,0.3390682,1
0.39007485,0.2637138,1
-0.15573475,0.5430287,2
-0.09183516,-0.93238187,4
-0.4822373,0.78907394,2
0.3514525,-0.18508908,2
0.35495403,0.36167565,1
-0.88904786,-0.17037497,4
0.19666302,-0.9355964,4
0.7899499,-0.5323315,2
-0.9075886,0.09269943,4
-0.7996315,-0.8806288,4
0.2224402,0.3807321,1
0.15605097,-0.8103323,4
0.9486318,0.15637478,3
0.5373835,-0.6145958,2
-0.12445918,0.12347136,4
-0.95623595,-0.70350724,4
-0.08873041,-0.08195298,4
-0.63115203,-0.13164039,1
-0.45794648,0.7881626,2
0.79273003,0.19493167,3
-0.07702181,-0.047324203,4
-0.95655835,0.22559467,4
-0.6671852,-0.9770476,4
-0.010680659,0.93122625,4
-0.72014016,0.03801818,4
0.6296303,0.5123776,1
-0.34202325,0.9759716,4
0.89277935,-4.6800217E-4,4
-0.73840857,0.5646231,2
-0.037328236,0.5774298,4
0.4427659,0.41801518,1
-0.1386769,-0.0071973642,4
-0.65600497,0.16213626,2
0.5402867,0.15132669,1
-0.07788322,0.5659993,4
-0.91062313,0.492766,4
0.69052637,0.6402428,1
0.26669005,0.8144624,1
-0.10868363,-0.8247507,4
-0.6089666,-0.9023871,4
0.65235543,-0.17109549,2
0.81225485,0.6269888,1
0.91674864,-0.70124847,4
-0.62391496,0.6754722,2
-0.27258185,-0.423626,4
-0.6888392,-0.5136594,4
0.32528168,-0.87092066,4
-0.8361605,-0.1913018,4
0.837021,0.024799583,3
-0.7380445,0.24866378,2
-0.20720665,-0.45621884,1
0.7662494,0.9584523,3
0.8742825,0.33205932,3
0.82603675,-0.69133425,2
0.041783515,-0.63240147,4
0.44571373,-0.86899024,2
0.26189965,0.2447938,1
0.23664062,0.6781086,1
-0.4650244,-0.055042278,4
0.71423876,0.7666792,1
-0.27256924,0.35143307,2
-0.26400074,-0.36362764,4
0.11626151,0.38375857,3
-0.8105264,0.19917431,4
0.6624878,-0.54465705,2
-0.6490898,-0.2527844,1
-0.69770116,0.7865618,2
0.25946316,-0.6522714,2
0.27793634,-0.6929568,2
-0.10296362,0.44406477,4
0.3675211,0.9278531,4
-0.5682094,-0.6937985,1
-0.6995976,-0.079222366,4
0.8698358,-0.51813203,2
-0.50772464,0.16614248,2
-0.64589196,0.18287168,2
0.17609058,0.8745462,3
-0.6649041,-0.6632501,1
0.058255006,0.89723325,3
0.7918837,-0.07842856,4
-0.34388027,-0.6459649,1
0.57462764,-0.8945908,4
-0.32265168,0.56007487,2
-0.66447866,-0.100733474,4
-0.7667149,0.24971062,2
0.072751254,-0.38559714,4
-0.2705242,0.09919149,4
-0.7171652,0.8471391,4
0.18336102,-0.6473303,2
-0.5532163,-0.704836,1
0.06194435,-0.13224488,4
0.0041917884,-0.9183143,4
0.93475884,-0.3813314,4
0.12981774,-0.08619664,4
-0.93270284,-0.7770475,4
-0.85353595,0.15929426,4
-0.85143983,0.58107924,2
0.0066573136,0.46544906,3
-0.391407,-0.4796292,1
-0.7317445,0.88221747,4
-0.76335347,0.29235113,2
-0.21614383,0.45107952,2
0.20050119,-0.14329265,4
-0.07729828,-0.9141865,4
0.07885213,-0.34011585,4
-0.35761884,0.35051036,2
0.48155117,0.7401842,1
-0.18453225,-0.17362219,4
-0.5792335,0.71604615,2
0.67650187,-0.6116021,2
0.32732958,0.8856298,3
-0.53560495,0.4658421,2
0.84201986,-0.7766019,4
-0.23491427,0.6608244,2
0.9563701,0.53626513,3
-0.22642079,-0.28592834,1
0.28058526,0.065015584,3
0.8515562,-0.6517643,2
0.069935426,-0.89318895,4
0.10848732,0.9414432,3
-0.118164256,-0.8938735,4
0.12634869,-0.91379845,4
-0.55615795,-0.47738758,1
0.82005185,0.013839798,3
-0.5882035,-0.36289027,1
-0.68922126,0.59867483,2
0.45493436,0.3970512,1
-0.28549406,0.5291523,2
-0.36776277,-0.88076913,4
0.13381341,-0.5808713,2
0.7767646,0.14459975,3
-0.29794604,0.6488296,2
-0.11904865,0.7533163,4
0.17331642,-0.0668479,4
-0.08150875,0.26944432,4
-0.21870202,-0.28002653,1
-0.36622804,0.377897,2
-0.49908602,-0.9282115,4
0.4079594,0.39968446,1
-0.3723294,-0.42707333,1
-0.95442134,0.37718138,4
-0.9752914,0.7681065,4
-0.7656193,-0.84530437,4
-0.64704967,0.75625604,2
0.3757514,0.64054304,3
-0.93335587,-0.23980747,4
0.66798383,0.63831687,1
0.4892674,0.035485707,3
0.79923123,0.16403998,4
0.5414045,0.48195904,1
0.76345885,0.24310678,1
-0.07516847,0.23388842,4
-0.6124499,-0.37919313,4
-0.8786926,-0.3711328,4
-0.2690277,-0.46901342,1
-0.6200545,0.9330966,4
-0.985103,-0.8490063,4
0.9767304,-0.48113748,4
0.9229835,0.22316836,3
-0.93930626,0.6782467,4
-0.3975124,0.7332485,2
-0.92581326,-0.41047218,4
0.43704462,-0.21265502,2
-0.6359756,0.14682503,2
0.46021146,0.79857296,3
-0.40575442,-0.71933997,1
-0.72577924,-0.24730437,1
0.93177134,-0.7576643,4
0.5177308,0.2337063,1
0.79906994,-0.8528199,4
0.6197199,0.71333927,1
0.9624907,-0.7366364,4
-0.042090386,-0.40497875,4
-0.3655775,0.33048886,2
0.12677489,0.9984464,3
0.4888142,0.17556024,1
-0.8263451,-0.784756,4
0.4935696,-0.5129144,2
-0.9132275,-0.8077022,4
-0.6856496,0.57853186,2
-0.93504536,0.93413895,4
-0.09940997,0.9314669,4
-0.94192034,0.08015726,4
0.47799307,0.21156311,3
0.4760995,0.4206256,1
0.3881741,0.09602923,3
-0.09703257,-0.82409775,4
0.47482204,-0.21843748,3
0.04378079,0.47762448,4
0.5500769,0.44390008,1
-0.75351185,0.75493664,2
-0.9883854,0.5235688,4
0.8849572,0.33225673,3
0.1409675,-0.30867434,4
0.12311406,0.27098548,4
0.81130755,0.21861115,3
-0.6009119,-0.28715047,4
-0.823507,0.60444766,2
-0.98360145,0.17795166,4
-0.095416605,-0.6043314,4
-0.007466199,-0.49947137,4
0.25395662,0.7310027,1
0.6238739,0.50809187,1
-0.04192031,-0.86607295,4
-0.2463739,0.9170066,4
-0.23091471,0.21068297,2
0.49385396,0.07534645,3
0.48754844,0.25848645,3
-0.9848845,0.57150364,4
0.34694088,-0.72140115,2
0.18276122,0.87773806,3
0.2906225,0.78712267,1
-0.66359514,-0.7614335,1
-0.36489272,-0.7655128,1
-0.22894692,-0.8346706,4
0.10767193,0.23766184,3
-0.27881765,-0.025121454,4
-0.37513542,0.49601287,2
-0.54722667,-0.2796889,1
0.38056254,-0.15502058,2
0.85676956,0.10698222,3
-0.12886225,0.8877137,4
-0.52179056,-0.83663315,1
-0.9720426,0.8635873,4
-0.18029602,-0.2668362,1
-0.62541234,0.53784204,2
-0.01891166,-0.44445795,4
0.39212826,0.94622695,3
0.03777743,0.68157774,3
-0.53071195,0.6635601,2
-0.83880293,-0.79257923,4
-0.06392505,-0.90916103,4
-0.6680434,0.3530164,2
-0.17298701,0.120647736,4
-0.07973221,-0.5625078,4
-0.11892439,0.8377334,4
0.58231354,0.5505591,1
-0.35576603,-0.12291347,4
-0.6365805,0.03916799,4
0.7736215,-0.72426367,2
0.9702975,0.25966302,3
0.22050773,-0.45941484,2
0.5804017,0.42098913,1
0.95701677,-0.019455425,4
0.8453836,-0.6089154,2
-0.53298944,-0.27168393,1
-0.18966006,-0.22286206,4
0.096752144,-0.73953027,4
0.04733511,-0.26464802,4
-0.59844416,-0.58716553,1
0.47063336,0.22545129,1
0.27008948,-0.97579086,4
-0.013979067,-0.19866762,4
0.39150712,0.41135612,1
0.59511054,-0.38229263,2
0.6791222,0.21223263,1
-0.061067738,-0.17722917,4
0.7985798,-0.0937285,4
-0.021498427,-0.31796303,4
-0.21709475,0.04782736,4
-0.12775484,0.015502359,4
-0.24040012,0.29297796,2
-0.2362631,0.29988885,2
-0.4319245,0.3657965,2
-0.3755201,-0.84563273,1
0.10486882,-0.25318477,4
0.33553806,0.050056364,3
0.7887126,0.966261,4
-0.48748985,-0.2873094,1
-0.12914014,0.6840912,4
-0.8017828,0.66985047,2
-0.69498247,-0.6820348,1
0.32787865,0.16851065,1
0.5065506,0.76288944,1
-0.98244333,0.7885836,4
0.13671458,-5.7759025E-5,4
-0.7129211,0.63057286,2
-0.29722646,0.22755216,2
-0.8039084,0.18110467,4
-0.47908908,0.022346983,4
0.7826661,0.67343223,1
0.7915452,0.24643607,1
0.22807297,-0.13079326,4
0.12547602,-0.3932822,2
0.75276244,0.19483532,1
0.86741334,-0.57425845,2
0.6448409,-0.3336963,2
0.6178299,0.13288127,1
-0.8552731,-0.78011876,4
0.175437,-0.09708213,4
-0.3867089,-0.784147,1
0.02536013,-0.22583224,4
0.29446045,0.87529004,3
-0.10950363,0.33135155,4
0.1895711,-0.7834214,4
-0.25248763,0.84455806,4
0.07602339,-0.7565665,4
0.18020387,0.66374785,1
0.8570953,0.357626,1
-0.30906972,-0.92916507,4
-0.60305846,0.47961226,2
-0.60123193,0.9248171,4
0.29242143,0.5043601,1
-0.2021537,-0.12023313,4
0.02278462,-0.562608,4
0.40173995,-0.865417,2
0.30448407,-0.11940571,4
0.22425523,0.35480288,1
0.81029993,-0.90436244,4
-0.6983517,0.20183103,2
0.5821338,-0.61438197,2
0.5982282,-0.23128675,2
0.21159022,0.3172149,1
-0.4978901,-0.047080304,4
0.2618841,0.76446664,1
-0.84994465,0.5380602,2
0.38252625,0.89315563,3
-0.44692189,0.4943795,2
-0.60777926,-0.8825425,1
0.054731276,-0.92765975,4
-0.6132122,-0.5625901,1
-0.73752815,0.8284285,4
0.122781694,0.19009289,3
0.06362706,0.3050884,3
0.83263075,-0.50386083,3
0.5795039,0.048735328,4
0.8861694,-0.97299117,4
-0.5739796,0.696192,2
0.8126806,0.2218313,3
0.0326075,-0.4605346,4
0.9671087,0.90372765,3
-0.7875172,0.18411091,4
0.23775505,0.13634442,3
-0.040063143,-0.61615324,4
-0.33188063,-0.03245094,4
-0.54904795,-0.056342423,4
0.5639233,-0.13168108,2
0.4129954,0.65919775,1
-0.21717836,-0.276006,1
-0.027354967,-0.1305592,4
0.5077109,0.29922143,1
0.44402513,-0.5464404,2
-0.72254854,0.39779225,2
0.5387959,-0.54296815,2
0.6275632,0.2886142,3
0.5053661,0.28478163,1
-0.041890543,-0.72251534,4
0.68053025,0.1933643,1
-0.3796166,-0.92692846,4
0.89407605,0.1361094,3
-0.5342747,-0.5797136,4
0.7330164,0.6948314,1
0.8401645,0.5444928,1
0.56767595,-0.45697138,2
-0.80732995,-0.45106098,1
-0.21863818,-0.35400143,1
-0.10856403,-0.08761092,4
0.23696634,0.074322164,3
-0.3455972,-0.38514584,1
-0.34044906,0.09380273,4
0.18345301,-0.25894967,2
-0.5905621,0.1459993,2
0.47649068,0.3319321,1
0.75504863,-0.15843998,4
-0.94824606,0.026325474,4
-0.988123,-0.61003995,4
0.4717954,-0.9969849,4
-0.82947695,0.56406087,2
0.46191916,-0.16192104,2
-0.63665456,-0.2300391,1
0.2845711,0.1660143,1
-0.21953325,0.8294814,4
-0.5939342,0.10321273,4
-0.4002084,-0.70434964,1
-0.23232724,-0.020673124,4
-0.10567271,-0.53420573,1
-0.11418417,0.34047243,4
-0.8308712,-0.46885306,1
0.63602686,-0.15376155,2
-0.40091792,-0.35118464,1
0.84617823,0.5820841,1
0.7206941,-0.872165,4
0.003969329,-0.45441705,4
-0.5969758,0.7159757,2
0.58299005,-0.67140365,2
0.60557944,0.3317559,1
0.1660091,-0.9089877,4
-0.4611484,0.024361156,4
-0.007737268,-0.8178707,4
0.2844048,-0.17582211,2
0.42002782,-0.3161961,2
0.20798157,-0.82648504,4
0.5629845,-0.2104372,2
-0.79331857,-0.6503731,1
-0.14111936,-0.5457864,1
0.15933974,-0.39704713,2
0.23563203,0.90102154,3
-0.81900877,-0.63113177,1
-0.12918425,-0.79603946,4
0.2947011,-0.048708495,4
-0.8431523,0.7103447,4
-0.102213494,0.4450291,4
-0.4089172,-0.9324946,4
-0.52101094,-0.37165397,4
-0.04355724,0.19305469,4
-0.903308,0.22925591,4
0.73655367,0.9023661,3
-0.5922335,-0.19649546,1
-0.54391134,0.8936692,2
0.8877707,0.7580038,3
0.13213366,-0.70121104,4
0.24548064,0.4531405,1
0.68976253,-0.46197313,2
-0.058709417,-0.69274145,4
0.80219144,0.3666743,1
0.79685163,0.23677802,1
-0.2257841,-0.042373262,4
-0.34688997,0.26969466,2
-0.24780747,-0.08726797,4
0.2101238,0.78617686,3
-0.48656097,-0.88819087,4
0.9728767,-0.5710245,4
0.50517094,-0.7365782,2
0.6347253,0.4934581,3
0.65429586,-0.5200668,2
-0.65018785,-0.39889428,1
-0.9153701,-0.18069032,4
-0.13278915,-0.9261558,4
0.431208,0.76953584,1
0.20593357,-0.10405165,4
-0.55008745,0.44405207,2
-0.18180923,-0.94445986,4
0.44596976,-0.2522169,2
0.48914254,-0.17727707,3
0.3920397,0.9962954,3
0.61927575,-0.08626397,4
0.024478124,0.052354928,3
-0.8113131,0.1215034,4
0.5874623,0.705358,1
-0.63710225,0.8176635,2
0.9753661,0.07423109,3
-0.786918,0.5484378,2
-0.11586875,-0.32836014,4
0.8291931,0.89909303,3
-0.8537697,0.42867494,2
0.7356549,0.87561554,3
0.95873845,-0.45971864,4
-0.8970368,-0.42238903,4
-0.668654,-0.8579608,1
0.0054526646,-0.91278976,4
0.23593879,-0.64832515,2
-0.27994397,-0.2075312,1
0.9304684,0.48084682,3
-0.29866457,0.16172968,2
0.39981303,0.71500534,1
-0.09366013,-0.0072494,4
0.29151872,0.33592737,1
-0.82534903,-0.07409191,4
0.95478594,0.78107995,3
-0.41623095,0.427057,2
-0.10934042,-0.7517822,4
-0.6190314,-0.7510223,4
0.107668266,0.008279827,3
0.116868846,-0.3491424,4
0.41146597,-0.47583494,2
-0.056075614,0.31676114,4
0.74444205,0.42054948,1
-0.74070466,0.23411722,2
-0.61939883,-0.56250525,1
0.62431216,0.88322854,3
-0.53513676,0.94891435,4
-0.56604517,0.40375337,2
-0.699389,-0.74955934,1
0.48512942,0.24286641,1
0.5149092,-0.47190323,2
0.34149382,0.7949369,1
-0.8088482,0.71135455,2
-0.75163317,0.20040873,2
0.021549644,0.8873784,3
-0.05919966,0.61219954,4
0.10817115,-0.20305254,4
0.73190886,-0.46481663,2
0.186276,0.42993435,1
0.08148505,-0.68423337,4
-0.44373566,-0.23376077,1
-0.16501066,-0.63446903,1
0.033273466,0.23744512,3
0.4921374,0.45048442,3
-0.2573695,0.079622105,4
0.30822542,-0.58554476,2
0.9350766,-0.933134,4
-0.5605169,-0.5758329,1
0.3417582,0.41027293,1
0.49933103,-0.5391319,2
-0.54699975,0.22381687,2
-0.8276064,0.9191392,4
-0.15182899,-0.16352539,4
0.40818894,0.23149511,1
-0.96840835,-0.5978705,4
-0.7489697,0.18520428,4
0.6902683,-0.6477612,2
-0.28496134,-0.3532896,1
-0.22419809,0.97166926,4
-0.9647696,-0.2857781,4
0.061498765,-0.9300538,4
0.9631157,-0.32072663,4
-0.08347025,-0.22337304,4
-0.03242688,0.7359308,4
0.89580804,-0.087447494,4
0.78215575,0.11814265,3
-0.36535847,0.2740521,2
0.83539057,-0.39839447,2
-0.4274965,-0.7957668,1
0.9317559,0.25024477,3
-0.33447412,-0.20251943,1
0.9323163,0.43659103,3
0.78138465,0.36717078,1
0.023661533,-0.118719585,4
-0.4543052,-0.12691592,1
0.9637935,-0.55529076,4
-0.48781163,0.9185144,4
0.049628448,-0.7876481,4
-0.5101054,0.8458504,2
-0.34770742,0.9369874,4
-0.6468969,0.13537148,2
-0.7034151,0.8724005,4
-0.29835492,0.5908786,2
-0.7031857,0.5341093,2
-0.808692,0.11701837,4
0.87339884,0.8771433,3
-0.57792366,-0.2100468,1
0.027586376,-0.943555,4
-0.9958027,-0.47765613,4
-0.09636852,0.44340548,4
-0.788611,0.14613937,4
0.17068535,-0.6325331,2
-0.28684807,-0.0031292553,4
0.45623907,-0.56655705,2
-0.16578767,-0.010781677,4
0.9986474,-0.124187164,4
0.042425215,-0.77247465,4
-0.50873965,0.73705804,2
-0.31540832,-0.007638515,4
0.19195716,0.5282118,1
0.9839109,-0.32534453,4
-0.50989354,-0.87999076,1
-0.061711725,0.17551894,4
-0.42736676,-0.060061835,4
-0.18573403,0.3296233,2
0.02014901,-0.024576284,4
0.55952704,0.013577029,3
-0.9050432,-0.1885829,4
0.6440639,0.3326307,1
-0.74912167,-0.9893794,4
